pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_36-38.csv.npy,12535.46856,site_36-38.csv.npy," [[2796.425088570521, -3696.2592281864463, 275.93213188824035, -1308.6250273840792], [-2469.567387490267, 10512.28715457304, -1411.1026746879045, -1390.7028341759683], [2704.712622683572, -12535.468564594757, 1626.8986081985836, 3457.857172788969], [-4858.060521001863, 11493.439217272611, 2.357718625673303, -3000.341394326829]]]",36,38,-2,2,2,1
site_4-9.csv.npy,11603.78618,site_4-9.csv.npy," [[2474.678190246665, 3352.451130530847, -3074.223322091697, 169.8904235671122], [739.1087253258327, 11603.786179364835, -1943.1467620301478, -2686.132719637931], [-42.41009909855219, -5327.801520488785, 1394.9259895088128, 1365.733668034237], [-1370.5183214727147, -5783.133695988294, 2816.82869828799, -66.4634440421214]]]",4,9,-5,5,1,1
site_11-37.csv.npy,4441.75768,site_11-37.csv.npy," [[3438.902184107693, 462.1329526414166, 1777.3903350089524, -3246.1177195739074], [-85.67754880244912, -1402.7876753401965, 1013.0736184946782, 213.77568426231355], [-1084.7723987171012, 3855.7860502584685, -3696.909501753133, 3818.7895301388753], [-2193.394869560507, -4441.757679944121, 2464.2895495566963, 821.5610605842572]]]",11,37,-26,26,3,1
site_2-23.csv.npy,11300.4818,site_2-23.csv.npy," [[1156.702070858764, -1747.5886249715156, 2041.9890909910152, -1349.5335888938212], [-5115.169339904468, 11300.4818030098, -4787.835442694626, 2390.7190815839276], [1971.8148439900265, -3360.8242514857084, 1350.6037792120824, -797.1473108194114], [-1292.176485208197, -3853.235369503115, -733.8410626393783, 4198.977160866006]]]",2,23,-21,21,1,1
site_11-27.csv.npy,17289.13223,site_11-27.csv.npy," [[551.270925747373, -1305.0531263154435, 1191.8808139573614, -876.9139188306365], [-2072.5034384564215, 17289.132226326383, 0.0, -4665.426299318021], [150.37858000249298, 0.0, -3099.8047549327766, 4271.878088241541], [2254.1505236586704, -3614.5598837194007, 443.57586846524083, -960.8192238356258]]]",11,27,-16,16,1,1
site_6-7.csv.npy,14716.73726,site_6-7.csv.npy," [[3381.2984783434085, 5226.923675445983, 1071.3521565808226, -6693.729313454058], [4197.108168260979, -2244.410728367583, -1593.7824532549107, -4663.077736761138], [-5574.690872660862, -3364.6543112667655, -3363.222361544326, 14716.737258096748], [-4483.155205287286, -4362.976660838147, 8724.088094782523, 0.0]]]",6,7,-1,1,2,3
site_2-33.csv.npy,8829.609698,site_2-33.csv.npy," [[-3446.7107541851383, 3935.5809103705055, -428.54285136327275, 2246.617608161339], [5436.85944515454, 5088.340198226457, -62.912372885195126, -8763.29550598032], [111.49304596342233, -6745.619815011844, 1156.5668855992994, 902.5859362728085], [-643.015980114711, -8829.609697844866, 1173.9807975678511, 3315.448258989335]]]",2,33,-31,31,3,1
site_0-16.csv.npy,18807.25652,site_0-16.csv.npy," [[-2380.925511436931, -18807.25652121924, -4231.6327172723995, 5436.610426002147], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [3144.7314811123842, 0.0, 0.0, -3144.7314811110364]]]",0,16,-16,16,0,1
site_26-27.csv.npy,11142.4647,site_26-27.csv.npy," [[821.690562986699, -3683.839638320786, 590.5001924382801, -225.66809826869732], [11142.464699620725, 0.0, -1156.3268320143325, -6492.452133330947], [-246.05570859428298, -2520.5260888875214, 1923.6804571671858, -634.3852390974694], [-4852.587774441725, 3553.8437966209717, -1358.9544348781894, 4720.08436481079]]]",26,27,-1,1,1,0
site_26-37.csv.npy,9919.531083,site_26-37.csv.npy," [[1406.2869360098584, -4535.201746021215, 894.4985632118654, -2116.6556871706994], [-3142.6208863047405, 9919.531083473585, 2827.156338312602, -5995.940560075292], [4254.367375259683, -120.43186001606156, 2210.757917384227, -3856.577493192683], [-3206.7891915551677, -5992.764457150531, -4001.315852184188, 8670.487568737128]]]",26,37,-11,11,1,1
site_28-32.csv.npy,15539.32677,site_28-32.csv.npy," [[1313.1163722514211, 1154.769045200643, 633.0339072850799, -3405.3522179348306], [1763.38645039008, 15539.32677398906, -1561.370085539734, -9851.026089992396], [-324.1398780094188, -8278.001370737637, 2103.1006197559987, 532.1668250179466], [-2812.006546295408, -7792.756382872542, -425.5958207608536, 6402.567487425615]]]",28,32,-4,4,1,1
site_9-27.csv.npy,17585.13462,site_9-27.csv.npy," [[-2669.7062770614925, 2497.7390287724684, -2983.1283597789443, 4544.409677626102], [17585.134620337398, -11313.130442622838, 6525.882167110902, -6365.688423426609], [-668.2547254313171, 1639.2294820971856, 2375.530115315118, -2560.4871371562303], [958.1421403848138, -758.1111759889766, 469.65342917677606, -1576.5450413403933]]]",9,27,-18,18,1,0
site_9-37.csv.npy,8426.294524,site_9-37.csv.npy," [[-611.7438133394119, -6318.193821114537, -3615.8612846823085, 8426.294524137853], [-2425.5098823418125, 3185.655790255462, 0.0, -1820.8769721377025], [1933.110047938308, 827.3780429238168, 1361.6811039535326, -2867.7487891844557], [7.335466485264018, -367.6336835512811, 5442.786320128227, -5066.525010827506]]]",9,37,-28,28,0,3
site_14-26.csv.npy,9565.46213,site_14-26.csv.npy," [[5796.361838733697, -4436.658433518713, 619.6273887136919, -5650.681342934169], [-3340.0701419052025, -7792.486029067858, -2425.867590685367, 9565.462129524456], [-129.68638509386784, -3101.554894311461, 2837.1488896912583, -2338.7675580548516], [-3869.4354760856595, 5578.714341579988, -1889.7489607929285, 1340.5892981224144]]]",14,26,-12,12,1,3
site_7-32.csv.npy,12351.76815,site_7-32.csv.npy," [[675.0156808854123, -3663.6385619468233, 1551.347237010429, -376.1430087008051], [3818.504157191813, -5516.10410301316, 1583.9593170536211, 567.0579454074243], [-2796.0456144365644, -4327.843642490936, 415.6267045611929, 2524.598671279555], [1274.9614304293225, 12351.7681542688, -2812.737664978899, -4489.5022146241035]]]",7,32,-25,25,3,1
site_14-36.csv.npy,12961.99698,site_14-36.csv.npy," [[-248.06728132067445, 10172.422485769104, 1889.072880582942, -6575.131912726004], [-7457.13921028203, -6615.492392227764, -1948.1620847646016, 12961.996980849754], [896.624619594022, -302.73849171201664, 141.0358566756847, -2070.4002887887586], [4008.832980896159, -5573.867764009386, 206.08887573098272, -597.5235519742462]]]",14,36,-22,22,1,3
site_7-22.csv.npy,7663.649621,site_7-22.csv.npy," [[1005.2517597203771, -4401.739876731354, 71.61194289186909, 1953.9421567646568], [-994.2139855711848, 1448.1515181304878, 1419.3181271995481, -1081.0256411850423], [72.30690944986523, -6481.772605955852, 2107.770264959136, -105.22444310450024], [-1229.3527150640919, 7663.649620997136, -2661.6360295549907, -1756.0718113200826]]]",7,22,-15,15,3,1
site_23-36.csv.npy,5882.237813,site_23-36.csv.npy," [[508.2059119166177, -2354.0984520208103, 1751.0287447886374, -3559.063529438207], [-2488.2942575910934, -1557.0492053019693, -5140.298639033121, 5882.237812741406], [1123.6900452277134, 1829.9788960976389, 1240.8410883214128, -4239.97140439061], [2310.152165426688, -3382.84475125286, 2574.7635803665767, -3208.5905476205394]]]",23,36,-13,13,1,3
site_30-35.csv.npy,6315.32971,site_30-35.csv.npy," [[-1543.2853544488605, -2500.18583233859, 1040.8851744963365, 2365.3419481494975], [6315.329710131204, -3547.6764365111303, -956.814605361703, -426.6827178099089], [-1258.0663517697612, -2104.9683269010025, 947.0660332912195, 811.0644518617133], [5603.543648881335, 6057.4680597325505, -844.6238655861581, -5410.351583890209]]]",30,35,-5,5,1,0
site_5-17.csv.npy,8411.155894,site_5-17.csv.npy," [[2411.633431103597, -4493.3571376106065, -2116.115358949058, -692.521148358564], [2246.307469378511, -7786.846434460605, 6119.493473793646, -4463.29031740116], [-3788.2774319729397, 257.4894434901518, -1665.2608777553621, 4346.817933711867], [239.8117368667659, 8411.155894436506, -2646.219655660591, -2206.938056321782]]]",5,17,-12,12,3,1
site_23-26.csv.npy,5100.194476,site_23-26.csv.npy," [[1652.1100379835125, -4659.9893591813925, 2264.515229331389, -3531.5227064100013], [-3488.717534557814, 451.6591684092543, -4087.7145853565494, 5100.194475976895], [1236.1463971320559, -3150.7397657447423, 2689.5585406872174, -3176.5412735165924], [680.6095590305672, 2748.4991892527946, 231.1419622847892, -2218.718387419932]]]",23,26,-3,3,1,3
site_33-39.csv.npy,7011.672372,site_33-39.csv.npy," [[-1159.7227228601012, 3042.7126019300995, -1365.555324207098, -6391.096216583682], [-5270.388950893697, 4820.453436584243, -2192.700669590401, 0.0], [-2704.708974317766, -3779.5499673173695, 2160.3671456299767, 1762.861258453922], [7011.672372312375, -4751.335508274781, 1892.6797732998698, 5255.561325139275]]]",33,39,-6,6,3,0
site_29-34.csv.npy,10124.37539,site_29-34.csv.npy," [[-4220.352709778202, -4039.5801009917786, -1121.6889164015142, 10124.3753858696], [5638.18582690271, -2289.7525991993493, -1318.3682142932032, -502.43060974779223], [948.0441803373066, 2243.060079256029, 597.2973640779256, -2623.3297428088654], [931.1648533747835, 1678.2203110467924, 3132.4448636258267, -4340.615460424794]]]",29,34,-5,5,0,3
site_11-18.csv.npy,4836.965398,site_11-18.csv.npy," [[-821.6531779693009, -4821.217159175354, 2283.2785906044896, 1700.9964432919369], [-1116.9647540340566, 2124.3991691347155, -366.0743268998444, -1686.7654518321956], [3845.265973482996, 3450.809173997768, -377.14810926926816, -4836.965397750264], [-4620.285087189938, 1578.280595383914, -1324.6589681780458, 3402.288709374673]]]",11,18,-7,7,2,3
site_1-5.csv.npy,19911.28333,site_1-5.csv.npy," [[-1179.0689517961462, 1288.4791836045142, -602.4313480462991, 1180.1796686137045], [-3027.356340934872, -1250.2335804045172, 201.57899720945352, 4441.67341470941], [-2923.2204637645555, -2446.34294306555, 4141.057377722495, -703.6144174981076], [19911.28332939426, -577.8090585737389, -7442.745773045921, -7367.977927537843]]]",1,5,-4,4,3,0
site_0-29.csv.npy,15464.43257,site_0-29.csv.npy," [[2209.4535930193533, -15464.432569046288, -6932.33184129562, 864.3284160927603], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [-467.7808619517934, 0.0, 0.0, 467.7808619530733]]]",0,29,-29,29,0,1
site_0-39.csv.npy,0,site_0-39.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,39,-39,39,0,0
site_10-31.csv.npy,6410.210874,site_10-31.csv.npy," [[-2380.093714050367, -6057.116868193455, -1001.0187005094207, 6410.210874392538], [0.0, 5032.3904174956715, -2533.7153737218277, -3335.2480298494092], [1768.3298696484076, 641.8165279277073, 92.38266840077537, -2339.6415224513835], [2070.9537936302586, 211.66629719886058, 2105.454121540034, -3450.7607881091494]]]",10,31,-21,21,0,3
site_3-25.csv.npy,17655.08653,site_3-25.csv.npy," [[4406.019601369024, -3376.833130150484, -2658.7851600269905, -713.2305721095369], [-4251.120641560449, -12824.943500169844, -5075.613551115708, 15011.74215137647], [-1367.5118375465745, -4418.80894493196, 3808.380054352719, -745.5639259493175], [-1986.892142533228, 17655.08653336479, -208.44631531097002, -2632.453476404986]]]",3,25,-22,22,3,1
site_10-21.csv.npy,8299.256531,site_10-21.csv.npy," [[-1105.9439465261878, 1510.940646925874, -1463.352480140312, 2544.977955887098], [8299.256530704886, -7484.298821504446, 0.0, -2074.351921259287], [64.32864491413993, -4008.92921727286, 1895.652818829553, 480.9322072690047], [-1933.8709954856831, 4458.7692308637625, 935.1486650821812, -2314.6145719142537]]]",10,21,-11,11,1,0
site_3-35.csv.npy,8550.453058,site_3-35.csv.npy," [[4250.315768560363, -4257.63726153233, -4397.626133904544, 1269.4969444799294], [-8550.453058113859, 3360.975066068622, 4482.428688311349, -2699.9756931775587], [-1666.2798109474727, -1679.1302469432253, 1436.2224362915624, 578.7907733157274], [-4422.345117738522, 832.0181505729487, 981.3337993689621, -2055.93491277376]]]",3,35,-32,32,1,0
site_1-10.csv.npy,20632.78156,site_1-10.csv.npy," [[-2468.1653754047065, 4571.852965848997, -526.0565203481303, 1323.014036939629], [-2184.7298916555474, -1895.8553930598234, -454.5927032227962, 5046.796054389886], [-1323.744255940996, 403.2583703699443, -373.0438272460932, 1627.943924470856], [20632.78156191335, 0.0, -586.8160597448456, -12000.869613539686]]]",1,10,-9,9,3,0
site_12-14.csv.npy,9182.424323,site_12-14.csv.npy," [[911.8241287046749, -5266.578583013029, 2167.973140232893, -1500.3601674635358], [8200.757433060882, -9182.424322817975, -3213.9586951375613, 515.6412314484721], [-150.2476771248689, -2752.8310361362537, 1578.1852164092431, -433.5438841898051], [-4428.285212755651, 6479.918872557169, -3088.6080678829103, 1605.356346589482]]]",12,14,-2,2,1,1
site_27-31.csv.npy,7072.138828,site_27-31.csv.npy," [[1696.1748114220275, 7072.138827925853, -223.95593261313252, -3370.7988347742607], [-1763.5838622807012, 0.0, 4211.485678658394, -3283.6083966140836], [618.9824683235223, -2902.059570598973, 1557.0131980012013, -1372.9742653435962], [-1898.3082129113734, -3854.458313029325, -1768.737182100124, 5904.663019387264]]]",27,31,-4,4,0,1
site_15-20.csv.npy,6612.648911,site_15-20.csv.npy," [[3362.2329951334837, 0.0, -126.36459430051173, -4304.998684392335], [-5995.957275866312, 2659.252259694952, -3163.5807683097314, 6612.648911197284], [2676.1683847074387, -3699.601268916447, 180.1181763324756, -1353.203542865336], [-429.6821571473246, 1233.9220353789508, 658.3624535789348, -345.03784331327404]]]",15,20,-5,5,1,3
site_6-34.csv.npy,14246.98038,site_6-34.csv.npy," [[-1137.3058910732143, 4310.393097439075, 4677.081188774688, -8306.39751384188], [9882.557144266517, -1573.7863742443421, 0.0, -5463.6718625808735], [-2050.900815314368, -2433.6905144865727, -5696.976755332871, 14246.980381846688], [0.0, 0.0, 1516.3357463401483, -1516.335746340179]]]",6,34,-28,28,2,3
site_15-30.csv.npy,12267.88526,site_15-30.csv.npy," [[-597.3417919943597, 4359.936356739808, 912.0380506401458, -3635.5992012816273], [-7562.184751650109, 0.0, -7456.491215247949, 12267.8852585826], [526.2669423087688, -3684.8030173652387, 3172.459894439014, -2732.579824731415], [4000.827140821789, 2258.1899296009797, 177.73858738990722, -5870.835787836393]]]",15,30,-15,15,1,3
site_6-24.csv.npy,11270.92413,site_6-24.csv.npy," [[691.9185695099446, -8608.158349830506, 3614.8890407756194, -947.254279049678], [-267.7351704629725, -6090.450810718611, -1875.0871586468452, 3967.1300017433828], [-1548.9463294690925, 11270.924128061177, -1881.3637497727132, -4673.214399179572], [23.2054770045005, 0.0, -4041.4570566598095, 2957.014427432025]]]",6,24,-18,18,2,1
site_22-30.csv.npy,6082.211378,site_22-30.csv.npy," [[-12.559803740729127, 4177.006313223139, 781.1034505471349, -5466.25629341854], [-3797.913217493165, -1333.675128355539, -1466.1121218542667, 5714.580147995838], [3127.980881394203, -3235.0310639982995, 2177.677281164876, -6082.211377624451], [-532.9302975019305, -4748.332585418717, -2090.0027197531413, 4073.2689445772735]]]",22,30,-8,8,2,3
site_31-33.csv.npy,5999.323822,site_31-33.csv.npy," [[-822.5704714074869, 5999.323821525533, 2051.163603361208, -2209.550046145963], [-1246.886532632947, 2697.2532557974478, -1856.4941299459956, -168.0141839704142], [-1054.5950653189384, -3341.4047452718655, 202.20969932136808, 2611.5981821140695], [1246.6002922265434, -5696.379445858505, -573.4297954614674, 196.35617593036636]]]",31,33,-2,2,0,1
site_4-11.csv.npy,5483.740129,site_4-11.csv.npy," [[-149.22640768459192, -3847.614465695397, 3314.665581496147, -3656.7517520837864], [-5277.632434056632, 4542.741616613751, -5483.740128554959, 4253.396333713592], [2337.439759093495, -1156.5126780890002, -251.7575536234441, -1963.807961021612], [-309.0923516691196, -662.4692575751064, -1542.3599751212278, 2308.714067730775]]]",4,11,-7,7,1,2
site_14-19.csv.npy,15170.16242,site_14-19.csv.npy," [[-53.57351174903995, 10006.522450459715, -3423.2481419596957, -1035.7638386631172], [0.0, -7581.85133993396, 15170.162422770847, -6856.826818595621], [440.631241643428, -1745.8460435972322, -1808.0756850632097, 2045.0734193845228], [2001.8826795500042, -4679.402162000986, -1646.4888385587317, 1941.3096935888818]]]",14,19,-5,5,1,2
site_5-38.csv.npy,40675.03313,site_5-38.csv.npy," [[-2262.797904033785, 40675.03313025431, -3592.9828624972097, -1447.6677270596533], [303.0115077295443, -2265.3178172267935, 2719.686177703576, -74.36461878293399], [2279.6670871351153, -12063.972838944594, 772.2932626130303, 2230.0052415329687], [-501.432019150534, -3802.2676503359385, 2021.4864678274537, 210.03773985310383]]]",5,38,-33,33,0,1
site_5-28.csv.npy,14508.5915,site_5-28.csv.npy," [[-1198.2679857553542, 14508.591503477697, -2263.4601079141153, -3582.0651568367302], [10509.653945221033, -350.0972368131585, -481.24086622841094, -4387.599792968673], [291.1064836715321, -9184.860065971123, 1600.4146158439223, 3278.2812676438393], [-3703.218866378764, -6564.6060745077675, 3134.571111990218, 4357.463419150627]]]",5,28,-23,23,0,1
site_18-39.csv.npy,9704.953569,site_18-39.csv.npy," [[0.0, 6463.510372216819, -6463.510372216791, 0.0], [9704.9535691954, 420.1814343075505, -2867.3987405328758, -843.2939226279121], [821.0701621722243, -3498.357161096824, 2977.9295334269805, -4094.8502684053537], [-2250.255409544538, -2651.8029633115084, 2713.635779701743, 4934.003552468705]]]",18,39,-21,21,1,0
site_18-29.csv.npy,7075.619561,site_18-29.csv.npy," [[5818.572076402594, -6417.533760251893, -814.5556822392225, -2717.1857179895846], [118.93819602862325, 5708.023468432021, -1930.5664666515177, -4048.8894275527346], [-2347.0539373482866, -7075.619561133522, 1889.9768546972198, 3869.6028984481545], [-2905.666807536571, 3636.374384085917, 439.82683274081893, 146.9163489520072]]]",18,29,-11,11,2,1
site_9-18.csv.npy,16484.00828,site_9-18.csv.npy," [[16484.008279789276, -1658.2840748637232, -3384.6844894087208, -2633.1598258901913], [-1362.674648311354, -728.9858904543917, 0.0, 1423.8610753700648], [-4797.620224545407, -1743.9088550720826, 3108.8538865722135, 2322.5897160450722], [-2867.4148296917156, 1080.3853031039157, 3046.3720890364507, -70.35959044339847]]]",9,18,-9,9,0,0
site_8-21.csv.npy,6658.829563,site_8-21.csv.npy," [[247.54660538615568, -488.5576383728874, 292.0169066805225, -513.2442372438286], [-2182.5148108327685, -3539.67618539271, -3476.31690109041, 6017.803220115191], [-3.947891109236483, -1398.9191723337283, 3138.319545696527, -3596.517815208117], [3928.1215134106756, 2189.406164262039, -80.98418137483392, -6658.82956260187]]]",8,21,-13,13,3,3
site_8-31.csv.npy,3175.442177,site_8-31.csv.npy," [[864.3882277526883, 655.1566912326539, 467.8880638282317, -1918.8077352342334], [-978.1959319497078, -1181.4300902912355, -1568.732339583017, 2381.1973955794824], [551.2081401186625, 0.0, -1515.258441997151, 911.2864271413667], [1341.0097155916785, -801.0371162697496, 2052.345199974398, -3175.4421774823245]]]",8,31,-23,23,3,3
site_19-26.csv.npy,8138.873381,site_19-26.csv.npy," [[2919.5857497282705, 4842.105401246911, 1936.4728256482726, -6459.935333521278], [7862.499600781657, -2784.3615299254084, -1784.0887977596328, -1517.7578513145816], [-4598.560225841618, -3480.5300970740745, -1352.9972839159245, 8138.873380859767], [-1064.1621518146985, -1880.251587955825, -199.8954487091997, 1887.6181723478508]]]",19,26,-7,7,2,3
site_19-36.csv.npy,5944.031399,site_19-36.csv.npy," [[-1441.2220716828724, -1835.1752249920687, 460.2414112300684, 1318.5085264324327], [368.069099284516, 3365.6623618323206, 235.3744795072173, -4831.105930107372], [-3230.76428707051, -4616.302365370988, 572.8887331704469, 5944.031398670644], [4201.97574280517, -3093.6857581610357, -462.0279515660883, -3662.3396371759427]]]",19,36,-17,17,2,3
site_8-17.csv.npy,11235.70923,site_8-17.csv.npy," [[-2285.779870872531, -3862.71091304809, -418.41012269363006, 4548.454508086908], [10039.91291666108, 10347.750603877774, -221.32006202626434, -11235.709233831525], [-667.0509051385183, 0.0, 17.33446350576623, 972.909546907922], [-4390.15870791324, -1202.9572797689002, 5904.030596049163, 1377.9654463606016]]]",8,17,-9,9,1,3
site_6-12.csv.npy,7618.397706,site_6-12.csv.npy," [[2731.419949783446, 1285.368238359944, 687.2854050165865, -7256.429204351948], [130.4317623994801, -5502.510021625168, 2067.624025684429, 2584.8525190198293], [-3808.881324599499, 2045.6458479924477, -2720.5647471922757, 7618.39770560787], [667.4550265562256, -156.7500785157995, 3311.93115409142, -4167.11376478545]]]",6,12,-6,6,2,3
site_20-23.csv.npy,5186.11525,site_20-23.csv.npy," [[2070.769427787845, -5186.115249858921, 2358.218968755288, -1521.7547971102977], [-1200.6352390292902, 1561.1467412782308, -447.21402710972, -646.665801919669], [-77.43926265303709, 11.968620294855665, 227.76412721010948, -211.2473119242076], [-1132.2947402554817, 341.09465576322754, -2043.4183226743671, 2425.9535989574492]]]",20,23,-3,3,0,1
site_15-16.csv.npy,25500.99025,site_15-16.csv.npy," [[418.75635434757714, -2605.6666275922444, 1395.696655580472, -1324.8055177518888], [-4149.026277470683, 25500.990252848835, -8819.786891398388, 106.33030618799556], [544.6616307126293, -10389.09161795125, 3717.227897471471, 1032.9745474638398], [2997.3670443991828, -8998.781207945001, 946.3589014019342, -1508.860452667324]]]",15,16,-1,1,1,1
site_20-33.csv.npy,4711.021433,site_20-33.csv.npy," [[-1435.540889563844, -924.0743672622762, 77.34369761973421, 1970.3942219231137], [81.88686080374443, 3224.7100412344707, 1145.1947352065656, -4711.021432659502], [-2336.6210629412226, -3854.463490462368, 800.2888518394861, 3312.0121518233204], [3119.240623082173, -278.2184095294782, 586.6197929954029, -3662.10800085169]]]",20,33,-13,13,1,3
site_17-33.csv.npy,8442.25917,site_17-33.csv.npy," [[1753.1464869564927, -4208.8705033721935, -1867.5356483227645, 2166.847314068575], [-3977.1889389827347, -5825.332769007469, -352.8260489212159, 8442.259169829793], [-2350.9304720748264, 7632.163996683654, 684.003815001775, -1098.6199009904985], [2038.6798201556312, 2011.6303833189822, 2301.838502331094, -3894.6076197023117]]]",17,33,-16,16,1,3
site_4-27.csv.npy,6340.56806,site_4-27.csv.npy," [[3499.229575362017, -6340.568059535194, -4104.798011588583, 4274.0791577237715], [-4823.08816577673, 4105.249335742852, -2569.367685602414, 5189.473363734602], [1774.4758198244276, 0.0, 1979.086928356913, -3123.624906369759], [-2114.190777439396, -3826.6371731560844, 4668.516270545896, -998.6794377528585]]]",4,27,-23,23,0,1
site_17-23.csv.npy,11439.92032,site_17-23.csv.npy," [[-860.1913111830004, 3408.451169092683, -1135.6917798517438, -1168.653374110835], [74.49968893220124, -8941.841349851082, -1126.1526166687204, 11439.92032047574], [-265.1404444526067, 6224.197698782226, 230.11717514862, -2872.6725431850796], [1423.8761105477834, -4405.872780798032, 1637.5355570051088, 713.8849976904197]]]",17,23,-6,6,1,3
site_4-37.csv.npy,9490.247891,site_4-37.csv.npy," [[-3769.819319447854, 9490.24789118686, -3330.398661155096, 4662.730476684675], [0.0, -2207.5598392819707, -1916.3193940544406, 2263.3894008579678], [2517.6179355356603, -2621.89187360887, 2168.0270937972737, -4133.940024264866], [1960.830627038637, -4089.8609048778594, 2325.599753144576, -2190.3095784381694]]]",4,37,-33,33,0,1
site_10-17.csv.npy,9355.612032,site_10-17.csv.npy," [[1082.5013300378369, -4020.663324289747, -2475.1823572589437, 1490.7454821713031], [-1996.636509722019, -4758.273045219167, 9355.612032253986, -3266.0347753127035], [2311.496071114153, -3177.4722715979647, -537.3242272900591, -708.0057392507906], [-1913.4004083688478, 6246.699888426926, 15.00168130258425, -293.8792853873555]]]",10,17,-7,7,1,2
site_25-32.csv.npy,10856.98948,site_25-32.csv.npy," [[-1910.0104434226294, 10347.163099355597, -204.03535499653654, -2350.3154237063573], [-8731.728943281361, 10856.989479853628, 0.0, 3156.378386952776], [-1249.3980377768648, -1785.0994754940555, 1299.6819850912818, 948.8081411830912], [4949.783837827794, -10720.757205511363, 1063.6621287021574, 1340.6736204251215]]]",25,32,-7,7,1,1
site_3-13.csv.npy,6990.798565,site_3-13.csv.npy," [[-2386.2439226278557, 570.2938377601615, -2601.533433415944, 5711.510490400726], [-3383.10441452407, -6990.798564687441, 0.0, 6738.588265702962], [1711.108695967761, -2658.1661494576592, 3575.99201368211, -4483.648680139058], [1393.157730039549, 5126.283748699551, -49.421796292296484, -3578.4742370752033]]]",3,13,-10,10,1,1
site_12-22.csv.npy,6787.516858,site_12-22.csv.npy," [[4427.9474782928255, -3185.041410229543, 948.6207493225205, -3126.0883764104515], [-3989.9255695730953, -2663.3063821912933, 4095.1916753047108, 1749.930464369776], [548.6442846152099, -4808.81786668226, 764.6680009194088, 1244.2564844714195], [-4855.788092192592, 6787.516857850156, -2437.5126851844557, 1939.1681838168302]]]",12,22,-10,10,3,1
