pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_1-36.csv.npy,7699.417064,site_1-36.csv.npy," [[3350.107717804894, -1426.8237464576068, -542.5695818463917, -3077.664689124286], [-1421.154840270688, -521.2854119598765, -55.61241528493283, 2547.894150690275], [903.5745711289396, -3812.771363486335, 1810.3553767407682, -1249.7544202981633], [-7699.417064235301, 136.18807080049882, -1241.5187514232266, 5817.2880678081]]]",1,36,-35,35,3,0
site_12-32.csv.npy,16021.28074,site_12-32.csv.npy," [[525.7298925262377, -8654.437169960107, 1460.9451182409853, 2076.69048595324], [16021.280738684007, -1353.3265469652545, -4706.588183944254, -171.74441585952624], [1273.9560580235557, -9189.609816511287, 1923.5265612177914, 510.79530423445374], [-4733.587831598935, 13641.256533519285, -3586.509754009544, -4739.425627684228]]]",12,32,-20,20,1,0
site_1-26.csv.npy,9412.221108,site_1-26.csv.npy," [[201.58356829982839, 1452.1191761411947, 2523.746118260064, -3060.8225663187322], [1104.7749414838793, -2043.4159466291314, 3189.236424656715, -1007.204470456283], [-1383.5692275799356, 3186.1881189886035, -751.4857993953523, 393.61245734457236], [4329.226629866529, -9412.221107900496, -3699.9777564115516, 5931.890595255964]]]",1,26,-25,25,3,1
site_15-39.csv.npy,8929.932052,site_15-39.csv.npy," [[-637.595439297238, -1913.5649800804015, 2425.625817874594, -5239.786689194451], [-6906.851716942389, 8929.932052480968, -6871.313783329461, -2038.7394053150815], [-191.94250165063767, -2914.4688499362696, 2742.5366687803967, 0.0], [3751.9110341468354, -2330.665826510515, 255.42093287438965, 2230.058727933324]]]",15,39,-24,24,1,1
site_15-29.csv.npy,11894.59974,site_15-29.csv.npy," [[-3106.803442965747, 11894.59973673037, -187.7760530037026, 258.6511773002544], [6724.861320521816, 1195.4914216231548, -2551.2556191228405, -4993.96180962605], [263.2426400818936, -5357.79856499657, 1618.868982981498, 1598.6791413762633], [-1151.5408849597463, -3126.781453631561, 788.6106776424276, 1658.3823867763747]]]",15,29,-14,14,0,1
site_22-29.csv.npy,8934.035741,site_22-29.csv.npy," [[656.5220688467411, -8277.59808871521, -37.60813752717632, 1083.566635944765], [8934.035740782234, -2874.933941820887, -1863.2454700891492, -5755.188046039612], [-3168.9220520604626, 1304.4827201163255, 1257.2604481266299, 1117.760676164471], [-2753.10160565008, 895.9789424356444, -181.78208673893874, 1951.6720049177356]]]",22,29,-7,7,1,0
site_4-18.csv.npy,7965.228018,site_4-18.csv.npy," [[2402.3475829763734, 5841.599075424769, -2953.090550270971, -3727.2175009940224], [-5315.354343243036, -1613.4762118348795, -2068.634711553516, 7965.228018217813], [-638.5459615700291, -3810.1854255644644, 2271.317279272388, 383.98032802557276], [-469.6100596202755, -3549.2232580566815, 1649.2276725954862, 905.0192982923215]]]",4,18,-14,14,1,3
site_2-8.csv.npy,10066.14901,site_2-8.csv.npy," [[-455.5267314031655, -2029.2259572348062, -323.00303048832814, 2480.4553517691675], [-5502.395824441462, 7067.020946890374, -700.9900164650983, -594.9170104201809], [1098.3864125449375, -4761.02128536271, 2259.6330628670626, -1578.6822780241068], [10066.149008051449, -328.1479207306775, -989.8099690658437, -2649.7570722074443]]]",2,8,-6,6,3,0
site_22-39.csv.npy,5731.639563,site_22-39.csv.npy," [[5164.914794815102, -3186.283412737235, -1473.227808085742, 0.0], [-5731.639562592323, 4317.453824530573, -2952.521545010911, 0.0], [-50.35585936490283, -2767.850966099629, 1932.686567304797, 2118.0158409522433], [-2460.5472427387194, 535.7487354736093, 22.929095929991522, 1130.4620033128524]]]",22,39,-17,17,1,0
site_32-36.csv.npy,5777.45394,site_32-36.csv.npy," [[367.82641507804465, 4093.8322046939475, 260.980861905606, -5285.62079617782], [2440.929553539995, 0.0, -5777.453939767935, 2966.9183071412476], [2120.1668350162377, -755.7631797126629, 70.32968689547452, -2713.450293079431], [-2673.589146416234, -1364.0482088775448, 2925.151778243978, 1411.651337462449]]]",32,36,-4,4,1,2
site_21-25.csv.npy,11201.20003,site_21-25.csv.npy," [[-1435.784855690111, 8048.179581634615, 380.7309669870465, -1374.0761266850577], [-961.2933919663252, -11201.2000334183, 6650.1611092788025, 149.78608882230026], [-635.4622705774686, 4670.588724766696, -786.4868184398784, -20.842383992443427], [4535.328713486283, 0.0, -5156.23747882494, 577.3517663779875]]]",21,25,-4,4,1,1
site_0-6.csv.npy,12464.7934,site_0-6.csv.npy," [[362.1338098017845, 2369.0495464786563, -5157.8455453157885, -12464.79340117576], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [501.7999978628621, -501.799997861524, 0.0, 0.0]]]",0,6,-6,6,0,3
site_7-14.csv.npy,7698.762116,site_7-14.csv.npy," [[1543.1981083806613, -5246.915340716401, 1354.9072768622327, -1165.1290182378204], [826.2758183588546, -7698.7621160245035, 1611.6420574903063, 3040.572872363161], [-2030.131304701427, 0.0, 967.1895107804205, 1359.3045042674369], [228.82119298178722, 6827.026198440952, -3988.4419944983397, -1203.3144950492774]]]",7,14,-7,7,1,1
site_21-35.csv.npy,11977.30663,site_21-35.csv.npy," [[-2336.7524809064557, 8380.406153800976, -835.0004312667509, -753.3344683816047], [-1354.2223078331756, -4923.971950716557, 1890.4920171550882, 3283.7677534436416], [-1904.766389643038, -2290.7192811941886, -126.74725264789585, 3318.809240857114], [11977.306628028617, -2631.0908298310246, 4373.504807522895, -7719.386149875982]]]",21,35,-14,14,3,0
site_16-35.csv.npy,39331.22663,site_16-35.csv.npy," [[-2892.967208117867, 8221.973572126966, 1108.3249857399503, 265.7391886287156], [39331.22663234644, -4011.546909761556, -13563.583669619527, -80.62328385716523], [-1045.0916920208065, -2653.197393567164, 632.9853470192738, 984.1670520372078], [-4924.107768657006, -5528.104456447818, 4638.276024624547, 1006.1459651075985]]]",16,35,-19,19,1,0
site_5-21.csv.npy,8657.568782,site_5-21.csv.npy," [[-1333.9560248885396, -31.326411582605765, -2135.5589688335167, 4780.872763660442], [4874.992534932153, -6810.8378980037905, -1721.0661403029383, 2437.7427288784747], [-565.0240313445441, 222.16413950796544, 2818.7409724734016, -2961.5846080041492], [-1972.791292944408, 8657.568782188328, 896.8767118136801, -4785.738091122144]]]",5,21,-16,16,3,1
site_16-25.csv.npy,13345.65811,site_16-25.csv.npy," [[-813.6428421314837, -5177.3209716422625, -1503.9199417625302, 3569.1552781455707], [7676.883051294158, -2628.0273988939907, 382.16600340523433, -13345.658109415868], [-2046.9943620197218, -1538.0274690677766, 2020.3855606247703, 1161.424356048097], [2176.4758964005878, 0.0, -2172.222008838042, 935.4746967898966]]]",16,25,-9,9,1,3
site_5-31.csv.npy,11564.33705,site_5-31.csv.npy," [[927.5667111522417, -755.2664382385229, -3533.1697852558104, 3988.7544822339496], [-1884.5958478998932, 11564.337053620791, -2797.997834620647, -3740.7865708445315], [1201.2775842978594, -4366.273755666393, 1456.6863812925176, -531.8112571513038], [-126.02681579266084, -5215.34996251805, 7029.881676517109, -1339.8986240255153]]]",5,31,-26,26,1,1
site_18-20.csv.npy,18308.1593,site_18-20.csv.npy," [[-2975.268760842923, -5762.364535807071, -2759.0024479026483, 9105.832297183422], [2959.4387909719235, 18308.15930461061, -2498.915864110083, -5426.353263916727], [2396.035444385109, 84.16115021594351, 2149.3532580715214, -4119.58358322764], [-637.4698926923677, -2425.903239111196, 1974.6557383341994, -880.4233413472323]]]",18,20,-2,2,1,1
site_18-30.csv.npy,3808.322472,site_18-30.csv.npy," [[-1181.0407569232052, 0.0, -933.4602430309259, 2087.3508880630256], [-585.4939536294443, 1152.7764021094247, -3622.2775534816524, 1025.5960621536053], [1029.2461388317395, -3636.7664370987586, 2849.5470107212827, -3808.322472171457], [-712.7515191153357, -2515.7090771840913, 1217.6055325123664, 838.6235718560271]]]",18,30,-12,12,2,3
site_9-11.csv.npy,12996.9711,site_9-11.csv.npy," [[-3464.6142299850662, 3230.9229649869276, 4363.14931364782, -3204.066047546946], [-7301.553659306382, 0.0, -298.8341862058259, 12996.971097783116], [4860.232429214374, -2411.0997179612355, -1564.4267223889462, -1324.0828434867658], [848.6081554438347, 0.0, -3847.412291431541, 3759.7230503064934]]]",9,11,-2,2,1,3
site_8-38.csv.npy,10526.42271,site_8-38.csv.npy," [[2896.402724470419, -10496.170911748015, -954.6128350170519, 2789.635325816083], [815.5248186483867, 10526.422709642722, -1266.8983451939607, -7061.205371835065], [-848.7053103823583, -10306.29898959627, 3482.3050969987453, -369.21283957550526], [-1587.452488384911, -2391.7283602003536, 864.3022868120948, 1974.4729858322305]]]",8,38,-30,30,1,1
site_8-28.csv.npy,10919.39163,site_8-28.csv.npy," [[1605.2613390143222, -6208.922678359756, 1240.6502906780615, -1140.1707672605726], [-3872.6951814785875, 10919.39163401005, -3909.591754240871, -1679.17331415814], [876.0640381481596, -6239.496038930947, 107.47375178392495, 3256.505223695893], [1022.5443097507973, -5018.7957660023, 3736.4844723502993, -1485.1365648014687]]]",8,28,-20,20,1,1
site_24-34.csv.npy,13425.02651,site_24-34.csv.npy," [[1619.0508659929967, 29.562597811550567, 1366.9398426149953, -2582.839126016843], [-7335.634007784722, -4682.977387911988, -5921.6084243263, 13425.026511222963], [-516.408097545063, 0.0, 4569.239316093294, -4879.751697041316], [2263.034165941626, 971.828806177051, -2254.092598183002, -550.6229395678964]]]",24,34,-10,10,1,3
site_2-15.csv.npy,10179.01145,site_2-15.csv.npy," [[678.7160256643584, -1304.2286465772536, 535.4970246874637, -66.82455688153168], [-5431.706126648182, 10179.01144704388, 515.2052484946989, -1741.9805358739716], [274.8803854564724, -9156.496011583018, 1398.194433998386, 1394.249210935718], [2512.0080219431206, 844.6841669310248, -390.0283824984182, -2655.3198294957124]]]",2,15,-13,13,1,1
site_13-24.csv.npy,13871.5479,site_13-24.csv.npy," [[1161.4326199354539, -8942.559987626388, 377.3477475727087, 1185.0851317032132], [-2061.074984324578, -13871.547904343972, 0.0, 11593.179101138632], [2387.5879179193485, -4327.358281052382, 519.5537699140702, -1265.6785520120393], [-685.9325087595477, 10381.93607280894, -670.0701601189119, -5305.031695966818]]]",13,24,-11,11,1,1
site_0-30.csv.npy,31370.72147,site_0-30.csv.npy," [[-5392.4677777358365, -31370.72147006444, -12324.212006095015, 10884.452710375466], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [6518.334286852038, 0.0, 0.0, -6518.3342868507725]]]",0,30,-30,30,0,1
site_13-34.csv.npy,18880.22866,site_13-34.csv.npy," [[1494.2820093550054, 308.55119155647145, 1402.706533159233, -3243.6608676994892], [18880.22865635979, -1340.7815997508221, -6736.060007791779, -5419.5470819051925], [-261.96779860666965, 1283.621079880768, 1842.585898199281, -2945.829261836608], [-6259.935916536548, -4827.201924521401, 1160.84420145268, 6398.862834910691]]]",13,34,-21,21,1,0
site_0-20.csv.npy,32067.15253,site_0-20.csv.npy," [[-9309.818477221539, -32067.15253264744, -2893.9201318682663, 6960.174925276846], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4169.599900173645, -4169.59990017237]]]",0,20,-20,20,0,1
site_10-28.csv.npy,14455.89968,site_10-28.csv.npy," [[-1514.6234944590321, 4930.50064972181, 520.6548494703029, -1284.621845956508], [14455.89967517371, -9190.241532302882, 734.4719323652766, -4349.38157470983], [-2166.588949730069, 4807.771009644288, 1688.3115813055304, -1300.7957779810001], [-1261.3205088323316, -6274.848149906736, -1762.0701948162105, 3171.5414985828115]]]",10,28,-18,18,1,0
site_10-38.csv.npy,16396.49621,site_10-38.csv.npy," [[-2242.309403445669, 16396.496205520714, -1835.788697486298, -1048.9712276413868], [0.0, -3072.4647624134113, 0.0, 3072.4647624134004], [1117.6305460494607, -3770.010648573646, 1517.3901274918935, -156.93015838571336], [1659.523409187522, -4925.3089646270255, 388.6890078764724, 490.10208458537016]]]",10,38,-28,28,0,1
site_27-38.csv.npy,12586.22087,site_27-38.csv.npy," [[3027.667577932075, -12052.96368645403, 1138.4633627100513, 5846.48111517552], [-1689.4374747863815, 7226.915348767349, 261.11528072766987, -2919.8026545791063], [-2414.2797357194204, 0.0, 2715.12732185857, -1331.8980646230293], [1085.9292680000167, 12586.220865047775, -2194.312342956866, -4213.112023755316]]]",27,38,-11,11,3,1
site_27-28.csv.npy,8307.780829,site_27-28.csv.npy," [[3795.8010813062892, -8307.780829023015, -296.1321561134666, -360.03276728694163], [-1204.7764440347114, 0.0, 0.0, 1204.7764440346984], [-2236.9881641250095, -6537.082127698974, 1090.420202313983, 3909.4822208482847], [-792.5972844397897, 7553.122955912137, -1081.546004398095, -3468.379497513832]]]",27,28,-1,1,0,1
site_1-19.csv.npy,12752.23988,site_1-19.csv.npy," [[2622.5369775534887, -4746.028471100225, -4356.320395129946, 2080.901114244929], [-1884.865612928472, -1629.980047468481, -1377.8835815333848, 4088.4736934745706], [363.8723755403265, 1722.7194027809296, -1189.3005858811498, 18.40838138478481], [-1041.9556476487492, -1955.2465889603116, 12752.239877910777, -10020.957901496897]]]",1,19,-18,18,3,2
site_4-36.csv.npy,7654.318455,site_4-36.csv.npy," [[-1616.2262211419593, -4159.120348303946, -3373.144720733285, 6808.084218416812], [4945.869603126428, 7647.542187614324, -396.7937657322772, -7654.318454948663], [1086.8743798749276, -837.700140044937, 2157.228427295219, -3463.9548064027163], [-602.8972037471756, -1499.0272015051942, 2048.448460487277, -421.10571527871974]]]",4,36,-32,32,1,3
site_17-22.csv.npy,18546.62424,site_17-22.csv.npy," [[-34.97918261960426, 18546.62423732388, -3455.611183710261, -3791.565709233293], [-2660.843646166155, 3508.4813189571746, -1068.4562247657088, -963.6478134781269], [360.98787324025704, -7730.510523840764, -246.12435179504564, 5196.815430607827], [76.78498952790798, -9827.317570677586, 5271.517399586492, 2184.4722596389315]]]",17,22,-5,5,0,1
site_4-26.csv.npy,16010.68387,site_4-26.csv.npy," [[-4466.659204209915, 16010.683867417118, -2091.5277152014824, 1293.0904391987553], [4448.443883768917, 0.0, -3842.337914410284, -462.5024859557595], [1767.7103770651238, -4779.977200178021, 2443.8747593200196, -1820.8283942813334], [935.8861900905845, -2160.7482375372438, 2371.649856258449, -1521.101992747652]]]",4,26,-22,22,0,1
site_17-32.csv.npy,10087.85917,site_17-32.csv.npy," [[1408.914116636254, 6040.42735552783, -1137.2065850576219, -3236.589917820375], [0.0, 8163.969680233264, -2699.490480479355, -1801.585962998957], [-1614.7416922923483, 1622.3086061323568, 501.0877994693498, 406.7235380764171], [540.8602579551116, -10087.85916675866, 1184.2783409504186, 3691.559376103597]]]",17,32,-15,15,3,1
site_20-32.csv.npy,7369.247924,site_20-32.csv.npy," [[1007.1446056378018, 1530.6033153459193, 1280.182118532389, -2552.1722788141324], [-2826.6787158687125, 1540.4641419866623, 628.4685410212353, -311.821720021047], [4034.5346261766063, -7369.247924085267, -297.6028909898663, -2278.811302806126], [-4263.722121199398, 873.948708281183, -1331.8687965702409, 3355.711817308058]]]",20,32,-12,12,2,1
site_15-17.csv.npy,8804.101679,site_15-17.csv.npy," [[-2683.599686112108, 8804.101679399537, 437.4576899917958, -365.38336015244425], [5228.201530465831, -8185.396847131087, -820.89639440742, -3973.3447929849717], [-225.32405302364631, -4237.628260728531, -659.406094838603, 1333.0216649697627], [-863.1122808542799, -1103.5980617491937, -1886.8933922632464, 2601.793269102936]]]",15,17,-2,2,0,1
site_6-13.csv.npy,7162.137689,site_6-13.csv.npy," [[997.7334374054958, 1392.6125692059575, 595.5322086816436, -2338.7214559855674], [-429.6242564553624, 7162.137688617935, 123.33862651140774, -3685.7330300306608], [-2460.3396026636437, -6197.176037430898, -198.73456300882557, 4553.763788275196], [2887.5182822176107, -4549.54122644932, -492.2893143267621, -1302.793777453332]]]",6,13,-7,7,1,1
site_20-22.csv.npy,7999.643928,site_20-22.csv.npy," [[1687.5838974302608, -1362.439901633861, 589.2578794503937, -1192.3789773200706], [0.0, 0.0, -2375.901841656498, 2375.901841656452], [24.756611966320836, -5657.109018047712, -338.2248020879866, 3010.3449734469264], [-2232.3030702896854, 7999.643928483132, -200.96565434521108, -2128.810321503772]]]",20,22,-2,2,3,1
site_8-16.csv.npy,12575.43231,site_8-16.csv.npy," [[1224.2163064650565, -6954.106270398472, 758.3571882858483, -1031.4795178566585], [-2763.191501099971, 4796.910575982899, -1326.85635838831, -33.59577292730652], [-289.53031245943635, -12575.432305597738, 3360.393740563273, -449.97712655399215], [2668.68356648651, 2973.363420636849, -2149.994451773456, -1458.1319064124402]]]",8,16,-8,8,2,1
site_19-37.csv.npy,5863.518637,site_19-37.csv.npy," [[184.57751382358006, 5816.933384829003, -754.152506904385, -3064.183229335708], [0.0, -2239.7993016390005, 0.0, 2239.7993016389814], [-126.62647768991853, -5863.518637279953, 1183.9728780380253, 173.70312268729595], [324.4944126361013, -4259.5269769032575, -354.1137474427859, 1181.756083147407]]]",19,37,-18,18,2,1
site_19-27.csv.npy,4529.09017,site_19-27.csv.npy," [[3280.05613858215, -4310.1430727261595, -165.33634179829806, -2611.6053016861865], [-2967.0660947558476, -3417.7507885192954, 555.5636270775186, 4529.090169543215], [365.3087458651609, -1933.768631410632, -3982.166631924264, 3526.502249515858], [-2748.2044322520574, 4485.397551380307, 3457.3528503484736, -3737.7724740696067]]]",19,27,-8,8,1,3
site_1-27.csv.npy,12204.89129,site_1-27.csv.npy," [[3712.9532679022805, 8195.843989896384, -150.71811728694698, -5322.848999195873], [-1925.8294702003982, 0.0, 2739.9785588508853, -965.2001615933517], [-1261.1320833950974, -2202.374372399898, -165.13498389841303, 3857.175305072573], [-2563.0770080568163, -12204.891293276653, 474.48184001311347, 5535.853428725795]]]",1,27,-26,26,3,1
site_12-33.csv.npy,8308.817189,site_12-33.csv.npy," [[-797.627319234296, 5270.166053879178, 247.0665906351232, -127.69210683038693], [-4461.508722534887, -3442.684390312592, 1176.6892955087353, 5993.037755840806], [-2139.1289239989514, -6743.311263896473, 4180.139008045337, -630.7613412893024], [8308.81718865693, -516.2066653320989, -2128.3303353830875, -5564.122223061078]]]",12,33,-21,21,3,0
site_1-37.csv.npy,11680.78013,site_1-37.csv.npy," [[425.69501497179334, 11680.780126481815, -290.680498679111, -3491.1758951025126], [937.5564802632101, -3459.687185149777, -1294.371482725458, 3511.2186195053782], [618.3434008703787, -4260.880968366817, 2600.1624422589834, -1358.594048486107], [0.0, -8467.289359473467, -4767.581166109508, 8207.14304269279]]]",1,37,-36,36,0,1
site_12-23.csv.npy,5961.357199,site_12-23.csv.npy," [[1776.2277195097533, -4659.6186480362785, 1663.71847781959, -918.2343109430369], [0.0, -4165.551288408291, -3896.0784850888135, 5961.357198545233], [927.5118661965226, -2586.9619688997554, 1512.1789382536003, -1409.7461410050735], [-1654.992581857124, 5483.615102134158, -2509.1931413309753, -3793.255679422793]]]",12,23,-11,11,1,3
site_3-12.csv.npy,6187.620865,site_3-12.csv.npy," [[-1170.2721711739393, 4323.207394043589, -3700.126374228852, 3125.3225159782464], [-5998.650167186044, 4075.6377605995167, 1967.849873019067, 0.0], [4057.7964353582083, -6187.620864764016, 1524.9157343945042, -5064.617162206001], [-1579.6595960443447, 114.62530047842941, 986.0370604748116, 1081.942256513821]]]",3,12,-9,9,2,1
site_25-33.csv.npy,14657.68471,site_25-33.csv.npy," [[6077.030699478409, -6483.173631012025, -596.3423861184489, -2949.3638765227884], [-5107.58490370939, 14657.684708867942, -7008.999329090274, 4966.699633034046], [192.5089000129052, -2682.960998159662, 306.6005910876081, 757.1783906073327], [-5533.739653454747, 10407.589917224343, 2892.620029241127, 1458.785378334591]]]",25,33,-8,8,1,1
site_10-16.csv.npy,40337.63537,site_10-16.csv.npy," [[700.3938412760104, 40337.635365702205, -4048.5684995734377, -3447.012025188994], [151.94179370834667, 1275.4456858223903, 1695.8120727534326, -1651.3590323692213], [277.49669876343984, -15758.491435543569, 1250.1262762107572, 6275.892754524891], [-137.62061977358147, -7546.196194005898, 3768.7019718435454, 302.4106332353002]]]",10,16,-6,6,0,1
site_9-10.csv.npy,6920.650889,site_9-10.csv.npy," [[6561.390031817573, -4956.056089868584, -2893.0487957817927, -2128.9878343645223], [0.0, 4482.281111769212, 4921.459349460715, -6920.650889461512], [-3000.5159836208763, 2124.2299697941166, -155.57705107556657, 3665.432298313784], [126.45293296144247, -1954.402307911822, 1407.7253907946242, -1211.0178659436508]]]",9,10,-1,1,1,3
site_18-31.csv.npy,6131.95588,site_18-31.csv.npy," [[-2377.724539475118, -3963.1144534465197, -2050.9097889629325, 6131.955879986339], [-3604.846934847191, 4565.895842848678, 2864.082027043072, -3691.1676155101113], [2279.6011803645883, -3095.2542694020144, 1374.4252650006767, -1974.8864266073797], [3057.137373779795, 1887.5325197128552, -2132.3397057038196, -1121.0334769896524]]]",18,31,-13,13,0,3
site_18-21.csv.npy,9274.302145,site_18-21.csv.npy," [[-2618.49088760322, -2199.0298532017673, -1628.2834240860027, 7316.577405314215], [5540.244713310527, 3518.102420388963, 989.3014295474795, -9274.302144742107], [-212.96514762596843, -2319.8818895724394, 2081.2541548204395, -1808.5281415296822], [800.7703739857783, -451.6716992443444, -877.8529470283661, 335.8825289375746]]]",18,21,-3,3,1,3
site_8-29.csv.npy,14392.99119,site_8-29.csv.npy," [[-3505.115888082114, 0.0, 3790.49632386606, -546.4279498096683], [14392.991192735377, -3553.8645398752255, -3329.4498501715448, -4252.435906750868], [114.07962385611009, -8446.220322020072, 977.9409096206233, 974.3448582837807], [-3898.877036620128, 1519.052403815045, -384.42297253519234, 3397.392037899965]]]",8,29,-21,21,1,0
site_8-39.csv.npy,7534.13587,site_8-39.csv.npy," [[-1053.6969845229971, -3312.4760120674837, 2694.9759913835846, 0.0], [-5698.603683843143, 2917.496807794741, -1356.9679661366272, -2283.835643075447], [7534.135870030082, -4621.372405492999, 1576.4781373197313, -4932.61166753694], [-2142.8150269243038, 3553.5228221534276, -2545.6794065640647, 0.0]]]",8,39,-31,31,2,0
site_22-38.csv.npy,14556.26366,site_22-38.csv.npy," [[-1644.6640728489454, 0.0, 621.2212922240107, 1090.734667798811], [1877.7326571974309, 14556.263655564986, -4104.416420139499, -8825.294279775502], [-1033.4992446384467, -8544.657877632711, 1213.9021194193829, 1924.0240901826805], [3277.095381877981, -7914.047979933376, 2039.1283130660354, 1249.5876542777612]]]",22,38,-16,16,1,1
site_2-9.csv.npy,10182.60719,site_2-9.csv.npy," [[-2188.700364496246, 7002.477889644408, 620.6475430449663, -1542.9845296470487], [3827.2996356413296, -10182.607191280837, -6074.895666396594, 6956.470218088542], [-1049.9971044054205, -2007.443426456344, 1385.7177417407884, 200.42700323250287], [-1788.1744935519991, 0.0, 1788.1744935519919, 0.0]]]",2,9,-7,7,1,1
site_22-28.csv.npy,6184.806832,site_22-28.csv.npy," [[-1703.6124163721322, -5502.529418650019, 1811.131486479784, 4403.0917543342075], [-1236.8040066838919, 6184.80683223886, -3639.350732486832, -2170.6403816483585], [-865.052581513687, -5554.047790956076, 866.3392896738669, 1634.5706985053193], [5086.854046897126, -2292.137817000744, 458.7911155780952, -3555.1085194891466]]]",22,28,-6,6,1,1
site_4-19.csv.npy,7604.77128,site_4-19.csv.npy," [[-1472.5593926058493, -2768.347561076324, 7604.771280477971, -3129.795919736564], [-2382.5595478404493, -826.5083825183357, -784.8023103134758, 2265.2943097453467], [2884.439465754548, -633.1936382161568, -3210.398986472902, -537.7064059144544], [711.0410941181885, 1331.8731106430362, -3643.1873040395876, 2846.4856607308043]]]",4,19,-15,15,0,2
site_15-28.csv.npy,18840.58723,site_15-28.csv.npy," [[-1247.2577847411117, -4293.217549679226, 1093.753481274707, 2911.0080044298816], [242.28979690830027, 18840.587225726893, -3168.1402562750573, -10601.402507984576], [3243.2697383116583, -7540.640916700082, -157.18131032238574, -135.21717572383164], [-1331.189069541714, -8523.902245930418, 610.1744122064897, 3889.5145772901524]]]",15,28,-13,13,1,1
site_15-38.csv.npy,7573.961473,site_15-38.csv.npy," [[-394.1909743675542, -400.76589101776335, 1143.060601480043, -803.6813280347026], [7573.961473400705, -144.82862863917123, -2041.802649871646, 0.0], [1087.7552469499544, 0.0, -566.1549237193362, -123.53310731849601], [-1831.8226444089582, -5857.630529263092, 6.2710917644597215, 1710.615121681144]]]",15,38,-23,23,1,0
site_5-30.csv.npy,13711.4,site_5-30.csv.npy," [[-280.7219961652897, -4970.1654208165355, 954.1514290962458, 736.0161730773101], [-3040.086963948138, -3748.7629679017364, -3169.0730779595115, 11424.457118606375], [2662.6457788420626, -3350.817684501587, 1830.6090881935613, -3376.6964472698883], [-1123.3428763118216, 13711.399999415533, -1025.509434584176, -5052.059186069328]]]",5,30,-25,25,3,1
