pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_16-24.csv.npy,10456.88089,site_16-24.csv.npy," [[3122.9094930857345, -6887.974014552624, 283.2103754074151, -408.8440908292183], [0.0, 3979.7162458226894, -10456.880894911805, 862.590790007328], [363.85770003823313, -5182.391798199185, 2662.9476304956997, -1834.7754453494088], [205.85505007272758, 928.1466658119466, 110.69335494162978, -776.0799795989292]]]",16,24,-8,8,1,2
site_5-20.csv.npy,7924.431471,site_5-20.csv.npy," [[-764.8030716155956, -3647.7474829034113, -2220.8079450421505, 4377.318364634681], [-3851.8855868107657, 4052.880086997293, 7924.431471421744, -2811.566787061732], [1074.4527547797738, 990.9050930428544, 1067.4681781653667, -1791.0476022894097], [2130.656859591333, -4008.168951169541, -1234.1617757265597, 701.0981812398801]]]",5,20,-15,15,1,2
site_16-34.csv.npy,11201.24288,site_16-34.csv.npy," [[-528.2106599352346, -730.8941170599737, 1267.0971907602911, -422.4870530035711], [492.0647384036794, 5907.001869187009, -11201.242879051268, 5129.525130524353], [387.2286598783362, -1153.312941189926, 3641.144035666989, -3964.387644773258], [-40.16940203220249, -273.5951391086395, -1069.592883181177, 1385.289483033232]]]",16,34,-18,18,1,2
site_21-34.csv.npy,11531.87036,site_21-34.csv.npy," [[5434.5868685344985, -2125.131728438806, 1112.0314405419451, -6416.222376069878], [0.0, 4999.369477656821, 327.18096525986914, -3287.747765734799], [-157.60532715774787, 0.0, 1600.706903265321, -2123.5522370930335], [-4819.8229537171555, -6381.505056575614, -1998.151119528714, 11531.870364666136]]]",21,34,-13,13,3,3
site_21-24.csv.npy,14491.35568,site_21-24.csv.npy," [[1305.8130250393215, -7661.155060164293, 2259.948868108474, 6.574341219436776], [-3051.908393600877, -7412.021405981689, -1998.3837634001356, 5584.947457296665], [756.3557965160134, -8395.541832600189, 2549.3581107785903, 47.43581094272461], [-1132.6585947969322, 14491.355675661767, -4346.588964138236, -6866.736551192388]]]",21,24,-3,3,3,1
site_7-15.csv.npy,14439.60613,site_7-15.csv.npy," [[-1043.452988867294, -2927.8309183312767, 2560.9685622390484, 691.7501959451723], [10073.94460290176, -3634.903635005609, -1778.9044232206277, -1255.3671230526365], [1198.9596221897068, -8231.33392685337, 2001.0512497829009, 1681.0172365673918], [-5357.62184121901, 14439.60613245126, -2488.235895959302, -3297.547548341854]]]",7,15,-8,8,3,1
site_0-7.csv.npy,8270.216191,site_0-7.csv.npy," [[-1723.486124587023, 5263.925300960634, -6064.825206814694, -8270.216191107937], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [2712.8747944159604, -2712.8747944146435, 0.0, 0.0]]]",0,7,-7,7,0,3
site_32-37.csv.npy,9100.643567,site_32-37.csv.npy," [[92.35640259141968, -4553.424512352075, -73.09665856821904, 1037.767821449705], [-9100.643567424693, 3676.3036715049852, 0.0, 4951.6378946411705], [3150.946169222517, -413.14322327984297, 754.1449006411179, -3878.593568956839], [638.3590805556211, -3557.943899951078, 3397.4633600051584, -1447.4091187417791]]]",32,37,-5,5,1,0
site_0-21.csv.npy,1860.34072,site_0-21.csv.npy," [[-1468.1546916743391, -1791.584081161394, 1860.3407198714606, -1279.702915113092], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1375.9864620510232, 0.0, -1375.9864620497142, 0.0]]]",0,21,-21,21,0,2
site_13-35.csv.npy,11373.81743,site_13-35.csv.npy," [[-2870.7223147865757, -1737.287524502448, 1507.0749487750206, 1869.7797658641423], [-10101.70280103176, 6635.405504738103, -3755.082618011674, 1401.5711830916775], [-2182.4451918442915, -2311.369603650517, 1287.7332944613252, 1550.2110602454864], [11373.817428259632, -3869.3613800704197, -453.21580779580853, -5153.670237251975]]]",13,35,-22,22,3,0
site_0-31.csv.npy,0,site_0-31.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,31,-31,31,0,0
site_13-25.csv.npy,13655.80097,site_13-25.csv.npy," [[651.495497173686, -7228.242687245821, -560.0111404987629, 1748.7810079648355], [-3599.4159408823316, 13655.800967669089, 5232.679799758323, -7311.5234979210145], [287.80163162457774, -3613.572486771394, 1252.2818103971408, -698.1439472293655], [1095.855072722389, -673.8725835973485, -1747.6403477038662, 782.7734425235302]]]",13,25,-12,12,1,1
site_24-25.csv.npy,7235.794227,site_24-25.csv.npy," [[397.0449386760154, -3992.780453984857, 382.57533119881924, -58.05298906798784], [5219.891392536926, 0.0, -7235.794226712279, -1322.21288165735], [-898.5491665881923, -153.8111033872075, 2392.4275522289786, -524.6107995235234], [-2709.3238664371306, 3922.4979481759806, 647.2023130896267, 495.57551525560035]]]",24,25,-1,1,1,2
site_2-14.csv.npy,20034.17711,site_2-14.csv.npy," [[3548.3732776730194, -8838.176579939167, 524.8310967190386, 408.79698667527504], [-2603.0568119699183, 20034.177105693245, -4859.10276453358, -2583.836268962345], [-373.880262358683, -4845.461764428511, 2166.4876586141268, 443.94298037566733], [-1507.938252974682, 0.0, -1857.7353323124612, 2730.194174504606]]]",2,14,-12,12,1,1
site_24-35.csv.npy,9614.019428,site_24-35.csv.npy," [[-2715.7462048672296, 1835.1357470129865, -100.20382916183671, 1197.2979172802336], [9614.019427736517, -7312.595765567683, -1809.7693864866385, -5358.394168612013], [-456.8820693489444, -1586.2074528139553, 663.9357692783083, 178.69089151020893], [-2366.14757021404, 270.6155927144949, 191.73286485936754, 1067.2123748786094]]]",24,35,-11,11,1,0
site_27-29.csv.npy,10182.46024,site_27-29.csv.npy," [[-5521.710006484529, 6848.313145449545, -141.89933048017713, 1177.8436692666096], [-4247.349373042347, 10182.460239798542, -2913.400406876441, -56.14435498872561], [1296.1618810413947, -7735.235235654857, -19.475054433572595, 1618.4460898075145], [4624.516213317368, -6093.149436271785, 326.5698523597285, -1952.598681070269]]]",27,29,-2,2,1,1
site_1-18.csv.npy,24769.55195,site_1-18.csv.npy," [[-3691.7455165565784, 6268.459733619274, -481.00725909723866, 786.4700941081894], [-2853.847237106623, 711.6974687236847, 2228.4748460400506, -1455.203019953744], [-4140.943123097311, -994.0043476261708, 3292.258864033228, 671.140772412933], [24769.551945578613, -13017.38755638812, 0.0, -4787.1265571616195]]]",1,18,-17,17,3,0
site_27-39.csv.npy,6927.099124,site_27-39.csv.npy," [[-1853.3873015457575, 1236.9473310104993, -744.136073275749, 2702.2030802709287], [0.0, 1675.5340718812993, 1449.605204297337, -6927.099124258468], [4654.677066845905, -3520.788582221838, -839.9224955506423, 5374.036761157598], [-2969.123990055029, 320.0347188510722, 503.3443792421319, 0.0]]]",27,39,-12,12,1,3
site_10-39.csv.npy,3576.964365,site_10-39.csv.npy," [[-1299.2279352287062, 2488.931215211636, -1563.4351279987238, 0.0], [-2267.409989625858, -1229.6498495665642, 2870.283538311566, 0.0], [-838.683650035446, -1818.1653604358896, 1165.0517784034769, 3576.964365156238], [2770.9245653775515, -705.8412597067771, 55.141459654789095, -3189.8126348716332]]]",10,39,-29,29,2,3
site_10-29.csv.npy,7418.48126,site_10-29.csv.npy," [[6920.0724723521835, -7208.982367306234, -615.4550766641017, -1404.2478500823804], [-5071.680835838389, 4094.697429286232, 1216.0036458929699, -98.64058619562341], [-3706.640904801587, 7418.481260130046, -430.4937349886477, 1327.7447594467535], [-2221.7992805229346, 510.82771538028084, 1354.450760852613, 392.5427300833543]]]",10,29,-19,19,2,1
site_28-33.csv.npy,9950.3028,site_28-33.csv.npy," [[-2724.693807139895, 6307.248297034951, 1481.5846852575, -1721.2333195430685], [9950.302800037565, -8667.91639094388, -5826.732272574956, -3002.953099318746], [-1135.6279237101053, -550.4674804905799, 2395.9352393496033, -972.4525977893202], [-922.4554291748497, -2584.70048076529, 320.87454807743705, 1666.3255416361571]]]",28,33,-5,5,1,0
site_4-8.csv.npy,21086.23533,site_4-8.csv.npy," [[-5759.838275620106, 21086.235332676057, -2937.912869768243, 4253.228767290244], [-2240.681361210384, 2035.8465946589483, -112.04316878912178, 0.0], [2935.332045798545, -5132.74407211972, 1868.249398935506, 654.7155340597612], [3092.1076628419573, -5764.566689353221, 774.5660367646644, -682.8508282210869]]]",4,8,-4,4,0,1
site_36-39.csv.npy,9173.018109,site_36-39.csv.npy," [[-2171.698300614364, -2357.789433470592, 3334.85548228697, -5390.1978135644085], [0.0, 2890.8277165783766, -2890.8277165783984, 0.0], [207.89574676672055, -3812.50633536562, 2097.9155823421656, 8898.3978514827], [9173.01810898438, 3743.7346754143477, -5332.787403427049, 0.0]]]",36,39,-3,3,3,0
site_26-36.csv.npy,6527.83734,site_26-36.csv.npy," [[-462.1063946920946, 6527.837340326728, 1692.508972068942, -5072.7306352314035], [-2568.824834088881, -4601.1176082351185, 4975.368949281504, 1878.9410139486363], [680.8461469135308, -815.8984343473379, 513.1329759323044, -2649.53728098063], [812.765176970473, -4816.203378007377, -3606.877313752291, 2187.530959268501]]]",26,36,-10,10,0,1
site_0-17.csv.npy,24068.78388,site_0-17.csv.npy," [[241.70376876482482, -24068.783878725182, 2341.9118716151384, -5809.7064534826695], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [640.5855320292778, 0.0, -640.585532027995, 0.0]]]",0,17,-17,17,0,1
site_2-32.csv.npy,8898.584454,site_2-32.csv.npy," [[2470.60206241034, -1239.6796308192443, 1070.4069073783492, -2206.911399548322], [-1985.2302062842073, 8898.584453538864, -3117.494895778866, -1538.2679481393045], [-1030.639365784779, -7557.83315212442, 1537.4335696687958, 2645.979931305726], [-717.8074435667793, -641.5854086836416, -789.7282220824046, 2881.832493393781]]]",2,32,-30,30,1,1
site_11-26.csv.npy,4713.876162,site_11-26.csv.npy," [[-343.67565347274194, -3362.9039279581352, 3077.91018776188, -1381.231527581153], [-356.6109063226614, -4478.249806541308, 88.77468061219216, 4713.876162267281], [-1464.8237561650499, 2236.960139947131, -1650.4906502333051, 1693.5316834608263], [1922.1672596418387, 2154.358124944454, -1328.3975267284827, -2816.877188197715]]]",11,26,-15,15,1,3
site_2-22.csv.npy,15542.90869,site_2-22.csv.npy," [[-744.5677248136391, -7618.8655289678845, 460.73600887839433, 3894.658299116229], [-5278.712156374089, 15542.908688206182, 623.8063781908933, -7628.557841416847], [2902.812984841383, -6051.745841624982, -386.57394450066994, 391.59406661095113], [1836.170022427722, 443.138829836918, -1893.2473877956816, -287.9107826970269]]]",2,22,-20,20,1,1
site_11-36.csv.npy,11065.71892,site_11-36.csv.npy," [[3288.423523449503, -825.0087771188502, 103.39436892252294, -4281.214205109809], [5753.139708714469, -3505.516718776843, -2200.415797703648, -4491.167231767097], [-3683.968796840678, -7047.263847341494, -577.465021615042, 7912.399447039376], [-1526.4095374859894, 11065.718922231308, 772.3648091655409, -3488.6869450692707]]]",11,36,-25,25,3,1
site_5-16.csv.npy,11757.3477,site_5-16.csv.npy," [[-2538.9505867887465, 5565.258967807895, 842.4048965390351, -1868.6932161700804], [-3472.7732050589125, 9547.310237801168, -2885.5632014041325, 3418.735657185498], [6387.803135285557, -11757.347701745271, 529.5590005180964, -1607.3359756344144], [-1847.5631716261562, -608.6517188923505, 2210.6934902664366, -304.5831086169689]]]",5,16,-11,11,2,1
site_23-27.csv.npy,10129.47845,site_23-27.csv.npy," [[-375.4101210232305, -1634.0555260434717, 1931.3077491395002, -1540.216514589044], [-728.1661620758103, -10129.478449248452, 1924.1829373144349, 1766.9703815800226], [-953.6710727883506, -2713.7876294103844, 1592.6675494632932, -42.53724769096822], [2174.906555614994, 4785.5673157409055, -1414.441550339122, -2903.0183400106785]]]",23,27,-4,4,1,1
site_30-34.csv.npy,7034.463984,site_30-34.csv.npy," [[1026.7936842204065, 104.0710737097105, 332.27106488731033, -1261.857718182635], [-4125.374383985973, 6822.016963822718, 3422.2974362931714, -4782.662423233729], [523.3691898255698, -161.70374543225904, 3377.037759299016, -4391.450232066401], [27.56358678510838, -6077.013518717998, -4909.574500987205, 7034.463984134894]]]",30,34,-4,4,3,3
site_23-37.csv.npy,8235.852969,site_23-37.csv.npy," [[3521.033449461853, 0.0, 317.7218820402622, -4233.875729657279], [-1987.4461701643586, 1981.9573449421362, -1931.3386259678905, -296.10848486463595], [1246.190722820762, -3106.434029687513, 725.8430317521028, -1867.092595133981], [-1214.4149962828685, -8235.852968660483, 3369.6662328209522, 2094.4882414748013]]]",23,37,-14,14,3,1
site_7-23.csv.npy,9571.115585,site_7-23.csv.npy," [[419.0027771189114, -493.5179970626369, 1215.1449289120287, -1450.1381126002548], [851.642429958425, -3678.303517937859, 1423.551900979151, 1576.3032204386961], [1472.595859619672, -6429.26190205855, 437.2970756051313, 4093.660900753036], [-2295.1568664433194, 9571.115584692507, -2550.7413873565642, -5053.8469597178855]]]",7,23,-16,16,3,1
site_14-37.csv.npy,8551.001704,site_14-37.csv.npy," [[973.1464312030055, -2470.324234565412, 7.727697837676124, -68.79599989300912], [-2112.6184537383047, -8551.001704166732, -3215.437768077461, 7441.256014899086], [545.5571545079366, -1500.9473699530542, 1232.8404460118434, -1742.7193652924177], [-450.3261312535175, 5155.126118008488, 3747.766987363929, -3416.167330449238]]]",14,37,-23,23,1,1
site_7-33.csv.npy,8104.705552,site_7-33.csv.npy," [[-1232.1441423394217, 8104.705551688747, 335.138890184851, -3042.364389499812], [-2713.5309225417577, -3683.837444592649, 5292.96065427496, -299.51854333019935], [217.13821576212334, -610.4787204576941, 525.4423801012996, -1347.2923413103088], [2224.681973646131, -7106.469720424459, -2935.8180331863946, 1245.1265387151614]]]",7,33,-26,26,0,1
site_14-27.csv.npy,7991.600095,site_14-27.csv.npy," [[-1231.7795005326927, 0.0, -179.19090652940898, 2087.2368437325904], [-5230.68580647208, -7053.875723906381, -2118.4616461621354, 7991.600095360325], [-496.6553053572832, -3252.690396709253, 1962.6319303480636, -998.0604408345606], [5502.565244822406, 4031.9269527195916, 2919.1438954728856, -6727.122547973198]]]",14,27,-13,13,1,3
site_33-38.csv.npy,7989.013796,site_33-38.csv.npy," [[-1763.7782727307579, 7624.809219815728, -1556.4622371589087, 192.5419381208391], [5104.325383329134, -6984.877389995894, -2176.5483093847206, 7219.671599709747], [2386.0197001771257, -7989.013795790013, 967.0671294888147, -394.8085005912789], [-2245.0997180728396, 3305.935956768776, 2702.2173462172645, -2574.466701681207]]]",33,38,-5,5,2,1
site_9-36.csv.npy,6386.156809,site_9-36.csv.npy," [[-302.5342438483477, -2200.2874375066176, -3170.027204280151, 5833.524634011284], [-6386.156808567492, 5991.550459539651, 0.0, -1501.664304860555], [2235.3327068571016, -3088.146598721104, 525.5585103375047, -2265.0503669183577], [190.4777395911526, -1836.5121355244169, 4510.503789911648, -5058.781332543585]]]",9,36,-27,27,1,0
site_9-26.csv.npy,7385.128906,site_9-26.csv.npy," [[-2504.6452568768723, -2778.041707607742, -1874.5033984816555, 7385.1289060534755], [2727.252225525961, 4067.994150123624, 0.0, -5917.327173462558], [631.6293633946237, -2237.726816688527, 2004.4527615620495, -1237.3677161265596], [393.41062997209104, 2078.0723167507113, 2365.2986249459163, -3489.9664244329956]]]",9,26,-17,17,0,3
site_0-38.csv.npy,0,site_0-38.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,38,-38,38,0,0
site_0-28.csv.npy,19757.59274,site_0-28.csv.npy," [[-5705.993515073304, 13733.555522635383, -19757.592738090734, -11854.555642851023], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [7304.849697524041, -7304.849697522784, 0.0, 0.0]]]",0,28,-28,28,0,2
site_1-4.csv.npy,17829.78308,site_1-4.csv.npy," [[-3604.6789951226615, 411.7511713225279, 3645.9635387715734, 593.8815881452044], [690.748000153349, 0.0, -613.4118815553404, 80.34073052350949], [-602.8437285916302, -2160.165117385378, -332.2334150816295, 2242.420355533002], [17829.78308193118, 2559.5648023882727, -6299.434664778497, -7913.934682373057]]]",1,4,-3,3,3,0
site_11-19.csv.npy,7578.954847,site_11-19.csv.npy," [[639.2840582329848, 263.9960034328363, -1498.4365424287462, 547.0851079203488], [-3019.3231802274067, -6194.0294027587815, -2261.288381268739, 7578.954847349502], [2067.1579848650713, 1130.0710123612835, 1069.7565277317522, -3304.8624663979017], [-2319.4895193261627, 5728.272187680379, 658.3196999042312, -858.2481766747575]]]",11,19,-8,8,1,3
site_27-30.csv.npy,17187.72984,site_27-30.csv.npy," [[3497.3949223912464, -891.5308457772171, 2961.09106148931, -6330.398010413484], [0.0, 17187.729843335732, -617.2311299870945, -7869.509223413403], [-191.97806545872885, -173.5948191587643, 678.3590815501915, -630.3208852816593], [-3081.1551396412856, -4837.0100396342605, -2416.825604515112, 8758.280818001891]]]",27,30,-3,3,1,1
site_12-15.csv.npy,13716.12263,site_12-15.csv.npy," [[-1193.7272077130197, -8141.847956126621, 1771.2666819037136, 2595.7822981580966], [3072.7824535584123, 257.9263560445851, -1015.7044850343229, -1686.7897830986224], [3457.4704657544216, -6371.066009208705, 1515.3870703835737, 878.2348357414695], [-4129.026290878682, 13716.122631325532, -3721.2537980097563, -5467.00616561042]]]",12,15,-3,3,3,1
site_1-11.csv.npy,10169.55799,site_1-11.csv.npy," [[-64.53166516484391, 5055.611067732158, 646.1456858715189, -3260.4370547487047], [2085.67474154033, -2653.5811205232203, 2674.2704030586565, -3070.504074040367], [3017.790529550796, -126.00214324274874, -6377.610177680703, 4038.812483644963], [-7777.380257540822, -8585.283605077402, 10169.557985811532, -2061.6655653837847]]]",1,11,-10,10,3,2
site_3-34.csv.npy,12495.30804,site_3-34.csv.npy," [[-4119.6914880052755, 3991.309055124168, -2489.486657496274, 4729.231051895082], [-5605.050424150969, -2833.971786138976, 0.0, 6514.105153164586], [350.9121089703509, -647.4312572481216, 4193.86904739174, -3861.193193469741], [12495.308043037092, -3575.919017117818, -1599.1483271896657, -2650.963700156919]]]",3,34,-31,31,3,0
site_10-20.csv.npy,9068.110864,site_10-20.csv.npy," [[-1913.5365596700174, -5737.367959771449, -2967.097706583544, 9068.110863687647], [262.5010370500266, 5249.828115321629, 2187.341736467713, -6208.558495590246], [-998.9313314271383, 0.0, 3578.343969907315, -3302.5631302538777], [4040.7442155522394, 1157.3003342652694, 1880.989458467564, -4241.420602386107]]]",10,20,-10,10,0,3
site_3-24.csv.npy,11325.69098,site_3-24.csv.npy," [[-1449.369221845241, 3099.096342513494, 301.7257759714553, -632.0753071690916], [3546.659246228403, 11325.690978851348, -9316.306783989361, 0.0], [1307.389217727031, -5339.870008219944, 1538.3185233574727, -1606.2600358961818], [-1094.0153969266075, -6113.169171152326, 113.50946835204054, 4670.671566742532]]]",3,24,-21,21,1,1
site_10-30.csv.npy,4110.374858,site_10-30.csv.npy," [[996.5509947541108, -3188.7393285930543, -396.91008027692277, 189.93537065227227], [-296.11191206553167, -3487.5778174292946, -2905.6925385998484, 3200.565198844212], [-234.38552895304883, -4110.374857534706, 497.7510611029611, 868.5266602624624], [-1177.4444233389347, 4106.222569403991, 1381.2783239597795, -2715.4252012613947]]]",10,30,-20,20,2,1
site_29-35.csv.npy,7867.209984,site_29-35.csv.npy," [[6915.990806773535, 0.0, -3996.7797381255964, -2201.5180936111806], [364.3934818713997, -719.169617140643, 7867.20998372546, -4273.289556357817], [-3022.8425009861726, 3195.6073973252105, -356.1380512311887, 1723.0557167590227], [-4088.178933033902, -2602.0475617515576, 2149.0435190759076, 2767.6295416926687]]]",29,35,-6,6,1,2
site_9-19.csv.npy,11307.4276,site_9-19.csv.npy," [[-2394.613616413666, -3917.3044119895712, 5541.638780439433, -253.10274962374197], [5184.022708888287, 11307.427600409897, -8285.515148342802, -6454.968091086661], [189.07799547790137, 302.43924565786693, -2936.1972607013295, 2644.374687505486], [-794.912071326858, 314.24080932893713, 1328.463194879056, -626.7629059771792]]]",9,19,-10,10,1,1
site_18-28.csv.npy,11544.04642,site_18-28.csv.npy," [[-3839.8105714366716, 9596.633482597817, -353.02217403077617, -1909.1152776607746], [9225.82024449498, -11544.04641677568, -1933.5348474260527, 3359.169460034797], [965.8976036613873, 0.0, 102.90724601864964, -1299.2435746611857], [-53.521873847493644, -2592.534238099497, 2557.646293393282, 95.93701953351132]]]",18,28,-10,10,1,1
site_18-38.csv.npy,11656.85596,site_18-38.csv.npy," [[-1941.9909877671098, 11656.855962937509, -1399.2151058931354, -2819.1564491208965], [224.480237517953, -5866.475047179325, 3802.317766392083, 2514.1412853253323], [-148.75916252049586, -11645.864145558846, 904.7145744001488, 1690.2835976198694], [3420.926443661916, -60.01605480055964, -1139.0206767528211, -852.5624870546081]]]",18,38,-20,20,0,1
site_8-30.csv.npy,6429.719198,site_8-30.csv.npy," [[1451.324163138449, -3562.733296246126, 2190.6432200177533, -3639.5082431009273], [-6378.2635305461745, -705.3942479959065, -28.859466208768005, 6429.719197711824], [-195.6306370600597, 4358.8937216911845, 772.610019983457, -3947.1471567220774], [3593.7944711805035, -5728.420388347823, -892.4886981184846, -518.6597319522659]]]",8,30,-22,22,1,3
site_8-20.csv.npy,10291.61574,site_8-20.csv.npy," [[1116.886175510396, 0.0, 905.4886072231772, -2419.3675985592913], [-648.8519662764937, -10291.61573715573, 8040.391622711472, 2062.1889865981066], [766.5012202953623, -983.86159077238, 961.6292393257602, -769.9343566820161], [-1559.3030975706135, 5193.970192375064, -3075.6744415879134, 1716.9753675280872]]]",8,20,-12,12,1,1
site_4-10.csv.npy,7635.278946,site_4-10.csv.npy," [[1456.7748811484814, 4453.592450956107, -3803.1814275896695, -1903.4002240628038], [-4860.735808866846, -6835.037054078804, 7635.278945653669, 671.7141445435824], [-538.1083516107806, -970.2618559686504, 152.4896042624178, 901.9306081468721], [501.8790562664586, -1104.4760444897752, -545.7337606743928, 448.77282836711004]]]",4,10,-6,6,1,2
site_31-32.csv.npy,16855.53366,site_31-32.csv.npy," [[2512.853880037143, -9222.39335174644, 2154.1952793488686, -284.7843568235959], [16855.53366229906, -730.4545293788882, -3840.978588125895, -2834.03536064878], [-3280.1486379248317, 935.3560527191609, 1992.2446922133884, 2554.3795146836405], [-742.789868984724, 4072.2995357245745, -1273.646957136159, -729.2962792739255]]]",31,32,-1,1,1,0
site_22-31.csv.npy,15003.40963,site_22-31.csv.npy," [[416.7132676380858, 0.0, -600.4421633491266, 204.77000711077108], [2981.020098003335, -15003.409629054002, 7698.751493170118, 7872.822724598593], [818.9390519127224, -6623.5811963526385, 2336.0309817471857, -3442.9898614471454], [-1097.153249768561, 10551.137328993878, -2830.3659617102085, -2097.7588089668156]]]",22,31,-9,9,1,1
site_6-25.csv.npy,18071.76759,site_6-25.csv.npy," [[-2978.2658049955953, 282.1410660625565, 4716.812027646783, -1429.2237192834818], [-2473.0018072382973, 18071.76759416431, -2077.369948177967, -1110.5178637864533], [6849.4451146078445, 0.0, -5508.647540408325, -1451.8423695860174], [-558.6096779913398, -11355.329382576962, 8523.869398355426, 4507.92213833506]]]",6,25,-19,19,1,1
site_15-31.csv.npy,16089.54146,site_15-31.csv.npy," [[1598.0049709389918, -6015.066566223539, 2216.9713237588203, -3959.460161952486], [-6786.510275250351, 566.7356463066537, -7902.804819123936, 16089.54146336609], [3544.748450435012, 1438.341756025709, 274.32610271858493, -4100.73823523327], [441.24720586460194, -3902.6207137043752, 2758.354692328103, -726.8223183970897]]]",15,31,-16,16,1,3
site_6-35.csv.npy,9945.429938,site_6-35.csv.npy," [[-3078.4757574147234, 0.0, 139.82738359987064, 3124.6347254450834], [-4534.396578188467, 8094.223653257716, -789.8132504973418, -2195.3043922870384], [9945.429938288593, -7704.265339998418, -457.98335518870425, -1518.0596078519802], [-214.02864593649238, -3871.9844745815726, 4660.1471551720815, -932.6061568864982]]]",6,35,-29,29,2,0
site_15-21.csv.npy,17516.05109,site_15-21.csv.npy," [[912.1525585742235, 5861.2227719591765, 679.547145397545, -5546.955512753436], [-2994.680344724383, -8291.021409917057, -7267.0863728774875, 17516.05108631414], [2537.0158609574414, -296.832576316633, 442.62135197873744, -5872.702987247557], [-1161.0200070606245, 185.7699388267502, 3454.7668722280937, -3517.0786681361874]]]",15,21,-6,6,1,3
site_5-29.csv.npy,7612.627046,site_5-29.csv.npy," [[3205.764109952113, -3157.0060597247602, -1827.7666390175852, -1639.2282422857327], [-5552.951334342167, 7612.62704583972, -1866.1788471907669, -252.3148429771267], [-2952.045633186944, 2546.191889045823, 1272.9704139907774, -636.5589111039164], [3002.2521662038725, -5312.3667452456975, -53.148983950829006, 2733.055631043306]]]",5,29,-24,24,1,1
site_5-39.csv.npy,7078.011828,site_5-39.csv.npy," [[-3824.7620658757996, 6532.112553411757, -2598.262685221705, -7078.011827501347], [-2973.5864972718587, 1288.881648210348, -1153.5709404743181, 2945.895707654397], [0.0, -5195.757798119164, 4511.842578581922, 3025.8338729578754], [4779.772905291156, -2266.318071613459, -667.7640185762519, 0.0]]]",5,39,-34,34,0,3
