pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_14-18.csv.npy,45080.61871,site_14-18.csv.npy," [[-4214.966915933401, -1668.7967920393905, 934.8407792037324, 3625.8276621612295], [45080.618708879454, 0.0, -3756.6120259724503, -16533.52876997125], [-600.0638120115093, -3301.2516367496437, 3974.340570817872, -1496.10154217213], [-4800.812935337664, 4113.900195897294, -757.705107593681, 1130.0337900186082]]]",14,18,-4,4,1,0
site_28-38.csv.npy,17001.70994,site_28-38.csv.npy," [[1773.6719626241859, 1864.349954169524, -1204.3643871914537, -1414.905556285721], [0.0, 17001.709942269208, -4532.405685426774, -10225.616261021496], [1741.0222886373936, -7498.43012907603, 1749.5940690803816, 1652.5204722920428], [-1694.9378686875032, -8420.741937113993, 2325.984329078827, 2446.63564372383]]]",28,38,-10,10,1,1
site_2-39.csv.npy,5703.904064,site_2-39.csv.npy," [[212.11019422351245, -764.7907035379367, 58.872312995984664, 5182.309284739279], [0.0, 4874.545519354235, -4749.871702137769, -1175.9643824902796], [2682.000570899207, -3087.1275262554927, 1724.8578892656346, -5703.904064355811], [-2943.134759688966, -518.905737700873, 2117.779971097656, 0.0]]]",2,39,-37,37,2,3
site_2-29.csv.npy,22292.85681,site_2-29.csv.npy," [[-3241.770696893971, -724.1998821450126, 561.6340026830544, 1718.1043397098488], [22292.85680928197, -1406.429294120902, -6603.03328908677, -3718.702594009664], [-2494.6360442915047, 0.0, 1879.4663525045378, 1217.7813524385372], [-5551.051700177404, 1359.8396267612106, 4751.955860281115, 1581.6251732503563]]]",2,29,-27,27,1,0
site_13-18.csv.npy,10082.22293,site_13-18.csv.npy," [[-113.29616590262597, 344.26517499483913, 1612.988040210903, -2128.661380875099], [-6555.28351991573, 10082.222933820583, -2284.5877978534463, -4569.6513766589405], [-1915.905178117121, -1992.1954534390622, 1605.9016051797425, 698.3208583331672], [2008.47865705791, -6620.88129197027, -301.2885862553824, 2276.207081174699]]]",13,18,-5,5,1,1
site_25-31.csv.npy,7544.587813,site_25-31.csv.npy," [[-1157.3739502129356, -3951.6647294238705, -2715.4652470863725, 7306.516963379329], [0.0, 7544.58781291286, -5869.070149949781, -1548.1512657969506], [3030.1116756137912, -1353.6600835968686, 2390.873393236868, -4482.28668124584], [-579.0827592206598, 456.53941440868846, 2573.7088484442565, -2725.63444311479]]]",25,31,-6,6,1,1
site_10-14.csv.npy,23710.84275,site_10-14.csv.npy," [[-1111.1460216011003, 23710.84275474919, -895.2486094579677, -4709.45183181268], [-1134.1132882806808, -8386.36550629743, 2241.487367794213, 5455.967643466023], [3410.5056387704403, -7972.7751946943345, 137.02267418531156, -935.4086430497564], [-866.2505175721235, -7847.55494710659, 717.9407265564103, 3515.994945841773]]]",10,14,-4,4,0,1
site_3-10.csv.npy,9430.585662,site_3-10.csv.npy," [[5904.80038612349, 0.0, -3287.6016110532314, -3023.6236565392055], [-6733.941237042129, -5003.288694939359, 9430.585662261545, -2197.280397501453], [-1316.2079181406373, -2928.8108419338573, 1320.8299740561326, 1636.5718620404652], [-4169.737332279503, 4075.9162634156596, -1356.1585618454542, 2101.8687125400043]]]",3,10,-7,7,1,2
site_1-35.csv.npy,17914.32243,site_1-35.csv.npy," [[-4561.778203174193, 4143.26061799938, -1204.7402167349476, 3024.3068866715585], [2909.376123257934, -672.2234515346213, -2106.171175366261, -442.5783141514309], [-2622.097246635873, 1101.4366081773196, 1415.3761040520965, -135.46746232211467], [17914.322426970117, -12009.908190734091, 6939.529279545942, -10802.429068590824]]]",1,35,-34,34,3,0
site_12-21.csv.npy,7114.718023,site_12-21.csv.npy," [[2138.647465184266, -2549.817189901827, 3730.4086618372407, -6108.9917811272735], [-4853.959755317391, 2203.701717623201, 1819.553798167249, -1543.5784681087018], [-666.9495339097103, -470.7035037923883, 858.8516596097186, 373.58314610843945], [820.1851924376318, -3240.6215913355004, -5693.9054293949375, 7114.7180234579]]]",12,21,-9,9,3,3
site_1-25.csv.npy,10826.74705,site_1-25.csv.npy," [[-1797.8879587855952, 3321.7673390373807, 3772.2512214626595, -2955.9000751637554], [-584.1033323461214, 780.3203085204744, -65.05738992066074, 556.9748884411388], [-1740.5211560922073, -581.4498374261159, 398.2105532210468, 1991.2654986643577], [8832.037596003373, 0.0, -10826.747052342007, 2342.5158246279857]]]",1,25,-24,24,3,2
site_12-31.csv.npy,8941.770779,site_12-31.csv.npy," [[3091.4309525563444, -2409.5710083599474, -480.0054473376873, -1689.5238297876717], [-3663.274058602112, 2966.9332521959295, 8247.326087045565, -6151.653760232664], [2002.1369494508801, -1996.461113120931, -677.1093057200034, -806.4353490927483], [-3360.0722469934067, -4874.294220440354, -1817.5276148184196, 8941.770779317514]]]",12,31,-19,19,3,3
site_6-11.csv.npy,11224.77563,site_6-11.csv.npy," [[2420.1222740506655, 6717.70158882453, -2517.306539122175, -3377.3096693272346], [343.1891939632502, -4066.0630106767785, 11224.775628145764, -3419.5239925529995], [-1621.8504581056548, -1787.3552431901744, 624.4457760654306, 586.2550650718226], [-1633.004791140261, -4764.61181625785, -3853.0705868706345, 5235.05106241502]]]",6,11,-5,5,1,2
site_5-9.csv.npy,16200.99262,site_5-9.csv.npy," [[3813.0515098831784, -9247.418757926227, -2044.0469313281503, -1992.2026189021378], [-4942.070929115954, 16200.992623191145, -659.6243702984333, -2789.51517528616], [-2585.880202124315, -9340.770203001692, 2517.412359702951, 3382.7225060080245], [3309.30885522027, 706.3391793946289, -971.7224614060383, -1403.7572845487061]]]",5,9,-4,4,1,1
site_20-30.csv.npy,8510.0191,site_20-30.csv.npy," [[-408.2480345395202, 6468.994023321184, 1446.0246253929001, -6631.328010979613], [-1363.5030699157273, -3575.080526760601, -3656.974355476033, 8510.019100005975], [872.0512752277407, -3481.750025243743, 2202.203979704963, -1515.909464042545], [371.39582221078655, -2394.8480499931925, -1826.2026407302458, 2699.732075312612]]]",20,30,-10,10,1,3
site_4-24.csv.npy,12307.90885,site_4-24.csv.npy," [[-2732.9822494280097, 12307.908851962218, -2981.188643327161, 734.1653158667375], [0.0, -441.6291316646015, -2759.062335400239, 3369.448800579879], [1819.9206122908965, -5686.097793197067, 3482.431459642355, -2270.554590446822], [2351.068589084905, -6660.366632282789, 111.67402894236133, 901.5730347968887]]]",4,24,-20,20,0,1
site_17-30.csv.npy,15963.27536,site_17-30.csv.npy," [[-2744.263172303741, -565.7014208803107, -1461.5328146509296, 6251.412243142288], [60.64030497984162, 15963.275355382162, 0.0, -7941.1274801002], [296.8746509355338, 752.9885205393294, 2238.2684434562243, -2585.666285332662], [2715.4360245722783, -5195.521066754672, 734.7636002065361, -1256.9842126532797]]]",17,30,-13,13,1,1
site_4-34.csv.npy,13926.05269,site_4-34.csv.npy," [[214.51712278400845, -6774.007487646333, -1182.8603614749588, 6124.7912613071585], [-5593.081399065333, 13926.052687849291, -1763.8121250868537, 2061.655485859801], [963.3895693769438, 943.4095611036593, 3365.4276633973204, -5400.369735864602], [837.8341802424534, 2298.1657541683944, -283.8123158830135, -1422.6167577968606]]]",4,34,-30,30,1,1
site_17-20.csv.npy,10685.00628,site_17-20.csv.npy," [[-7.422384429275721, -5653.093844500111, -333.5316057741977, 2867.34580412665], [9669.895294283218, -540.3563710095965, -5597.593473974971, -4327.772201872077], [-898.0983555284207, 10685.006281704857, -490.3182162109648, -2697.2685148574355], [-1662.2016582444583, -2611.010035079903, 1943.8698380541273, 1100.7700237286965]]]",17,20,-3,3,2,1
site_7-28.csv.npy,21254.9055,site_7-28.csv.npy," [[2021.5712368096258, 0.0, 599.42235797336, -3487.2795807647362], [4112.423702542159, -9872.570036269215, 1433.8683637741185, 3754.433879922], [225.3294183894826, -9462.941062701348, 2270.572963933375, 2561.8699253641635], [-6012.712620278425, 21254.905499723653, -4407.120342127272, -1509.5065997143902]]]",7,28,-21,21,3,1
site_7-38.csv.npy,15073.32129,site_7-38.csv.npy," [[2012.9376348322248, -5684.848508467034, 822.1299369596378, 401.18263672067644], [3537.3253088973106, 275.96582655369093, 254.43035678254938, -2541.5167428600776], [104.38943966163991, -8354.014881290297, 285.4808007940365, 3622.129670892399], [-5180.310893161115, 15073.321290987364, -976.2359348211713, -3113.5521249891276]]]",7,38,-31,31,3,1
site_16-19.csv.npy,39410.57757,site_16-19.csv.npy," [[-656.4752097348675, 6978.230194431597, -769.5945921339343, 10.195401080843993], [-255.9363480677273, -16771.313064438924, 39410.57757315503, -5413.46178823843], [1179.011881766364, -1469.9133245233802, -4179.808795647823, 3033.7168923035097], [-80.42021313831138, 3226.8870629496478, -1818.3707219576763, -1358.8374754105218]]]",16,19,-3,3,1,2
site_19-25.csv.npy,8302.225645,site_19-25.csv.npy," [[-2117.3040453728186, 8302.225644839747, 1231.0415844611175, -1343.6799158420072], [-1539.4211132573346, 0.0, -2137.689832160552, 2293.1636584150897], [4976.245865031466, 0.0, -4294.865433706789, -2064.7753906753637], [-1681.268032097568, -3618.544997443874, 2885.350259903734, -3.1912851918671143]]]",19,25,-6,6,0,1
site_19-35.csv.npy,6568.21435,site_19-35.csv.npy," [[-1736.5574749264993, 4200.086233017298, 181.61880923443502, -1517.7282342801045], [-6568.214349762892, -182.70181748589192, 5041.091045835493, -2272.9164995439396], [5210.197899294693, -1442.922270833465, -2781.23627733283, -2780.547753942085], [-1594.1804608988202, -3522.3866496907467, -1249.2726545702585, 3908.6199474645773]]]",19,35,-16,16,1,0
site_8-14.csv.npy,4825.905301,site_8-14.csv.npy," [[-788.5991079358254, -4658.611179410221, 2278.709366353885, -162.9230358534685], [4825.905301389294, 3481.016136007519, -3684.9988054702135, -4201.671907264476], [-214.7692013506286, -4655.238597871677, 1892.173861125216, 1111.0494733375783], [-1312.1557811477442, 0.0, 337.39654179562893, 682.6321692621134]]]",8,14,-6,6,1,0
site_34-38.csv.npy,7308.340151,site_34-38.csv.npy," [[2340.1563408191723, -7308.340150856426, 3426.0205897460696, -566.1050906107592], [-1451.874175639353, 7306.501017799743, 2417.3649811791506, -2027.066075903091], [916.5487468880981, -4695.883811323438, 1013.869871214359, -1232.7910078659957], [-2248.905816422587, 7016.961122074967, -3821.9370531276354, 1630.0503908791416]]]",34,38,-4,4,0,1
site_24-37.csv.npy,11744.89857,site_24-37.csv.npy," [[2008.9864446269812, -4030.215326204793, -353.7387354342146, -1056.342860107535], [-5283.054239417572, -8140.089324556648, -8020.705432251443, 11744.898570035904], [1153.7925961874873, -1052.7216734430065, 1868.3095427986711, -2512.384066580943], [-408.67802235769983, 4062.7247276054336, 3326.0494957045375, -4096.585592304718]]]",24,37,-13,13,1,3
site_11-12.csv.npy,9069.843306,site_11-12.csv.npy," [[3100.01826282171, -5831.783822960406, 4915.911185262563, -5886.759967584829], [-770.0148862526635, 6013.462831506061, 489.25177241030127, -4036.393004841415], [-4343.110944376748, -4427.73389297257, -1572.222013952316, 9069.843305621573], [-90.09450360970253, 5096.293075939651, -2530.419774419191, -5260.818328497507]]]",11,12,-1,1,2,3
site_2-16.csv.npy,37363.1762,site_2-16.csv.npy," [[-900.137849792055, -7261.234711489997, 122.28209212618684, 3589.294398299435], [655.3064859746584, 37363.17619876238, -5521.619073933416, -6467.110652091339], [142.80018800202973, -9256.618526865392, 3053.0462057762047, 486.8479400222962], [3025.2318979565366, -746.9176495743233, -1841.6890572460316, -2049.3434473776238]]]",2,16,-14,14,1,1
site_24-27.csv.npy,11476.69049,site_24-27.csv.npy," [[-596.0448910004562, -2454.504532585104, 938.5699574671653, 30.406004114796218], [-5882.743469426602, -9828.000556749848, -3094.6350590355096, 11476.690485528665], [112.04895017918679, -2922.1634541596736, 3242.9999529894367, -4194.72976135241], [3082.283043280862, 8640.813474874374, -985.7932457301445, -4401.6614537730475]]]",24,27,-3,3,1,3
site_0-33.csv.npy,22959.95701,site_0-33.csv.npy," [[-809.6530049350207, -22959.95701392499, -8503.687782934137, 4167.262515552275], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1920.7642081736628, 0.0, 0.0, -1920.7642081723693]]]",0,33,-33,33,0,1
site_13-27.csv.npy,9004.282929,site_13-27.csv.npy," [[2003.455754870494, -3380.753484055433, 2947.6837364913767, -3469.606334835543], [5586.611787413679, 4623.327775711673, 0.0, -9004.282929394676], [1301.1649669933552, -1681.0411617538891, 458.09573852967804, -1729.9994919599997], [-4335.48400008359, -3677.45932983185, -2940.345302144022, 8830.455228927734]]]",13,27,-14,14,1,3
site_0-23.csv.npy,0,site_0-23.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,23,-23,23,0,0
site_13-37.csv.npy,17465.26595,site_13-37.csv.npy," [[3706.2983535570334, -2066.5271641573663, 3561.127676853109, -6019.329960268376], [-2265.546584595559, 17465.265945139763, 0.0, -6153.387134814471], [1465.069008083653, 0.0, 2355.911512021395, -3583.9814346543612], [-3985.4165646018837, -7746.350531361364, -4414.289485860441, 9709.1845676918]]]",13,37,-24,24,1,1
site_18-23.csv.npy,15283.05476,site_18-23.csv.npy," [[-1383.0663730594392, 15283.054755098428, -1251.0117998663284, -6303.606438045177], [-462.3686766988129, -5095.597727405594, 412.8441069462739, 5941.202104095202], [2155.012237839351, -8372.174296731517, 1833.2270684244202, 179.47087219368376], [-33.029333093277906, -1985.7115286907442, 9.664811894891278, 1312.9376877677203]]]",18,23,-5,5,0,1
site_18-33.csv.npy,6005.694316,site_18-33.csv.npy," [[5244.86412615927, 550.5617101423362, -1999.1180048058916, -4493.752933215779], [-6005.694316195914, 1322.2060633491774, 1014.9091679644786, 2476.773751755373], [722.3238563627535, -3775.991093261839, 890.4493726449831, -723.4575397526069], [-834.689990815304, -2383.7137597473443, 619.3922467908834, 839.3467025849428]]]",18,33,-15,15,1,0
site_9-12.csv.npy,10742.01707,site_9-12.csv.npy," [[-569.5817355860594, 2610.8977502521957, -3212.4596968943733, 3360.057005411251], [1481.274738544137, 10742.017065985545, -2828.813643801919, -4504.024333916815], [801.8585525527553, -7359.071054569011, 4427.1916106228655, -1942.1579725389156], [1030.91350664565, 954.1096399838506, -51.527935586225965, -3431.2796017467654]]]",9,12,-3,3,1,1
site_0-5.csv.npy,9622.909705,site_0-5.csv.npy," [[51.79386957597137, -9622.909705446687, 1924.8651106099933, -8553.697515953736], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [787.4347824615786, 0.0, -787.4347824602864, 0.0]]]",0,5,-5,5,0,1
site_7-17.csv.npy,6041.499885,site_7-17.csv.npy," [[-1427.0255447662937, 2658.9034824729342, 3508.0028740060184, -2757.8081401715403], [-3500.2837925080726, 2655.987832829481, -2539.1058902235386, 571.6895781004317], [-3131.23688588991, -3205.2094650224917, -687.3057317623775, 5195.36385659435], [6041.4998852309445, -6001.796941444155, -2553.5581564285258, -4295.956714625406]]]",7,17,-10,10,3,0
site_21-26.csv.npy,8259.585055,site_21-26.csv.npy," [[283.8100668163906, 5672.609892595085, -163.087947971423, -3918.4276749916385], [-2704.1164391318416, 2274.4641091216836, 734.5049655092976, -881.9904198459423], [323.6317441746953, -3465.5467657723725, 2005.0416730977258, -879.3067598958713], [2514.4778127868803, -8259.585054605694, -1379.5229165136057, 4711.986626879302]]]",21,26,-5,5,3,1
site_32-35.csv.npy,18008.53572,site_32-35.csv.npy," [[-4414.055774064141, 4004.792974795648, 3212.547233304795, -561.2488134642417], [18008.535717139093, -3705.4585596730963, -7390.3328264116335, -2219.0438839141734], [-3512.576553904068, -2451.439237768028, 1642.8680527853294, 2237.8343942987512], [3344.249625114588, -3188.7498453633557, 244.77589930267015, -614.4058550070508]]]",32,35,-3,3,1,0
site_21-36.csv.npy,4632.724503,site_21-36.csv.npy," [[-1067.0463124117184, -2917.139457776997, 346.25633263633296, 3299.0498902990685], [3647.406421676598, 0.0, 1797.3597855011803, -4632.7245029204605], [1022.7155872213361, -1401.2028843083237, 2247.6650532872827, -2890.568915065868], [-2035.3566073486224, 3003.50935799599, -3288.5254899715765, 2690.893405849772]]]",21,36,-15,15,1,3
site_5-22.csv.npy,12273.36631,site_5-22.csv.npy," [[-1394.3225080083146, 12273.36631368418, -2783.667693796597, -2665.2288162371656], [597.8028453698805, -7284.861991615787, 1702.719488795484, 2167.3375569399223], [-410.71232060003507, -6495.215830544486, 2993.811332281296, 459.947317951015], [1891.0262181983258, -1901.0167896657206, -1597.650917446549, 644.890497081122]]]",5,22,-17,17,0,1
site_16-36.csv.npy,12385.22671,site_16-36.csv.npy," [[1121.0968791356775, 0.0, 1539.9725837000417, -3946.734806875482], [-7387.470080124775, 0.0, -12385.226711279316, 11587.173620724985], [-250.47167622499128, -2839.6302846438616, 2070.2558762839276, -1044.9760265991085], [558.0444011748593, 4084.7198199463137, 1056.28426072212, -3909.673548677115]]]",16,36,-20,20,1,2
site_5-32.csv.npy,9753.174194,site_5-32.csv.npy," [[-2819.704395561978, 9753.174193516687, 27.087958766859792, -1720.1425513148813], [3924.0813492754132, -28.06145772581805, -1598.1079416916514, -2481.855160958108], [580.5607944406325, -8239.624507493209, 1576.1682011770324, 1431.6295603552378], [-474.9865883115383, -2064.2218934306175, -968.7871200271471, 2523.5936587361207]]]",5,32,-27,27,0,1
site_16-26.csv.npy,12707.24022,site_16-26.csv.npy," [[-2385.2920155456854, 1949.8285468854515, 854.5194634231487, 1860.4154970949048], [0.0, 4007.739860744384, -12707.240215702972, 6138.184939329169], [2888.4940460480734, -5543.15959133179, 3554.468616791627, -3326.099523812568], [5195.513646264676, -1696.0171075607295, -511.1848587440796, -2614.474690788303]]]",16,26,-10,10,1,2
site_31-39.csv.npy,5161.416669,site_31-39.csv.npy," [[-34.471882193236745, -3100.637522075471, 3271.8064399908803, -4086.083379259915], [0.0, 2247.9983710766846, -2247.99837107669, 0.0], [-1396.3203180078403, -604.8643839818147, 407.0491775268699, 5161.416669346631], [1534.8479639261177, 1832.3290305699152, -2171.6083565551803, -66.24541594287666]]]",31,39,-8,8,2,3
site_20-39.csv.npy,24944.28153,site_20-39.csv.npy," [[-1605.4816769566687, -1091.4200547064938, 1586.7931193873255, 0.0], [-1680.9786974141496, 1610.6424988012402, -809.6602171457145, 0.0], [-720.2867115150262, -2062.407276579976, 1993.1825449458254, 0.0], [10150.7696979449, 2023.0834761392362, -3004.132837694219, -24944.2815325606]]]",20,39,-19,19,3,3
site_20-29.csv.npy,13939.41257,site_20-29.csv.npy," [[-2966.4139871378993, 634.834742020205, 1591.4903998844352, 444.2923636205262], [-3575.1383541849764, -1768.889549875895, -162.1150793749911, 4748.001614844365], [-4273.729919759042, 13939.41257465233, 2105.9083607434013, -483.630089079703], [7941.278149245197, -5348.282931307712, -2633.7729225948306, -1811.625034704858]]]",20,29,-9,9,2,1
site_6-18.csv.npy,6622.206081,site_6-18.csv.npy," [[-4062.53856081855, 3972.678319307345, 3092.839573852985, -1298.3288063887994], [-1103.6968303602018, 1660.7219595713461, 0.0, -752.7061150824302], [6534.37705005804, -6622.206080962594, -3446.1065423184423, 1076.0471499790897], [1499.8340704269692, -667.6293831978641, -1371.2330673694544, 1351.6478568819705]]]",6,18,-12,12,2,1
site_17-29.csv.npy,16241.29906,site_17-29.csv.npy," [[4830.700054594412, -3858.3391561758376, -1587.5983984241177, -999.8921837154496], [-4516.819047340605, 1601.5541675322088, 648.6002785782626, 656.2568394607354], [-5355.5796560811295, 16241.299057867223, -770.8422606420188, 1936.1838844624667], [1110.997443326112, -3567.9850656885696, 1774.386983454457, -580.1982423197062]]]",17,29,-12,12,2,1
site_17-39.csv.npy,7244.18943,site_17-39.csv.npy," [[3085.9193082354686, 6473.45704913011, -5016.935493819476, -7244.189430415553], [0.0, -560.5709289256546, 560.5709289256376, 0.0], [-1528.8942935020068, -423.6349900278807, 12.170385857348704, 5197.652726574153], [-1106.561813065757, -5358.218853812399, 5543.342217712207, 3790.2333565920353]]]",17,39,-22,22,0,3
site_7-31.csv.npy,6997.033133,site_7-31.csv.npy," [[2430.6853290421577, -195.02309334192915, -316.358050372976, -2647.3120300178916], [-196.7722334891135, -6997.033132677168, 4027.083615667978, -282.81306969129645], [-182.7310585838184, 3915.842095940273, 1294.1719582417038, -3217.2943985889074], [-3265.9081405257193, 3019.7688655905376, -4283.363808537074, 4293.227422901934]]]",7,31,-24,24,1,1
site_14-25.csv.npy,22776.9914,site_14-25.csv.npy," [[-2432.235950362055, -7051.320425052522, 1693.7887147373258, 3018.837048976769], [22776.991397510406, -11409.823006170913, -7413.030399842528, -4458.076565174323], [65.09946202347862, 1236.5777754328255, 1.6737235063718003, -340.1002259403637], [-3503.244733380213, 6647.2714048777625, 1614.3261552035276, -251.54911740807174]]]",14,25,-11,11,1,0
site_7-21.csv.npy,9619.703266,site_7-21.csv.npy," [[4182.423650572439, -3727.9656333542816, -171.03259556017812, -5958.5084867438], [853.5740397394442, 684.6393262161688, 731.2846522765623, -1555.9896073686918], [-1699.049956635141, 9619.703266137165, 576.3945144312132, -4930.179397976303], [-3992.639551396089, -7715.543212148262, -2637.3686015985836, 9123.034603841148]]]",7,21,-14,14,2,1
site_14-35.csv.npy,14912.16077,site_14-35.csv.npy," [[-1487.5266973934415, -2409.1086206565897, 2158.666679852796, -257.6238045070681], [14912.160772111505, -9845.588632530653, -3424.5451507987304, -5363.005115956692], [-3557.117683067572, -2774.3402657938627, 513.3527949183623, 2825.727565814993], [-2948.5525794181517, 6343.898155690575, 706.4882879005005, -1160.240289640037]]]",14,35,-21,21,1,0
site_23-35.csv.npy,9713.331088,site_23-35.csv.npy," [[-2385.714666453051, -1897.5010318023556, 736.3960766205237, 2187.442507202638], [9713.331087903594, -1212.1890592772882, 1528.4376117486963, -7224.481472288802], [-2974.1580525384093, 713.1367227863955, 1043.4839835098237, 709.1162709167622], [-686.6532697405526, -5680.802394683415, 625.8332290878676, 2702.671061437155]]]",23,35,-12,12,1,0
site_23-25.csv.npy,8443.501679,site_23-25.csv.npy," [[6.1221717369609, -5597.915047845219, 1617.32934210647, -221.6697192999286], [6020.69116883412, 8443.501678585495, -5004.808372428605, -5205.981078768551], [606.827215838924, -3641.1221494440697, -35.9047524131288, 57.77340911342082], [-3612.7970776762068, -2661.1691173436457, 1677.7407051396685, 3457.05078582632]]]",23,25,-2,2,1,1
site_5-14.csv.npy,23493.06558,site_5-14.csv.npy," [[-814.9339814980355, 23493.065578319, -661.7066440286683, -5933.921862093431], [4757.564445156777, -7619.92565288038, -1271.3992013409306, 1889.5912027045783], [-656.5089281178574, -8786.93448661308, 1845.977523126705, 3165.7867624555292], [-1464.8810368853733, -5390.587442136851, -926.3493885798576, 2765.5937309375545]]]",5,14,-9,9,0,1
site_30-36.csv.npy,6019.092966,site_30-36.csv.npy," [[1640.7829380115818, -696.8340619467207, 3441.2174427582636, -5190.419263248723], [877.5506639804064, -3032.515271838493, 0.0, 207.66553342290348], [315.3929052114316, -1221.3414198702758, 2183.02239328238, -4375.287014622095], [-2438.503771600585, -1856.0266857845131, -4546.480057361146, 6019.092966364524]]]",30,36,-6,6,3,3
site_9-24.csv.npy,3126.168431,site_9-24.csv.npy," [[-1029.6585436404396, 1074.6510567033768, -678.5739559994892, 1315.4668746783232], [0.0, -430.3656376963054, 322.9685290143317, 69.59972268288048], [2365.2168750169712, -3126.1684311751296, 1119.4754937979733, -1611.779340660634], [1106.3422197742211, 0.0, -1239.811090889717, 497.60650730559166]]]",9,24,-15,15,2,1
site_9-34.csv.npy,7877.14938,site_9-34.csv.npy," [[-2342.144609867653, 3245.885932370461, -2306.905189428743, 2575.260051081513], [7877.1493801170045, -7048.369166720716, 2870.635549889571, -5281.771903084261], [-80.51053963361855, -584.3055956306439, 1573.244894271461, -1435.3955534327893], [-334.4802219271667, 500.7817319205292, 137.56252158345887, -62.263666133536034]]]",9,34,-25,25,1,0
site_28-31.csv.npy,14912.05447,site_28-31.csv.npy," [[2674.716404252051, 3103.5236482998066, -1570.680718718039, -2307.431044837395], [-4313.195933136993, -5823.624552995254, -6613.988450559531, 14912.054468961187], [1771.7205906675763, -446.9996928687947, 2024.1055427229157, -3757.9281968707023], [-1538.5615780375147, -1402.349445269395, 3736.055893134742, -2208.2953735424812]]]",28,31,-3,3,1,3
site_8-9.csv.npy,8395.822243,site_8-9.csv.npy," [[248.50190034456736, -7402.535212755798, 1836.661341582913, -171.43973194717157], [8285.99486691685, -7765.858456187932, -2925.9678630533094, -3359.997280252916], [-3756.7426271483946, 5823.574205948983, 991.9630692618917, 2083.3413811235196], [-4855.2377486911055, 8395.822243379855, -1100.7950543354168, 6174.7410392818965]]]",8,9,-1,1,3,1
site_2-20.csv.npy,8052.443487,site_2-20.csv.npy," [[-1585.6718644518062, 3747.1696112909435, 1513.2183176427193, -2057.635812193342], [-398.04835936838293, -8052.44348650759, -4747.810876087489, 4409.687812260069], [-568.2804311076867, -3527.8897609907613, 1150.2207037158892, 381.87983340485647], [5261.893799070127, 703.0308164446227, -2712.4859031577203, -2547.2737050263654]]]",2,20,-18,18,1,1
