pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_11-34.csv.npy,6333.783739,site_11-34.csv.npy," [[1681.7164917512403, 1114.720592906029, 2204.646087005436, -4271.06694086671], [-2131.9582908022785, 6333.783739139812, 0.0, -4099.664209436012], [506.0971603335932, -2366.631630623236, -1756.482685654086, 4107.463190935996], [-1595.0116775188476, -3098.63442944926, -902.1509684955788, 3091.214029586983]]]",11,34,-23,23,1,1
site_2-30.csv.npy,7440.633234,site_2-30.csv.npy," [[341.3544882524068, -3073.043830320109, -816.6745197119953, 1258.6557000321927], [-1858.5574010066841, -7111.582129956863, -1164.845137710502, 7440.63323420649], [1059.1084008545881, 2087.6570511784985, 1712.744220335188, -4218.861129562162], [0.0, 5846.890621444806, -747.5402457363232, -3838.114476720247]]]",2,30,-28,28,1,3
site_11-24.csv.npy,14725.6522,site_11-24.csv.npy," [[5032.633061519436, -8976.15789889392, 1658.4743632419586, -1136.2979795811152], [-1004.5295053310515, -7133.855788592133, -2192.2836374404205, 5336.22481043629], [-2865.5301446102876, 14725.652199926795, -1949.90915130239, -1296.3503404216058], [-1714.0876546625302, 662.4222170603733, 48.42067764046536, 800.1431457066857]]]",11,24,-13,13,2,1
site_0-15.csv.npy,7670.954556,site_0-15.csv.npy," [[-4720.587418989601, -7670.95455586459, -2344.650650253277, 4103.81791782019], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2709.7148954045397, -2709.7148954032764]]]",0,15,-15,15,0,1
site_35-37.csv.npy,6852.790974,site_35-37.csv.npy," [[-1518.469047204599, -6475.087589604255, -1002.807855182939, 3663.822754684244], [-2392.052404439257, 6852.790974051247, 204.74963475893958, -3740.010863128859], [1480.757023803538, -853.7324597052251, -1048.619276113434, 826.470930948249], [925.6314757561038, -454.4494363480105, 2329.2535002919944, -2258.24785406032]]]",35,37,-2,2,1,1
site_26-34.csv.npy,5534.108286,site_26-34.csv.npy," [[419.4897693886921, -1373.5914113548872, 2201.2537501579873, -1701.2765275327033], [4014.2852579977975, -715.1734927250412, -4780.831205638675, -482.9741504471057], [510.41052000182714, 272.565195716173, 1339.5118918767191, -3138.2031014556133], [-4138.325940981644, 5534.108286354884, -615.7568742190605, 2044.8394504495416]]]",26,34,-8,8,3,1
site_25-28.csv.npy,8545.898514,site_25-28.csv.npy," [[-1915.038204578262, 7484.528895835, 2486.8457195156543, -3475.1533778350035], [8545.898514168324, 0.0, -4440.688992066088, -5092.971684071003], [292.3052694621531, -7052.206684615586, -1374.9868795746931, 5194.739677191669], [-225.22906759735199, -42.85393835261068, -99.56516324712847, 267.5721591007168]]]",25,28,-3,3,1,0
site_3-19.csv.npy,12857.01512,site_3-19.csv.npy," [[-4463.836585901205, -3193.4871075756, 6708.697965730744, 220.52769755516417], [-4130.264064549845, 12857.015117657058, -6907.597054425907, -4907.024139350469], [961.0098545694859, -1851.260487697865, -2850.9334092279546, 2307.4887914053293], [7207.508790658603, -1906.589847172212, -4390.832835446829, -3242.345468769016]]]",3,19,-16,16,1,1
site_25-38.csv.npy,3846.9442,site_25-38.csv.npy," [[155.34078074656142, 361.95908846973754, 691.244476347662, -1338.7297922393955], [0.0, -1321.6884342971202, 3846.9442003034114, -2548.1811626304698], [221.49951087753337, -1773.3795431372075, -602.6340024950885, 908.9623393529223], [355.60838091635753, 1990.5146130327914, -1311.7593148851947, 597.1618131582927]]]",25,38,-13,13,1,2
site_12-38.csv.npy,19843.30852,site_12-38.csv.npy," [[1339.916981803824, -13081.541167482032, 2187.799355952816, 1553.2815996422423], [0.0, -818.2343612870162, -3908.780869888632, 2787.751788627748], [3127.837820861605, -10834.99404757657, 1445.1659552589265, -311.0776450046774], [-4074.1430062939335, 19843.30852488938, -2540.8566810751054, -6314.533966413867]]]",12,38,-26,26,3,1
site_12-28.csv.npy,11933.03805,site_12-28.csv.npy," [[1751.4924401731325, -8669.362920336327, 600.2220918099836, 565.1859339440017], [-5319.899981091176, -4856.320637270196, -795.8086872926798, 8384.925711822236], [1505.0308928520808, -6865.557913811165, 1396.568266942334, -1629.048815367686], [608.9905664106877, 11933.038052677482, -1329.7113613064485, -6342.331256371331]]]",12,28,-16,16,3,1
site_8-22.csv.npy,9901.4758,site_8-22.csv.npy," [[704.3292935231152, -5473.273186015787, 1370.0861928072457, 1103.7434246859007], [-3045.841434075528, 9901.475799629388, -1233.8814134157744, -5049.170992974871], [3010.1004987516903, -3854.7655044260914, -176.0795089605003, -2540.418217873953], [-26.896767194245186, -7210.721586216711, 1794.6566513095097, 1801.9837922455954]]]",8,22,-14,14,1,1
site_8-32.csv.npy,8247.542674,site_8-32.csv.npy," [[1185.0043970994313, -8247.542674412563, 1388.2719913676756, -207.16145738652844], [6255.3627950554655, 4547.124291857958, -1310.2790290637242, -6781.143568283137], [-1924.2564527401098, -5278.745889664815, 1935.7426107656943, 1399.5918315715749], [-2719.8497088958634, -2147.2429683422656, -807.5935082300082, 4746.958372233154]]]",8,32,-24,24,0,1
site_6-37.csv.npy,8740.069166,site_6-37.csv.npy," [[2701.175123474453, -3000.0303287182924, 845.0039293619428, -1991.5178964171614], [-228.91530020499923, 8740.069165717787, -66.49926976650258, -5583.748980618347], [-1042.5867793738864, -5999.9857231856595, -4052.669132979661, 5852.199921599669], [0.0, -3736.6084802929304, 5133.3978448453745, -2035.7439675231285]]]",6,37,-31,31,1,1
site_15-23.csv.npy,14281.68193,site_15-23.csv.npy," [[368.09844696531223, -4731.215496149515, 501.2014924522453, 1088.4797734869594], [-7318.638908000547, 14281.681933067373, -5153.350968426346, -7402.463984205509], [2772.7273413966004, -8062.259109030228, 1660.0999520642351, 1884.024759115887], [451.41705430285623, -3539.9538932646565, 1282.1904333920972, 1295.3708036814726]]]",15,23,-8,8,1,1
site_6-27.csv.npy,11876.86494,site_6-27.csv.npy," [[-1558.4750735053465, 11876.864943562463, 1942.4094988905808, -4376.588302149927], [9028.278604618346, -5151.303545716399, 2284.1760356570007, -4589.727375129907], [-3792.2016302999186, -5059.2519333222, -1902.9505174217684, 6624.092174701136], [2843.6564186241962, -4343.209037312199, -285.51029210299345, -1092.1825483904302]]]",6,27,-21,21,0,1
site_15-33.csv.npy,11857.27831,site_15-33.csv.npy," [[-2911.2128125660684, -3081.469296494446, 1625.4760683509662, 3059.522527763255], [11857.278310185591, -4472.557249461582, -5737.32909787437, 585.0941259908669], [1195.7453783369092, -281.87280891846996, 1067.6328773801959, -2589.2750871743847], [-2040.1055146388633, 2531.2938277136586, 1672.5678407116645, -134.35847793579256]]]",15,33,-18,18,1,0
site_22-33.csv.npy,9501.100189,site_22-33.csv.npy," [[-742.8729084353795, -5012.687533638561, 1339.1109214790536, 2091.813224082604], [9501.10018883801, -412.83235499669235, -4931.990256680693, -5061.376353118447], [-2290.8238697119814, 4592.847492913625, 1042.1619838374118, 269.2224456465055], [-1125.704375874044, -176.08967213819787, 1568.5049502332897, -459.25357766145623]]]",22,33,-11,11,1,0
site_4-12.csv.npy,12643.08078,site_4-12.csv.npy," [[-3519.308636449438, -5150.431241715111, -973.1855222652084, 12643.080780726694], [-5525.963969368743, 8776.328508335546, -1707.7301702569355, 0.0], [1722.3239548149452, -2974.15346926363, 2880.6803534519295, -4636.105315383541], [3772.8096001741037, 812.3683597198162, 71.40159896167692, -4395.9013648282835]]]",4,12,-8,8,0,3
site_22-23.csv.npy,10227.40105,site_22-23.csv.npy," [[1932.5131050949615, -2490.541522283267, 3400.6221960027556, -2294.2960110134695], [0.0, 10227.401051193223, -2652.2386526133164, -5046.790846962724], [577.5280153138509, -8327.368547599586, -186.46160882488533, 4097.187945366788], [-461.43729300522233, 129.54627108503038, -288.8694007298254, 465.4242768033058]]]",22,23,-1,1,1,1
site_3-26.csv.npy,9595.18868,site_3-26.csv.npy," [[-5240.496214671371, -2233.7504293228176, -1695.248628161795, 9595.188680040455], [7937.262010794553, 0.0, -3364.5817036626377, -4579.903385211551], [3944.3824071289637, -2744.6876707892566, 2912.4835213059105, -4898.1642997251765], [-806.7820181928561, 6844.132790207202, -799.2319202131947, -3955.1762863875506]]]",3,26,-23,23,0,3
site_10-32.csv.npy,5508.935114,site_10-32.csv.npy," [[-2608.575446624361, 1846.320276877848, 1572.5359960391206, -197.52869231661177], [-1400.5340908837643, -1900.8918103383476, 0.0, 2466.983136914947], [5508.935113775027, -4454.378742060679, -130.11016054173254, -3663.0911892379995], [-1653.0723566255415, 2746.0225807438323, -1792.4160873435237, 1743.0824754341288]]]",10,32,-22,22,2,0
site_3-36.csv.npy,16458.14498,site_3-36.csv.npy," [[-1093.9861769979693, -4871.897034357285, 2381.9719973334127, 1547.0453876772838], [-3919.04466044703, 16458.144981181493, -5596.921674906779, 0.0], [1300.7599218458006, -1151.7747100656593, 964.8409879860604, -3763.5737239182413], [-24.450263426822424, -4377.570319585314, -2298.2762617923677, 2693.247843161537]]]",3,36,-33,33,1,1
site_3-8.csv.npy,11795.92689,site_3-8.csv.npy," [[-3780.5860112986525, 3747.990140476726, 948.0019480466822, 529.3676827625546], [138.77913544221872, 11795.926892655765, -5339.3746208606, -6684.713416189278], [1386.8265441239514, -2430.9158601929, 1542.559580333793, -2196.9844664837346], [4263.297114076355, -7678.71152844463, -1043.065583537429, 3758.082078453103]]]",3,8,-5,5,1,1
site_10-22.csv.npy,14420.40557,site_10-22.csv.npy," [[-690.9993411739341, 14420.405571295647, 976.9698581360948, -6484.134197989769], [0.0, -5957.6870930641, 1282.5912043195808, 3902.55612818336], [90.94077126506664, -7660.988914353226, -12.641175546259522, 5015.626738305526], [1123.4072969748283, -3500.3080296196704, -1097.592631189653, 2400.1187820906416]]]",10,22,-12,12,0,1
site_1-13.csv.npy,10412.57867,site_1-13.csv.npy," [[-305.08599576950974, 10012.682232272542, 521.7324351996032, -4196.8636857792], [323.2494445271779, -5412.324403516176, -554.2953843858078, 3413.9803147092994], [2898.262783077868, -6170.949727311986, 1314.387889756967, -2252.244486177542], [-5526.843948091145, -9009.97653780283, -5126.932512242657, 10412.578671661227]]]",1,13,-12,12,3,3
site_27-32.csv.npy,5951.732798,site_27-32.csv.npy," [[-1621.6843396603413, 5951.732797861401, 237.13572021946308, -342.16770790245533], [-1192.7414956313457, -100.71119476325126, 1590.0601039089474, -122.0239342036948], [-1233.554895456055, -2010.1400639465812, 86.41656194265373, 1323.7222500859928], [3500.838687909373, -3706.4565891409, 391.4221258252922, -913.9634541794868]]]",27,32,-5,5,0,1
site_12-17.csv.npy,6226.076596,site_12-17.csv.npy," [[-412.65420626490834, 3434.8104410560295, 488.26162743719925, -421.6695480256048], [6226.0765964521115, -4399.996883168419, -5710.415525359089, 2980.067298393455], [-2610.150707449466, -2346.2253642807827, 170.95994076325042, 3779.3460494795527], [3087.102413452771, -5598.019776762751, 4138.8896684051015, -6055.954796006005]]]",12,17,-5,5,1,0
site_1-6.csv.npy,19866.72902,site_1-6.csv.npy," [[3401.169180097631, 4999.731246175432, -4415.388835840823, -6313.838970150204], [4312.963022192169, -2729.858738172672, -2792.3324141725398, -3023.4843156717347], [-814.9745335731769, 0.0, -3787.135475893364, 9482.946793589888], [0.0, -12280.017208832787, 19866.72902213265, -9732.901154078942]]]",1,6,-5,5,3,2
site_29-37.csv.npy,7900.073544,site_29-37.csv.npy," [[798.5470481715499, -5122.70313373086, -3735.614365676095, 4677.150191638897], [-5903.535876550406, 3255.0291271504807, 7900.073544160953, -3258.1828011435005], [2248.787757639278, 0.0, -621.9202493863668, -1390.7204529871476], [467.07973537129277, -2618.4861737081155, 2763.037282314205, -2020.6668162100725]]]",29,37,-8,8,1,2
site_9-35.csv.npy,6035.301195,site_9-35.csv.npy," [[3285.659908876495, -4108.713640880646, -2136.405798840043, 87.40014597726933], [-4742.04045864924, 2479.059122201991, 4787.874956488028, -6035.3011946853], [-4370.945500929977, 3085.650763865127, 930.9134122120805, 821.2421872725217], [1298.3301483567589, -2842.283066988014, -724.160970673494, 1829.2337110873416]]]",9,35,-26,26,1,3
site_9-25.csv.npy,13112.09036,site_9-25.csv.npy," [[3933.174622282, -13112.090359333719, 3637.6898286136566, -5449.132869579855], [-7880.929128600331, 8644.267270345901, 0.0, 1703.046044378917], [-190.0292566530984, 558.8974283417249, -308.1307937966027, 350.9365694153184], [-1838.0177822147093, 0.0, -1673.0874356826348, 4992.460949204508]]]",9,25,-16,16,0,1
site_17-38.csv.npy,12387.0621,site_17-38.csv.npy," [[-1636.0619616328634, 12387.062104651493, -1280.8738055617741, -3142.554976562174], [-547.0218546058868, -701.6227053366738, -1526.0613413051449, 1629.0266489451512], [-17.438246299797743, -5608.63942079522, 2574.903222862473, 1242.4343287570014], [2107.1810951766083, -9274.006517050482, -497.2772190071316, 1768.3680642033255]]]",17,38,-21,21,0,1
site_17-28.csv.npy,16152.95625,site_17-28.csv.npy," [[-2335.121586436696, 16152.95624778485, 1311.7015126240706, -5615.496646373255], [-3132.721934690745, -8206.148152973628, 1455.06488270906, 7536.402364093112], [3143.971649737291, -7443.06233921699, -1461.7338292054842, 1577.264622053869], [770.5312630002093, -9082.913010826987, -833.9046452216537, 3057.5381090206847]]]",17,28,-11,11,0,1
site_20-28.csv.npy,8905.868946,site_20-28.csv.npy," [[797.6925146842714, -7852.723123964867, 1608.718719461962, 1597.7776361736685], [8905.868946485554, 0.0, 0.0, -8905.868946485592], [1427.8146137076983, -285.8181553611464, 187.11462006608477, -3154.2166315364097], [-4326.790768992633, 7655.838915128533, -1476.5842931989205, 463.04172349152753]]]",20,28,-8,8,1,3
site_6-19.csv.npy,11189.62915,site_6-19.csv.npy," [[441.6283992536342, -3102.2754415482627, -5113.8386434773065, 4960.1625594885845], [6160.716442613096, -4130.040355471717, -2482.3463034562774, -1304.2914822716516], [-4861.9750971868825, 10422.687428248259, 4305.512859925003, -3810.8965319653726], [3519.5657462525855, -4524.805556914816, 11189.629154056925, -2825.497468444871]]]",6,19,-13,13,3,2
site_20-38.csv.npy,10628.83776,site_20-38.csv.npy," [[2927.553357105872, -8785.817505671144, 2304.713708274584, -440.85841510956993], [-514.3036604506377, 382.80479032343897, -701.8051332311703, 241.03394842940952], [1413.3258531303527, 10628.837756622472, -1808.1230258284622, -1605.27866349445], [-3390.238141670178, 5348.0563789369835, -351.31193723770957, -346.68919617404697]]]",20,38,-18,18,2,1
site_30-37.csv.npy,6171.928696,site_30-37.csv.npy," [[1119.197844698476, -2277.6587354982958, 1467.0378107650185, -2597.33801041131], [1116.45104305653, -6171.928696279733, -2139.3785011998934, 3082.7080284038543], [1901.165603469991, -2925.726674505018, 3364.4583395906893, -4785.870802677216], [-2779.2450822951055, 178.88309043998572, -4237.28769690687, 3657.733222305948]]]",30,37,-7,7,1,1
site_23-24.csv.npy,17664.01042,site_23-24.csv.npy," [[3598.7798058213707, -7682.914105974008, 1471.4789108190125, -2339.7017621157765], [526.7859659789378, 17664.010423522985, -4867.800483040928, -4850.436927105415], [2563.6607110797554, -7316.116324071436, 1054.1920045686447, -719.873369283742], [-1230.7722733610644, -6616.236432148129, 48.891102850778836, 4700.318882266832]]]",23,24,-1,1,1,1
site_5-15.csv.npy,10874.8237,site_5-15.csv.npy," [[-2888.602380015292, 10874.823699163811, 744.1801779397044, -4598.064244805514], [-1228.7316596894123, 1721.1774938530964, -1097.7030169721236, -167.28518558195825], [-1001.7077281623712, -5434.8398351160895, 197.1078743790982, 3118.111687224899], [7481.753369649493, -8005.529719591507, -2052.911748579904, 1486.9977184313402]]]",5,15,-10,10,0,1
site_23-34.csv.npy,8940.872435,site_23-34.csv.npy," [[1894.6108075317568, 629.3900160099874, 1194.9667848851648, -3814.5571258681007], [3110.195953736669, -8940.872435441735, -3018.4131902906784, 6218.869070181601], [1277.0385902403884, -158.97503457553984, 1679.3188020047826, -3767.1297253423595], [-2683.777449900299, 1869.1760409199226, 800.7825500001753, -495.7508008941812]]]",23,34,-11,11,1,1
site_14-34.csv.npy,3185.009226,site_14-34.csv.npy," [[-1632.842525867797, 311.69843740101703, 603.9599201712526, 1144.7746282830701], [0.0, -2863.172173052982, 0.0, 2863.1721730528825], [1732.38672604401, -26.066442764567913, 706.485635855633, -2527.384544690544], [3185.0092259451876, -1861.7082166095263, -511.9083206706795, -277.30632942250526]]]",14,34,-20,20,3,0
site_7-20.csv.npy,5786.793731,site_7-20.csv.npy," [[1844.167842990408, 5576.528813826229, -1012.1602080225889, -4702.6034526077465], [5786.793731173717, -5236.595102173458, 2258.7247936593626, -4649.398140865199], [-896.9571995915437, 0.0, -1670.5773114757994, 3081.4187718406038], [-4897.905140240495, -5028.386532569812, 2094.32982899189, 3618.5089303469035]]]",7,20,-13,13,1,0
site_14-24.csv.npy,22139.06598,site_14-24.csv.npy," [[522.1695830458227, 1445.2309367770333, 1682.7258012554194, -3549.099772301345], [-3358.9996065215146, 22139.06597953929, -3310.2394364703723, -9754.086222812652], [1884.5977074709294, -7083.182025815535, 375.56865477161745, -770.3619508390191], [11.446689660111765, -12513.277605992085, 148.55083822099385, 6402.569758212893]]]",14,24,-10,10,1,1
site_7-30.csv.npy,9017.783226,site_7-30.csv.npy," [[-983.340004887295, -4161.4034947493265, 1130.9509937397393, 3598.6041772033027], [194.6874722322397, 4983.208075427862, -843.2221498975169, -4126.934936276878], [5774.581700072449, -2870.2147030109477, 2416.4802307697287, -5777.530679108844], [-6210.396157790115, 2986.538794160519, -2819.3314011382663, 9017.783225977499]]]",7,30,-23,23,3,3
site_26-35.csv.npy,9191.96927,site_26-35.csv.npy," [[-3237.517820437958, -2550.8733832607645, 4600.4151891278225, -319.58029733733076], [1448.514272104432, 4976.524973270612, -593.7687244085774, -3484.494637474702], [-2692.690845329002, 0.0, 395.2881154353453, 2365.892620774726], [9191.969270375426, -5646.9428669604795, -3450.8479069433088, 699.4694471729474]]]",26,35,-9,9,3,0
site_35-36.csv.npy,7050.296573,site_35-36.csv.npy," [[-2868.958566771776, -5956.819666913768, 921.1524957464303, 2153.902024981101], [2139.2086709813007, 0.0, -3696.7628763603775, 1051.5748956589537], [-951.5819526605516, 7050.29657315391, -760.2069612620621, -1091.4595972460465], [1947.4732510000713, -2062.8481371871026, 157.8347006823497, -2514.952856412767]]]",35,36,-1,1,2,1
site_0-14.csv.npy,0,site_0-14.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,14,-14,14,0,0
site_11-25.csv.npy,13257.76569,site_11-25.csv.npy," [[307.6095250898134, -7519.800039791447, 1464.057152331822, 400.47494427950994], [-1801.3418692297805, -7095.680725440053, 9716.109027389399, -2850.448111932716], [1811.791557793583, 13257.765685955868, -4272.567070662781, -1802.679762947109], [-2452.250329275883, -2374.8333714515966, -376.8287234919823, 3102.76366643122]]]",11,25,-14,14,2,1
site_2-31.csv.npy,11442.91013,site_2-31.csv.npy," [[472.89548765620685, 4264.68423292605, 44.64451855651653, -3895.738956233672], [-3365.657638840244, -11442.910133433401, -1703.682858151925, 9790.387994396378], [1903.1898287886072, 6991.657145510952, -115.46923389297439, -2432.333591133261], [0.0, -4686.532295195536, 1589.6289538054086, 1248.8384906107633]]]",2,31,-29,29,1,1
site_11-35.csv.npy,5845.846475,site_11-35.csv.npy," [[-3306.7419488228716, 3558.6387652159174, 318.27924153608564, 1141.471494878094], [-2763.8015860519245, -2535.005875508751, -2846.104343213598, 4071.810351859446], [4339.3782122222065, 1963.707266234897, -3667.9880071134858, -1496.32191344615], [-1550.7462915763138, -4717.939582099821, 5845.8464754686875, -1494.9815311462262]]]",11,35,-24,24,3,2
site_2-21.csv.npy,5358.62101,site_2-21.csv.npy," [[3783.081453347536, -3796.9393134527977, -361.9493544081079, -1863.0104884800915], [-2049.1888617372038, 2012.363725944926, -3217.359178192921, 3329.061639566318], [-1263.034170292106, 227.12172028415253, 2215.434023852717, -2385.603509766229], [-2830.4083733884045, 5358.621010154589, 644.1541141257395, -1260.4838233213216]]]",2,21,-19,19,3,1
site_12-29.csv.npy,8029.779816,site_12-29.csv.npy," [[-1956.5830471877857, -5802.718542766746, 594.6206840730823, 2546.546278152551], [5730.726001515562, 2239.9429162816673, 409.1877417175637, -4314.843274191225], [-4294.553128461902, -3387.348590179315, 4897.646683660038, 1665.9731646314556], [8029.77981592357, 172.11387648107012, -5153.336656756507, -2104.8996061919224]]]",12,29,-17,17,3,0
site_12-39.csv.npy,10271.20756,site_12-39.csv.npy," [[6030.126247116929, -4877.512213315851, 2173.325634145087, 0.0], [-4914.493536639319, 3238.5478400670527, -1803.3332454916851, -1717.582575693227], [-1066.6594636868313, -5415.822029841502, 5099.377094293444, -4884.148004783872], [0.0, 10271.207562551423, -9347.181587631272, 282.7210777169697]]]",12,39,-27,27,3,1
site_25-39.csv.npy,8451.892494,site_25-39.csv.npy," [[-1806.2806799882483, 3487.9714100351357, -1549.5456482992674, -6173.029779924287], [8451.892493778945, -36.05446910200293, -5130.857753762757, 0.0], [-743.808901303058, -1554.61186237878, 1726.462327974463, 0.0], [-1788.4804536536963, -2300.323636265392, 2017.2414295837661, 6164.3363071891945]]]",25,39,-14,14,1,0
site_25-29.csv.npy,12400.20328,site_25-29.csv.npy," [[6961.445475065895, -7048.501573936094, -1879.4875624089977, -172.57195129728026], [-1693.2673993169594, 12400.203282025861, -6171.595780414964, -2088.12917432157], [-3189.381503750171, 3405.590873512912, 1303.9398709765082, 799.376859262927], [-3682.9256558467227, -465.6996203475572, 3532.1465660560716, 472.5870822410733]]]",25,29,-4,4,1,1
site_3-18.csv.npy,14440.23788,site_3-18.csv.npy," [[4432.816013098765, 2368.44448461306, -1281.5179660452686, -4719.193601728244], [-5059.762217230957, -10603.276426908817, -4394.075378169682, 14440.237876422347], [-1498.0489429881545, -2733.146085953087, 1418.5781776544723, 1022.9234147782122], [-4028.286036949333, 2049.563413118094, 2162.42574089885, 202.5063023153334]]]",3,18,-15,15,1,3
site_28-30.csv.npy,5359.621261,site_28-30.csv.npy," [[-1670.960614287399, -4880.693537734545, 2440.036609929054, 1432.5429726005718], [-4492.750074217313, 0.0, -4429.142610599573, 5359.621260702002], [3032.2196592929117, -2320.382286527876, 1599.6454761065181, -4714.798080412732], [1205.2664418625573, 4955.826881126122, -2725.0972848414663, -2145.6865665817854]]]",28,30,-2,2,1,3
site_4-13.csv.npy,6501.501687,site_4-13.csv.npy," [[151.3231727379894, 6501.501686976098, -3384.4104529957594, 614.4967883771087], [-2072.811079750886, -2578.3242568078135, 1600.6917296609624, 3545.443480740529], [1964.1511584717084, -4097.750135661359, 1926.3762177395674, -3353.594165542046], [-700.0762004940276, -4331.5307531703575, 1489.4251475936553, 822.3190282216568]]]",4,13,-9,9,0,1
site_2-3.csv.npy,7039.246607,site_2-3.csv.npy," [[-462.17334429882044, -386.2260945728458, -177.14319136268887, 922.9247604610702], [7039.246606592628, 0.0, -7039.246606592629, 0.0], [-3886.7078602265224, -347.776418154353, 2068.648642736255, 3920.698641016219], [-1993.2927214247147, 4587.828030173836, 608.5022926732737, 0.0]]]",2,3,-1,1,1,2
site_22-32.csv.npy,15908.31141,site_22-32.csv.npy," [[-2247.496828040508, 0.0, 636.9058101728273, 2115.036337772792], [-997.642536949015, 15908.311407036268, -2887.4643686661034, -8468.715405510176], [-764.1435965962551, -5998.36619847015, 1774.6619759347118, 1696.0408571411624], [3759.4408194686157, -7694.080742988831, 1669.8351271839422, 242.17643127977854]]]",22,32,-10,10,1,1
site_15-32.csv.npy,17922.3007,site_15-32.csv.npy," [[-1522.1705543503922, 1692.1433452412566, 2122.509787121634, -1268.231740511027], [-7.52467895580989, 17922.300696950733, -6802.449617467191, -7015.026185665833], [1767.51726973446, -10489.95466790684, 2467.13522435857, 944.1587231448798], [-1600.1118669966393, -8505.203217505736, -68.67750757894966, 4408.287835735895]]]",15,32,-17,17,1,1
site_6-26.csv.npy,9903.376814,site_6-26.csv.npy," [[2198.993894945132, -6131.713741501373, 2070.2721936369394, -1619.9971429018517], [-1098.5666678619777, 2658.0868279345755, 2465.172313609321, -5051.0334310045955], [-1302.0503678333482, -4146.723701656136, -1522.5285848766305, 5575.843508316203], [-2946.2188245207567, 9903.376814203955, 0.0, -3164.2228309619245]]]",6,26,-20,20,3,1
site_15-22.csv.npy,16605.35193,site_15-22.csv.npy," [[2081.157981294452, 303.4475096022227, 202.6923424477055, -2112.0171376168646], [-6585.942736226106, 16605.351929785164, -5075.300546994895, -1755.2409851320563], [382.66349872838015, -3637.335613924381, 399.8668760166384, 1106.8150227458657], [1650.3276533200662, -7182.398001050983, 2765.9752863527583, 264.4075714791894]]]",15,22,-7,7,1,1
