pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_6-36.csv.npy,5894.342821,site_6-36.csv.npy," [[3118.2899472681556, -2454.1037496513263, 450.89195804545585, -3951.486740964664], [414.16806494189433, -1582.2704540193317, -1112.0570808065677, 693.1334960070914], [-3139.157191162918, 2087.5590478657946, -2507.0962826650484, 5040.163840365817], [-1473.0750206521716, 0.0, 5894.342820981593, -3181.8483351030945]]]",6,36,-30,30,3,2
site_8-33.csv.npy,10464.29134,site_8-33.csv.npy," [[-1294.6426935401357, -4313.674628742987, 3411.519106305547, -616.716607640412], [8443.124724821428, -9789.894352194438, -2700.9080307704776, 46.95101253942433], [-1563.3868559601108, -5231.450469993954, 581.2865479674003, 2487.717536618486], [-2192.4814583910197, 10464.291341779353, -1529.2514692443137, -3243.0982104507343]]]",8,33,-25,25,3,1
site_8-23.csv.npy,6746.48409,site_8-23.csv.npy," [[2425.657240845373, -6746.484089912513, 1582.3940971919296, 508.28413423932], [-1427.365995062876, 5690.676129355033, -2142.1729321488497, -3577.462554842424], [1260.6395978413884, 1949.8261793621896, 1201.2867094479216, -2599.6060616602604], [-304.74093711279653, -1764.9643151354162, -80.42970884440302, 2390.0176417313496]]]",8,23,-15,15,0,1
site_29-36.csv.npy,13284.87416,site_29-36.csv.npy," [[-2910.497748782822, 0.0, -3492.815551467136, 6084.209338462918], [1639.1236479512286, 13284.87416370247, -1832.2634072697404, -3820.8505755387787], [2033.1945534956824, -903.6073021137964, 1411.364701132651, -4797.029757657956], [583.3890664388584, -2556.4827097619877, 1615.7581386592597, -1094.3583439267782]]]",29,36,-7,7,1,1
site_12-16.csv.npy,15677.64312,site_12-16.csv.npy," [[695.7530244337545, -11399.022108571471, 3309.822440081992, -955.8371372426886], [2252.193113127532, -610.8839256639504, -2937.407098947272, 1429.758429639218], [1774.8114869534852, -12611.09354852156, 571.1714842258181, -135.06158440895365], [-4262.333074955674, 15677.643117396232, -3200.9609686570416, -2281.1425591140783]]]",12,16,-4,4,3,1
site_27-33.csv.npy,10004.68349,site_27-33.csv.npy," [[-3521.182465563783, 10004.683490555772, 183.16441542655883, -2462.4452772352342], [-4062.8433284962625, -8716.436538321863, 1729.7941777778751, 9029.269822791415], [-1944.6005518745233, -5650.530887824846, 930.8890016604589, 4139.020256811683], [9174.613813941933, -5376.345496733529, 1083.396570602114, -5310.495072296005]]]",27,33,-6,6,0,1
site_1-12.csv.npy,8504.651042,site_1-12.csv.npy," [[1718.51695522804, -3049.154666039068, 1083.5787945141337, -1540.2784203824217], [5333.996407497354, -5333.996407497387, 0.0, 0.0], [-1041.168931558533, 8504.65104235197, 80.47354519780772, -3726.193908506973], [0.0, -4778.809695574769, 0.0, 4778.809695574797]]]",1,12,-11,11,2,1
site_10-23.csv.npy,3729.88855,site_10-23.csv.npy," [[-188.53380368825415, 2625.3839930953077, -273.493807914029, -1795.3042910930797], [-1260.1385386649993, 1630.292472287496, 0.0, -938.6041165306918], [1230.1114050740441, -100.98287382238573, 1368.3891249589049, -3164.606301289096], [-914.7170982980831, -3729.8885500044244, -901.2294422102074, 3532.154544909212]]]",10,23,-13,13,3,1
site_3-9.csv.npy,12135.47268,site_3-9.csv.npy," [[4076.695156999534, -8005.443141223444, -1902.4047514968067, 447.43253680535526], [-6980.335001621235, 12135.47267577963, 6693.844594800738, -6232.462530220236], [-1810.6765114593065, 0.0, 738.8546356751033, 1216.1849157746187], [-746.2082517513081, 634.8828319310697, 805.6013559558043, -306.7982848772939]]]",3,9,-6,6,1,1
site_3-37.csv.npy,8624.49067,site_3-37.csv.npy," [[-914.4966482771353, -5031.047409784377, 360.97387485940783, 2077.947164964031], [0.0, -6913.294356314631, -5517.2023416760585, 8624.490669571882], [1290.3379733149031, 81.50137929491865, 2307.471761907307, -3896.529464367406], [374.17037546669746, 5368.9232769409655, -2815.070078415254, -1715.9105661131757]]]",3,37,-34,34,1,3
site_10-33.csv.npy,5803.528461,site_10-33.csv.npy," [[4082.0648237107143, 4958.716923061018, -425.8937010934744, -5803.528461127761], [-835.3462987823572, 2502.791515852174, 0.0, -1553.9969769944234], [-3375.3500817930526, -3804.243258297552, 1005.3162914836378, 4760.175471903901], [-1241.1402200398259, -5216.881167368524, 193.82754203154295, 4073.0772176042665]]]",10,33,-23,23,0,3
site_3-27.csv.npy,9147.0441,site_3-27.csv.npy," [[-3795.1161983268007, 1478.569242522785, 1065.5410928702963, 2672.9166317575296], [-9147.044100178387, 0.0, 0.0, 9147.044100178362], [2592.1205166244413, -2803.0644413099285, 920.0003212114352, -3709.8083405494076], [4873.673203500762, -378.65367954890826, -1628.4713647128988, -2672.859628357926]]]",3,27,-24,24,1,0
site_1-7.csv.npy,15679.40851,site_1-7.csv.npy," [[3106.8215177950983, 1920.85462691016, -345.58746561699564, -6283.364430232794], [121.26669358145223, -743.51501834593, 0.0, 504.000769698517], [97.6023349192239, 2480.07536674357, 1379.8365818260672, -3675.5312471842444], [0.0, -10976.619156297977, -6496.7729310230125, 15679.40850864297]]]",1,7,-6,6,3,3
site_13-19.csv.npy,13724.71068,site_13-19.csv.npy," [[406.2835655350733, -3681.6269789888393, 326.3081447907618, 638.2332230251533], [5516.357670649739, -9058.456220891692, -6472.366580008857, 13724.710684919122], [-364.6381336947299, 0.0, -798.3415526896019, 1451.2534454595927], [211.41272646847298, 1618.5506030794083, 4105.108195304746, -4085.3376134844652]]]",13,19,-6,6,1,3
site_2-28.csv.npy,20627.61194,site_2-28.csv.npy," [[3961.6194659870257, -9226.843300355476, 4915.104335218859, -2779.0441333011745], [-3107.902838354978, 20627.61193866847, -5298.194672478888, -2546.1419139938894], [-531.1709098954163, -6252.528083040124, -655.598413940562, 2239.925658358539], [-4344.843868443268, 0.0, 0.0, 4344.843868443202]]]",2,28,-26,26,1,1
site_2-38.csv.npy,11521.60534,site_2-38.csv.npy," [[-240.61446277557545, -2300.1481566666534, 1910.2132733885396, -887.4197304726791], [465.86646450402174, 3604.0494549414984, -4207.814719962994, 468.0602408786755], [-1356.9823031565618, -11521.605338901256, 2014.7656927649864, 858.9731947334282], [1067.2524071655869, 7396.040021602089, -2448.1087554397677, -1056.0966032413091]]]",2,38,-36,36,2,1
site_12-30.csv.npy,11988.0457,site_12-30.csv.npy," [[-288.92638006856185, 1273.450548412118, 3812.6202666587315, -5964.550182252571], [63.524931829505505, 11988.04570436195, -4844.3788282278565, -2204.8340952352105], [2868.304421594293, -3732.0947372608475, 1797.8617522466748, -4208.445273440722], [-4517.261275154507, -7185.038423213097, -3755.4583198326786, 11761.610122380664]]]",12,30,-18,18,1,1
site_1-24.csv.npy,20889.44331,site_1-24.csv.npy," [[-802.4777608991957, -7425.660571468596, 643.0153665434333, 2739.57198716378], [-813.2146718111964, -5288.275385274219, 3969.2948380955027, -1611.50399690347], [3628.6704103710185, -8216.418891034931, 365.3577833638715, 1274.385312122415], [0.0, 20889.44331453176, -6320.083525715474, -14818.108373635416]]]",1,24,-23,23,3,1
site_12-20.csv.npy,18448.62752,site_12-20.csv.npy," [[1010.3602093088217, -1495.6750239385042, -221.5873013661881, -403.3055605702488], [2363.9294877074426, -6339.321021947319, 2408.2003050012436, -1575.717997208602], [1261.724206410169, -3301.9733119305065, 1910.5444543886051, -2707.349396691348], [-4086.790379789692, 18448.627516294346, -3111.418579373461, 537.9957161347492]]]",12,20,-8,8,3,1
site_1-34.csv.npy,7155.127171,site_1-34.csv.npy," [[3649.7460215135925, 2633.29446771186, -151.29088254412113, -5579.370710424116], [-245.17353511390874, -490.5340645240745, 6532.53436482205, -3774.971523003871], [-1436.4088834820366, -2510.8597905203765, -1110.8933793330762, 3552.8041900251887], [0.0, -7155.127171010521, -722.7255253790177, 6186.00241631887]]]",1,34,-33,33,3,1
site_3-11.csv.npy,16174.6878,site_3-11.csv.npy," [[-3002.6034840644443, 2450.7850249862054, 3561.2556159672986, -2041.5644442128596], [-1944.1649536466953, 0.0, -7973.170496396245, 16174.687797860734], [2131.704955184434, -579.6789629229353, -837.5918351770629, -579.8772210317511], [620.8246029929506, -1197.7266309168535, -863.4384186839119, 842.9636894080795]]]",3,11,-8,8,1,3
site_10-15.csv.npy,19348.72016,site_10-15.csv.npy," [[-2544.8170392869642, 19348.72016025444, -1697.0053861578651, -1738.743189732008], [0.0, -860.1814388066346, -146.42769376035713, 860.87106053921], [1233.265129909574, -3487.166883096984, 895.6680353956547, 1007.7011717789945], [2814.0429399429872, -7298.222014319441, 1983.4041756681936, 943.9193698148996]]]",10,15,-5,5,0,1
site_25-30.csv.npy,6416.548301,site_25-30.csv.npy," [[-1247.1097604856323, -2975.8445389365584, -1069.0540895666104, 5350.914457107121], [-6416.548301371431, 4196.228287734994, -3988.1457663304304, 5476.286165607727], [331.9185116180748, 5946.329478480668, 2699.9313964961284, -5853.554342760625], [3364.51327342079, -4382.81989663425, -321.0167835273187, -1022.6184523334557]]]",25,30,-5,5,1,0
site_28-39.csv.npy,6815.324097,site_28-39.csv.npy," [[-1533.8184817164044, -851.4176303606342, 1787.5331746612244, -5428.841464479128], [0.0, 6815.324096665413, -6815.324096665388, 0.0], [455.8912139894535, -4362.044004103754, 3495.383536439411, 0.0], [2907.972559480698, -308.107709928752, -1429.9913173126938, 4326.473472117798]]]",28,39,-11,11,1,1
site_28-29.csv.npy,44552.24044,site_28-29.csv.npy," [[-5438.250148445878, 2531.3734713167355, 3312.2762458598436, -5.720580501495667], [44552.24044230534, -1117.4572177757354, -5127.492327373656, -11522.678394821649], [-4213.818743753, 84.97612094316845, 2476.809401792214, 3569.24765960091], [945.1099149822646, -2913.2877871654723, -1328.5825012948105, 2972.149647524222]]]",28,29,-1,1,1,0
site_8-15.csv.npy,11877.271,site_8-15.csv.npy," [[1153.9298132598149, -6290.987233799637, 3141.224438266531, -391.6246297141688], [6335.275070934151, 11877.271003887488, -4923.330810331021, -6453.6564981914335], [436.56547834679395, -7796.045455988433, 976.5752996477491, 2443.5534254358313], [-1746.42651850268, -705.4373729444183, -1449.7106956029736, 4164.998104412296]]]",8,15,-7,7,1,1
site_19-34.csv.npy,10531.18631,site_19-34.csv.npy," [[3690.6183288407406, 102.99972958117506, 1111.8538036173131, -5436.017961631005], [-2880.3581297223486, 21.363122654471415, -255.8994198910764, 1060.0386763580905], [-2223.177722844551, -3931.504433107393, -4665.149916434128, 10531.186311560094], [-479.51914048992313, 2770.2939767898747, 3138.71343654656, -4039.1230510507653]]]",19,34,-15,15,2,3
site_19-24.csv.npy,24243.65538,site_19-24.csv.npy," [[-319.5903755565064, -14252.595202194467, 2257.68127756754, 6105.100376408937], [4445.036989338998, -2463.994735138867, 208.81585806893793, -496.7863238647057], [-794.9944452934336, 24243.655382790956, -2891.4329718425774, -5354.327151009207], [183.44733658850373, 0.0, 1116.513281790762, -1217.433364446378]]]",19,24,-5,5,2,1
site_17-21.csv.npy,6706.381942,site_17-21.csv.npy," [[-1718.8968897732748, -3361.453376324252, -1690.7246459312216, 6706.381942243546], [-1262.106626761735, 2503.819740855233, 4683.674595464626, -5104.422699464326], [3348.807691567488, -2991.9584492884314, -1533.3386504579164, -1543.7095971570377], [-869.5766370888815, 3616.095743100308, 2050.194815379767, -4765.850815370654]]]",17,21,-4,4,0,3
site_4-35.csv.npy,6658.726966,site_4-35.csv.npy," [[4660.182253159994, 5817.665757861821, -2924.9445255566275, -5348.2159483505175], [-6658.726965899868, -5712.354732330452, 1719.978410545093, 4612.58139221583], [-682.5330447320214, -3292.64005076172, 1430.8611848285157, 702.0032760273842], [-4206.145013272576, -1029.5265909613872, 251.52790842668625, 2327.8659432922695]]]",4,35,-31,31,1,0
site_17-31.csv.npy,7077.504894,site_17-31.csv.npy," [[-1948.7218268302481, 4357.539801785506, -4199.7739046715205, 5922.542285593628], [1725.110450346876, -7077.504893969961, 6147.439921239115, 0.0], [90.1312726950763, 2786.6932386981175, 1125.0789351809058, -2930.289563583309], [2467.4149517692454, -2999.106723458146, 2619.5246348407127, -2738.2150829716084]]]",17,31,-14,14,1,1
site_4-25.csv.npy,12995.34825,site_4-25.csv.npy," [[-317.7918057379673, 12995.348246864774, -2963.179001088549, -803.9489424150722], [933.2379022405361, 0.0, 5171.414909027495, -3715.3606739733054], [1173.9433296181098, -7975.256087959467, 1014.8501054565968, -130.02093535894264], [-1247.2604979816201, -3399.6135020703427, 1417.7447808977513, 1092.739335326138]]]",4,25,-21,21,0,1
site_20-31.csv.npy,10101.71413,site_20-31.csv.npy," [[3543.882205053197, -6917.2824519249, 3573.286338448993, -4177.078553346171], [-1751.467833399781, 10101.714134062096, -3198.2763912365867, -4293.849197128122], [-473.4712718329751, 7202.613784609046, -2451.3036202270678, 1403.1552622682132], [-2097.138686757893, -2597.126904594027, 106.48882345044679, 2370.493399653644]]]",20,31,-11,11,1,1
site_20-21.csv.npy,9431.483316,site_20-21.csv.npy," [[1610.5589562643725, 8100.203772226666, -281.27787011144295, -7001.456236843069], [8739.3076561261, -4354.071994832065, 648.5532284659682, -9431.483315577585], [-550.3820344870812, -5295.393765661215, 201.32223366903554, 3845.044407426436], [-4207.110871141272, -1191.1292863179954, -899.1559226922482, 4723.472015937528]]]",20,21,-1,1,1,3
site_5-8.csv.npy,8016.697642,site_5-8.csv.npy," [[174.48214553633554, 8016.697642442747, -1127.2070780488646, -5360.629792378822], [-2304.6386685536445, -120.94898005129467, -2319.8080835420465, 6122.92128150069], [2837.7292254273557, -7839.804550968526, 395.1811910546855, 3412.1459182487256], [-1580.8927735900231, 1374.4392505000167, 2812.53577728566, -1633.4333243959504]]]",5,8,-3,3,0,1
site_6-10.csv.npy,6803.776796,site_6-10.csv.npy," [[-1767.2672449606205, -1364.5914675191646, -1060.0950025608884, 3402.8638196457196], [-1482.40558376949, 5862.382095003725, -2475.895534070012, -2587.0665949918985], [1690.9968039904984, -2296.9795398233923, 4594.638758757824, -4278.845123213238], [4270.951982761691, -6803.776795959609, -1826.1153877050263, 2422.452895569229]]]",6,10,-4,4,3,1
site_16-18.csv.npy,40456.84784,site_16-18.csv.npy," [[-2760.7320729358853, 4297.92537896114, 847.3930951067547, 744.9973642832568], [40456.84783728519, 6493.129980595602, -14337.527558762242, -9554.344386872588], [-2098.4906459018553, -1541.8573529525702, 2710.745133270063, 148.66609648573765], [-2649.6916732283735, -6145.584861522196, 544.9101640388174, 6631.6881817195745]]]",16,18,-2,2,1,0
site_7-39.csv.npy,9701.57668,site_7-39.csv.npy," [[-962.6808181565068, -1479.3767604878012, 2420.046121185285, -5245.621425274831], [0.0, -3707.47307243477, 3707.473072434703, 0.0], [-2237.782610062722, 2009.2769053117343, -1088.5628378256054, 2603.0167317187575], [9701.576679960137, 1812.602641293138, -4059.257193411971, 1749.1126248092928]]]",7,39,-32,32,3,0
site_7-29.csv.npy,17905.78271,site_7-29.csv.npy," [[-4108.783117530039, -843.5588481134025, 1469.268139760237, 3083.9984024454984], [-1867.6804119275369, 2215.7297928669686, 3092.9357272774087, -2892.151792036274], [-2872.595954220832, 3453.826644678265, 1020.4426340608226, 767.0721722276805], [17905.782713731733, -3534.8075875699756, -4405.434350809282, -3486.328425487922]]]",7,29,-22,22,3,0
site_34-39.csv.npy,5181.117911,site_34-39.csv.npy," [[-1353.9762471015883, 322.002825366673, 225.3346947654915, 0.0], [-1701.950287272101, -2607.5071654581116, 2182.163123416616, 4148.575064384788], [5181.117910651699, -3574.309585011837, 1376.4885501842136, -4916.369803286296], [-3543.2359726370614, 3997.571109675372, -3261.9531956160554, -171.99909744631356]]]",34,39,-5,5,2,0
site_13-36.csv.npy,14340.84713,site_13-36.csv.npy," [[776.1878600425947, -1108.0560245958395, 3384.0500107106, -4729.299961100728], [14340.847130958213, -9285.068485884225, -3271.7987419669444, 634.175682738093], [-4.4676952242531325, 1459.6705279127334, 836.4302221803105, -1695.0129072498578], [-3627.1257754845665, 5619.3814741336955, -2708.7585929454604, 4744.184056394406]]]",13,36,-23,23,1,0
site_0-22.csv.npy,0,site_0-22.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,22,-22,22,0,0
site_13-26.csv.npy,14673.2255,site_13-26.csv.npy," [[215.30853097058286, -562.5064190345763, 2931.567482997884, -2900.6115236531928], [-4718.664002566169, 14673.225501764642, -4682.4164648229, 620.6253581182074], [490.38809871695736, -1220.0901489862717, 2005.045222720377, -2434.0356143404906], [1805.5267525912207, -4506.82524247496, -2564.5070151021587, 2667.550600911917]]]",13,26,-13,13,1,1
site_0-32.csv.npy,23727.66842,site_0-32.csv.npy," [[-1359.3854178219744, 14890.015906602132, -23727.66842236012, -21503.199507760753], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [6311.069886622539, -6311.06988662119, 0.0, 0.0]]]",0,32,-32,32,0,2
site_2-17.csv.npy,12115.79713,site_2-17.csv.npy," [[-1876.2910120184324, -3972.807657991121, 6791.708927297228, -1194.0705443867669], [12115.797125031855, -8200.204602735163, -7041.135595067834, -1295.54753663563], [-544.1548173626074, 0.0, -2329.8712326054147, 2369.748561803353], [-6443.301851888798, 10194.06400347322, 1254.9784850227973, 629.5146350636179]]]",2,17,-15,15,1,0
site_24-26.csv.npy,9513.64972,site_24-26.csv.npy," [[2431.2223797342117, -4692.731213429959, 3393.976094672085, -3005.3206536436605], [-1343.0834799347892, -6254.102684931025, -6827.817945185641, 9513.649719522184], [1961.3682990278612, 0.0, 1555.0335980553116, -3069.2552748611183], [-3428.2345359594847, 4248.892587692336, -929.5994608214445, 1220.8230289701746]]]",24,26,-2,2,1,3
site_11-13.csv.npy,11297.22446,site_11-13.csv.npy," [[496.086567290085, -7165.8738847689465, 693.5225953381513, 390.8934093742721], [-1662.528000142018, 11297.224462937613, -1287.668147983093, -3891.591814042673], [812.1707136318475, 1927.6713686993066, -902.7059474796392, -864.2974228952593], [-315.2619062668845, -4830.329644153297, -94.16749127824677, 2514.4007390285615]]]",11,13,-2,2,1,1
site_24-36.csv.npy,6322.049624,site_24-36.csv.npy," [[2405.9243611387974, 185.36884856759863, 733.5223810963595, -5242.929132768784], [-5566.821083412233, 3280.4994638048424, -6200.016712830383, 6322.049623674946], [721.1385140690443, -2380.0578272559037, 2275.7039661164745, -2359.65009238853], [74.98914393208705, -4101.096469436054, 577.0185509692229, 1329.0396457571428]]]",24,36,-12,12,1,3
site_16-27.csv.npy,10775.60654,site_16-27.csv.npy," [[2714.1253789658, -3717.2414761274413, 32.765823956484375, -1556.6651463201551], [93.27088060643786, -9548.77511303711, -4743.598442454041, 10775.606540175473], [911.1032151334932, 0.0, 2257.587988301956, -3730.083009516877], [-3319.7632860724884, -939.614071589959, 2545.0226332725238, 1130.7701910451096]]]",16,27,-11,11,1,3
site_5-33.csv.npy,11264.41914,site_5-33.csv.npy," [[7383.830432438117, -6673.764164142274, -2035.262157120557, -4593.252025488996], [-3550.028132207676, 1210.5388737353026, -1517.5306659562343, 3909.6447072864894], [-3225.424161820372, 11264.419135112572, 4243.486563063616, -2793.254744408367], [-2913.574883547532, -311.27583532826236, -2246.987718720638, 5060.221924433619]]]",5,33,-28,28,2,1
site_16-37.csv.npy,9562.38658,site_16-37.csv.npy," [[610.7030798641351, -4674.760286786435, 2221.6933065976873, -1380.180975070678], [0.0, -2088.46661470652, -9562.386580029946, 8146.360706913897], [2413.2254312214945, -350.5495403904182, 1598.2826667430427, -3417.7421398056713], [784.6471506699187, -1221.8505525184257, -617.5029148207153, 769.7249035060829]]]",16,37,-21,21,1,2
site_5-23.csv.npy,9090.798714,site_5-23.csv.npy," [[-499.0281302543934, 1825.3761389636898, -1324.3627179772338, 717.8894486505618], [-2326.5222863187328, 9090.79871389613, -1263.4825417121237, -3277.1688571610234], [977.1540330034088, -4063.7206141801266, 1248.100574199723, 696.5679699342408], [1872.886932671339, -3838.9013165514175, 1821.5713441138262, 1746.7403484649628]]]",5,23,-18,18,1,1
site_21-37.csv.npy,7381.090958,site_21-37.csv.npy," [[1839.193818705438, 6374.500839780551, 806.4241145668994, -5729.118731473501], [-1791.9565772424926, -2293.1949284198276, 3917.4810990021933, -345.403718576048], [1315.024526119278, -1873.5992367239407, 955.1610495152121, -1408.690926098532], [-3208.555968030033, -6785.725742203047, -4295.379333106608, 7381.090958280754]]]",21,37,-16,16,3,3
site_32-34.csv.npy,10836.73389,site_32-34.csv.npy," [[-689.4292830512035, -3809.1438864747615, 1265.645837935513, -197.8125525324319], [-444.08161647477266, -2080.566557356466, -8425.006409568241, 10836.733885793761], [2620.5625519283562, 1239.1691442841675, 1106.798109713472, -4491.558339624645], [-1728.9872132069936, -819.6083223659602, 2412.9054655258765, -378.642476263827]]]",32,34,-2,2,1,3
site_7-16.csv.npy,5510.290719,site_7-16.csv.npy," [[-568.220938461029, -3181.517458915331, 2884.2573657426674, -2392.8901573651983], [2731.535028297776, -3846.5230569763107, 384.65938891289585, -733.0865763617886], [91.29847052687782, -664.3779525168443, -418.3346994181169, 1067.7241841023692], [694.8617069816071, 5510.2907185041995, -3644.1523128103745, 1156.2372719956797]]]",7,16,-9,9,3,1
site_0-4.csv.npy,18568.41117,site_0-4.csv.npy," [[215.14485426104943, 8449.790954716973, -15366.960967115945, -18568.411168600986], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [2764.074260646996, -2764.074260645701, 0.0, 0.0]]]",0,4,-4,4,0,3
site_21-27.csv.npy,4374.525595,site_21-27.csv.npy," [[1507.4283092365743, -3984.125080551256, 986.8630670184168, -2213.6409751656875], [3987.412109604333, 3998.0138769379714, -4137.397709662446, -2769.981381085428], [-960.2669785583814, -3957.898166000179, 3464.5474541129934, -3258.915230010226], [-2927.1729430805685, -2062.742712490898, -3535.778146342046, 4374.5255946815905]]]",21,27,-6,6,3,3
site_31-38.csv.npy,19669.43908,site_31-38.csv.npy," [[3056.8289989839304, -11432.351898385043, 836.4687374820588, -1791.7203047628661], [-1844.774252344129, -1087.2410839308989, 0.0, 1650.7368746463976], [-579.1780632626906, -8424.520829552222, 1858.6490046245124, 3726.407896446693], [-917.2292696871481, 19669.43908106019, -1323.9583504886593, -4169.343340756153]]]",31,38,-7,7,3,1
site_9-13.csv.npy,6261.313733,site_9-13.csv.npy," [[-3932.4167002084478, 3447.9178382994883, -2089.9075105563875, 6261.313732737562], [-3664.751101335425, 1836.831578980167, 0.0, 2279.649872873662], [2073.4607165090165, -5213.753950627747, 2626.9316185657326, -2291.3889209173963], [3810.9413093081203, -2640.6854259142974, 1358.5393873866883, -5174.512529069678]]]",9,13,-4,4,0,3
site_18-32.csv.npy,6949.44123,site_18-32.csv.npy," [[-2551.8505136372437, 5799.1174225495, -335.2171526247475, -1048.1446740233835], [-4119.4710872481555, 949.8980592112439, 44.39371799987311, 1250.1731532283247], [123.17820640645661, -6949.441229928129, 3011.764558857082, -58.23676864026698], [4408.393511373592, -3148.6419006379283, -2315.8825142280684, -1324.204067400211]]]",18,32,-14,14,2,1
site_18-22.csv.npy,15121.31076,site_18-22.csv.npy," [[-1325.0555980397698, 15121.31075645792, -2464.610220683288, -4332.759327090382], [1078.4418450775247, -2264.485804221572, 5178.351970279246, -1877.1512038521623], [1022.0526278829849, -6662.372535102339, 1657.1227577473182, 505.95210578021994], [-345.3165496981747, -5676.936781463945, -199.20425003092882, 3680.4570399895465]]]",18,22,-4,4,0,1
site_13-23.csv.npy,8738.325855,site_13-23.csv.npy," [[2239.297396916548, -8738.325855170944, 3393.7424807370885, 1499.1326243316269], [-3605.9921609592016, 4283.433611595754, 0.0, -481.237675634759], [2170.912510842876, -4392.389193834795, 1115.723963334376, -1063.945679998615], [-2735.7378425109023, 7709.543601934824, -2041.056164555707, -3250.9164439635542]]]",13,23,-10,10,0,1
site_0-37.csv.npy,29065.42353,site_0-37.csv.npy," [[-4051.424374764399, -29065.42353247897, -8548.653980141344, 8198.66534000552], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [5356.061585877689, 0.0, 0.0, -5356.061585876392]]]",0,37,-37,37,0,1
site_13-33.csv.npy,13891.04528,site_13-33.csv.npy," [[-1578.3436685594263, 602.2961014035809, 2662.5532295574453, -1748.5189072479975], [-4907.760172648599, 13891.045279019309, -1557.6019940341969, -2588.307278645558], [-44.24120805379818, -3939.4629693222, 1405.1036596289605, 606.8438112080142], [4336.861141410578, -2847.0465909252434, -3696.346009147127, -375.88217042755645]]]",13,33,-20,20,1,1
site_0-27.csv.npy,41533.64345,site_0-27.csv.npy," [[937.9560469768924, -41533.643454552075, -10025.362213162709, 2979.7690009605194], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [830.0170122940017, 0.0, 0.0, -830.0170122927252]]]",0,27,-27,27,0,1
site_11-16.csv.npy,16053.09667,site_11-16.csv.npy," [[2760.4307498097996, -11639.478107290804, 2107.4438163231944, -1801.8846614601678], [203.3570275499888, -4224.923592204133, 2574.699810365564, 335.5389045418033], [-3329.822598799863, 16053.096673984632, -2398.158498154564, -190.69374018845275], [1106.3623963882249, -5755.9853360437755, -1233.8394659970697, 1782.2546122456981]]]",11,16,-5,5,2,1
