pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_24-33.csv.npy,11589.4459,site_24-33.csv.npy," [[-1271.6081327133588, -4426.820758755691, 3661.508353224333, -296.4906257107808], [11589.445902538158, -9123.063459329642, -7222.603718107078, -5102.769781105859], [-2237.8487389132756, -37.312618931129855, 948.6160099432188, 1863.0662894749576], [-2483.3487629460674, 7350.365604397224, 87.58285876411865, -1062.3104670677983]]]",24,33,-9,9,1,0
site_2-12.csv.npy,11397.59442,site_2-12.csv.npy," [[-699.274719964005, -1617.3882947131442, 1467.018554404499, 809.6966264355674], [-2073.755957078256, -2250.483797256525, -4777.072440142291, 11158.094871750749], [2696.8175841804564, -1416.5825223573247, 757.7395253836754, -5114.949548199676], [-610.8350744385793, 11397.594423158815, 536.8475317698426, -6229.3791962724345]]]",2,12,-10,10,3,1
site_3-5.csv.npy,9434.850573,site_3-5.csv.npy," [[-1535.9803629513895, -1180.6679726778716, 232.21120794784096, 2687.85512604311], [-6073.916012947602, 7401.979167376789, 331.5212381478136, -6027.409417379242], [2456.393627874469, -4080.0703969891997, 1876.3890788809279, -1096.5644819271818], [-611.1395832909865, 9434.850572711764, -3774.5621734217384, 1640.8449775416354]]]",3,5,-2,2,3,1
site_16-32.csv.npy,16147.84442,site_16-32.csv.npy," [[-542.7410693159807, -7411.373577131767, 129.09042153469156, 3330.8150096882628], [0.0, 16147.844422698157, 0.0, -16147.844422698205], [241.6888563195388, -5752.005362382253, 2699.7244834112494, -1457.662809182238], [4909.270498027571, -7953.683127565279, 331.50446590291074, 1073.5419088747533]]]",16,32,-16,16,1,3
site_5-26.csv.npy,11217.44466,site_5-26.csv.npy," [[-3162.8670724046674, -4284.689453547687, -556.394877440993, 11217.444664352914], [5247.549813837486, 1805.2740916404193, -1894.3554666744772, -5111.629426745302], [2250.1038511094093, 2387.138871381633, 2124.278655461884, -4325.81677160313], [-1432.467720108391, -1029.1261880227885, -358.4760293294466, 1666.8345678907315]]]",5,26,-21,21,0,3
site_16-22.csv.npy,12314.20549,site_16-22.csv.npy," [[129.4405059321729, -5639.232030742251, 2792.2624865632, -548.8781031402435], [0.0, 12314.205493682188, -10871.18476453793, -6321.245731739003], [3922.5680293931155, -180.13851925242025, -357.64722213250036, -3078.29374798844], [-1579.210741556133, -8113.970604624662, 2140.397803308202, 4337.5665987428165]]]",16,22,-6,6,1,1
site_5-36.csv.npy,7404.656859,site_5-36.csv.npy," [[-1864.4677629054486, -4892.024202557564, 19.589813675659865, 3825.0429593674035], [-1349.507737088857, 7404.656858626452, -2764.6854517071865, 694.9316388018177], [-167.38667079829992, -1431.004489693853, 3416.678335726136, -3169.9976999214628], [5474.126962860435, 25.607377569388152, -2545.5472738701296, -1594.1161365160638]]]",5,36,-31,31,1,1
site_21-22.csv.npy,5659.367096,site_21-22.csv.npy," [[545.4132680542386, -2963.7198093926595, 265.9641122774682, 910.4048353201057], [-3335.732061880849, -209.24603301642313, 3819.315784045228, -1936.9175217213165], [2018.0232259984784, -5659.367096350165, 28.748498342398015, -434.40622286366744], [-629.9003438737683, 4029.546335848347, -3342.495355449513, 433.9930879880858]]]",21,22,-1,1,2,1
site_0-1.csv.npy,8693.041193,site_0-1.csv.npy," [[-1034.0800474416158, -8693.04119251381, 1930.202156416825, -8693.041192515786], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1249.0933673912602, 0.0, -1249.0933673899797, 0.0]]]",0,1,-1,1,0,3
site_7-13.csv.npy,10048.63016,site_7-13.csv.npy," [[341.2913890693641, 7900.519305374724, 9.471093216446098, -3089.5326202263072], [84.01506551416551, 2589.7604868957837, 1634.845276959058, -2321.072528130473], [3207.832777838516, -1797.7079199721943, -223.35336001019957, -3950.1174909029355], [-3921.8032537235695, -10048.63015736502, -2066.447720291489, 8657.584417412794]]]",7,13,-6,6,3,1
site_14-17.csv.npy,15678.06823,site_14-17.csv.npy," [[1682.762787994432, -439.18815663802604, -1223.6191876112293, -1001.7108552120878], [15678.068225558534, -8478.203067588764, -2178.1994390991467, -9170.262542777604], [-1694.252574943734, -593.0181925775877, 1410.8397280545366, 1210.274273714846], [-5421.485195811955, 6419.368073145789, 914.1062090605251, 3884.8910494074494]]]",14,17,-3,3,1,0
site_21-32.csv.npy,6554.316377,site_21-32.csv.npy," [[-633.7272670933693, 15.637304223164945, 1596.964900474535, -1543.307120790465], [-1713.245487750322, -4912.644925789203, -749.7923610478127, 4107.27049763997], [-1080.8298184083237, -6554.316376585427, 1323.6290403879293, 1981.9999265099066], [5232.402036975754, 5854.928821627298, -1753.8705287531968, -5665.76415348656]]]",21,32,-11,11,2,1
site_9-16.csv.npy,13267.44364,site_9-16.csv.npy," [[-3625.306034652311, 13267.44363974135, -49.11322794035784, -2843.17614652855], [-5752.4521840369425, -7125.181191098087, 3432.406914240256, 5445.965241983191], [3075.8064238917696, -12249.381811038138, 197.49113944629215, 1797.632146680764], [3693.432372586953, 0.0, -874.8407698565057, -2282.5110969805432]]]",9,16,-7,7,0,1
site_18-27.csv.npy,9149.10858,site_18-27.csv.npy," [[-3657.0483974839162, 0.0, -2770.0708392087477, 6476.716227182724], [7338.994903316917, 3260.4650004145, 3101.6009524909646, -9149.10858002717], [-781.6031935580529, -156.07084109535543, 3013.8980389728154, -3185.319904866556], [-435.7420120485124, -2959.0791981100447, -171.75059043306942, 1339.8367168965858]]]",18,27,-9,9,1,3
site_18-37.csv.npy,5835.77126,site_18-37.csv.npy," [[-2108.0097966676058, -1119.5299894749824, -2611.987866208177, 5835.771260377665], [-379.6011051795135, 4921.3993777865035, 1543.8283959853072, -3828.8382001837813], [2938.979875974855, -1716.4110693893317, 832.4054636637453, -3727.9775981850476], [610.3499197482961, -4726.260675734247, 1499.1203523106374, -232.81676590347166]]]",18,37,-19,19,0,3
site_12-25.csv.npy,14895.26352,site_12-25.csv.npy," [[-896.8507786385292, 1067.883390965611, 1979.7693230506698, -1502.164825135117], [-3633.6924953652897, 0.0, 341.00955517561164, 1687.6886293431699], [727.9143925254006, -7569.09077197777, -856.887379542921, 2572.424845437505], [3684.904903089479, 14895.263519373328, -4744.411868129543, -4566.461136486171]]]",12,25,-13,13,3,1
site_1-31.csv.npy,14100.16551,site_1-31.csv.npy," [[2177.8516768505474, 2045.6871648434683, 3619.290323554115, -5700.877497216527], [712.9829203010827, -5820.621055267757, 80.70057974799396, 4264.701700436821], [183.22162608303103, 3883.9454597809054, -525.0443683990381, -788.5329406961042], [-3933.834183981432, -7121.182972919621, -4053.3716402956115, 14100.16550508202]]]",1,31,-30,30,3,3
site_4-7.csv.npy,3919.220979,site_4-7.csv.npy," [[-606.991357478488, -387.2702249156725, -486.86343973712576, 1347.6176465291717], [-2991.716905450048, 1689.7100651070602, -2086.074623492422, 1245.820801685982], [1820.8055569733926, -936.6817995162544, 1385.2788271511367, -3919.220978799386], [460.0169316015824, -313.69372889525164, -83.39640622962077, -451.2210700810811]]]",4,7,-3,3,2,3
site_12-35.csv.npy,12301.12249,site_12-35.csv.npy," [[343.3810738864716, -2425.0514639327207, -3.2106529975184235, 904.8975205457335], [-3004.1153676462473, -5746.242318381633, 12301.122490407215, -2716.4155584822665], [-4400.314429305575, 3652.417927516451, 1125.1983711525747, 1391.1171296108832], [8492.8238597523, 2077.0979559060934, -4754.332097461296, -3324.5965872187307]]]",12,35,-23,23,1,2
site_1-21.csv.npy,8184.278837,site_1-21.csv.npy," [[3703.2196419173642, -662.3869729614912, -1338.6491063093351, -4923.311151807362], [0.0, -3869.9518305090473, 5298.3420029505405, -1790.3379556448049], [-2614.6301004076768, 5921.393886765565, 51.047285216705966, -618.5563885251687], [0.0, -8184.278836989496, -4471.532478500566, 7863.547121562267]]]",1,21,-20,20,3,1
site_25-35.csv.npy,17841.87349,site_25-35.csv.npy," [[3840.4985843721483, -2775.2513118562656, 182.98746728969326, -2648.205668471548], [-6345.557294048508, 17841.873487214358, 0.0, -3786.9730382480407], [-2942.290855153383, -3448.0895785753823, -297.34927234970957, 3762.4832380967987], [-506.22717755096886, -1512.1001898528093, 1697.5156894956372, -545.656840786921]]]",25,35,-10,10,1,1
site_3-14.csv.npy,12716.08075,site_3-14.csv.npy," [[-3776.0163699081754, 12716.080746225452, -755.155645635899, -966.150734577634], [7953.0769343507445, 0.0, -4012.7069699609015, -3951.6395591214123], [2361.4606222492525, -6550.351880384854, 2225.9790223840346, -1905.6697670989502], [-1565.5875573531719, -8209.836532266696, -639.236084180559, 5144.5065639431705]]]",3,14,-11,11,0,1
site_26-39.csv.npy,4678.832289,site_26-39.csv.npy," [[-1327.7011328448864, 233.95938502008212, 421.91223468714077, 0.0], [0.0, 3150.3576541271686, -3759.6049195427163, 2326.031345201083], [-563.0007012547885, -4349.896765928786, 3459.4647938409107, -4676.575049985374], [4678.832289059126, -1233.086361184192, -208.2096168189891, 908.6168598747402]]]",26,39,-13,13,3,0
site_0-18.csv.npy,0,site_0-18.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,18,-18,18,0,0
site_26-29.csv.npy,7702.318341,site_26-29.csv.npy," [[-2355.649240251259, 1362.9586196234602, 2032.1442278228499, -262.8142601427182], [-2802.1609617152017, 5539.773321357762, -2710.8893968749476, 648.5951363480361], [-2920.7002093381398, -6258.76346114744, 3977.7981814338627, 1284.4378009215382], [7702.318340846672, -2621.401133789726, -3580.88356591998, -1583.3073493896607]]]",26,29,-3,3,3,0
site_11-29.csv.npy,9627.856903,site_11-29.csv.npy," [[-4564.59298013064, -4585.118977621028, 3861.889861543794, 1812.1858070792423], [-3815.9132816616493, 3467.3963525565127, 348.6936853220037, 1161.2111331570516], [9627.856903125643, -1646.4678837298984, -1989.6690867245838, -3564.8795571266296], [-1983.5239294477053, 680.0467018852117, -1743.4723151586832, 2393.8637703039753]]]",11,29,-18,18,2,0
site_6-9.csv.npy,10608.78421,site_6-9.csv.npy," [[-297.3325181323017, 5019.125730922462, 377.5357549868277, -950.0867138747375], [-1142.5714150221063, 633.7283924178712, -390.4705355232991, 1299.6848500036394], [2259.4640933124674, 3012.242845839881, -1357.0257070527523, -2062.3061447420773], [-924.1946431828875, -10608.78420826739, 2574.8857128525106, 4601.5217815096385]]]",6,9,-3,3,3,1
site_11-39.csv.npy,6139.191887,site_11-39.csv.npy," [[32.56644558004993, -6139.191887339941, 5874.720831105612, -4119.445509017197], [-3971.399874369608, 3594.644036023207, -1075.248152631747, 0.0], [2055.274862556581, 4234.562047050642, -4613.940531621847, 3033.2748668169306], [-2023.0665659261365, 599.4341511763599, -283.122785759984, 2152.4243059856058]]]",11,39,-28,28,0,1
site_8-10.csv.npy,10113.10153,site_8-10.csv.npy," [[-1360.057971393178, 130.50969561444927, 141.23841492040293, 1612.8965356688454], [7062.779851185112, -8433.869652344854, 3505.3019574094087, -4286.24876819734], [204.00034461259105, -1527.9762888799837, 0.0, 555.0858226132154], [-1700.8382682538077, 10113.101534027643, -2888.6374723792537, 1690.723749845519]]]",8,10,-2,2,3,1
site_19-21.csv.npy,7627.762334,site_19-21.csv.npy," [[4661.17827616011, -840.9673516576944, -509.03200949684003, -6567.212313213452], [-3116.2350911702597, -4313.1475680111325, -602.2239833513271, 3773.4881720235494], [-2583.4909868137556, -2277.483402787192, -2592.8576421057383, 7627.762334351019], [-1768.3039180826872, 6728.529277343676, 2585.3004964579113, -5193.67313704932]]]",19,21,-2,2,2,3
site_19-31.csv.npy,5653.690454,site_19-31.csv.npy," [[2125.0628296508958, 4543.871571351643, -1047.4228473797768, -4824.256820748042], [-2557.2358970071236, 1846.1259225076328, 1099.2912320645548, -1091.3071923770567], [-1861.7545255354446, 0.0, -2033.2739810397939, 3529.554058807169], [116.99149999655471, -5653.690453662787, 1853.6955253545457, 183.7800983113677]]]",19,31,-12,12,3,1
site_9-39.csv.npy,7224.305897,site_9-39.csv.npy," [[-3452.1008335450006, 3616.561860607797, -1411.754292918512, -7069.443701706643], [7224.305897318612, 566.4575569336296, -4837.241455374254, 0.0], [-1627.2297528381696, -3827.5153889727135, 2812.3128837653558, 5212.380263280288], [1589.1560557618532, -1841.8898713204164, 840.6850167599241, 3025.9834217719645]]]",9,39,-30,30,1,0
site_9-29.csv.npy,8240.549011,site_9-29.csv.npy," [[4057.372379500495, 204.97579819258038, -1999.6023997219488, -2482.472769632086], [4425.5898655444935, 7238.260932699395, -3285.647939206816, -8240.549011290506], [-3268.8776037963057, -8130.106975423772, 1451.9573802636903, 4070.7965952424083], [-2861.848937608249, 256.98157903859175, 1150.2147110683986, 1234.4333621054045]]]",9,29,-20,20,1,3
site_5-19.csv.npy,6354.589264,site_5-19.csv.npy," [[35.172004379603365, -4262.4411420111255, 5259.110421553481, -3079.102710582536], [3542.5295281378503, 6026.485691154141, -6354.58926412548, -1323.687658783225], [-1119.6247587011123, 495.5959325586301, 241.13548387533464, 855.756250767872], [-1690.4126049420308, -3900.038732426649, -3386.9142912262814, 4497.576955934496]]]",5,19,-14,14,1,2
site_23-28.csv.npy,12777.8223,site_23-28.csv.npy," [[1812.645475332781, -5873.208361998096, 1679.3634217058748, -1564.0738334378786], [12777.822302496197, 2689.242275549848, -3231.434746386914, -5912.114045381039], [-631.3219696007282, 0.0, 1920.061619385924, -1126.0625952194248], [-3246.806181944723, -8842.341456620064, -738.5525006313437, 5671.715906083458]]]",23,28,-5,5,1,0
site_23-38.csv.npy,9594.263988,site_23-38.csv.npy," [[1205.0076038716752, -9378.69602880033, 2432.570747730885, -1372.2767039727944], [1838.4101584129437, 9594.263988380093, -2678.200989280768, -6613.047268837069], [724.5365545859355, -9401.16713662299, 1361.3994588334965, -143.67460659051815], [-736.6898295236524, -5845.773848889005, -361.10931456725547, 2910.298663250341]]]",23,38,-15,15,1,1
site_14-38.csv.npy,15868.1372,site_14-38.csv.npy," [[2179.640515848165, -2667.610741435176, 330.33917454264116, -2463.7294326991655], [0.0, 15868.13720319522, 3659.8220840193717, -13155.394765936642], [397.9215739406211, -10471.330064322729, 594.5339423038299, 1495.1201419786244], [1864.9687440011612, -4379.611112992358, 117.25996085655554, 1638.0417400146732]]]",14,38,-24,24,1,1
site_14-28.csv.npy,12988.09396,site_14-28.csv.npy," [[786.3159229011121, 3436.636747445786, -4.2997646845919935, -3432.2848901998136], [-2825.8783714049837, 10965.621956913597, -2451.0019331729727, -6815.044935386737], [-608.1111108328361, -2255.160618963947, 1636.6489004095329, 352.53369750359775], [3172.8178907356246, -12988.093964294729, -811.3298836039842, 3735.116689005794]]]",14,28,-14,14,3,1
site_17-34.csv.npy,6055.313206,site_17-34.csv.npy," [[-3161.353929680734, -2380.3269677781655, 1895.0057614215432, 1964.5485262374664], [0.0, 6055.313205895018, 0.0, -6055.313205895017], [4107.701012264089, -698.1297087469347, -592.8414073068451, -5065.127775031868], [-41.52633900261428, -193.1396166519869, -1764.6693604664424, 1798.3873236687944]]]",17,34,-17,17,1,1
site_4-20.csv.npy,8965.164069,site_4-20.csv.npy," [[-5026.629929945818, 3564.5454445270425, -2856.5480407079212, 7983.821784824708], [4985.793218372906, 0.0, 8965.164068592536, -8913.053194037007], [2399.2548532305004, -2253.3633305688604, -729.357907193107, -2204.1453641220296], [937.1620532582576, 1540.729107563273, 1209.5335504539105, -1829.6453754070074]]]",4,20,-16,16,1,2
site_17-24.csv.npy,7590.10094,site_17-24.csv.npy," [[-971.3482210148212, 7261.815275592051, 536.1642174369092, -4291.649263696826], [-3223.851032570398, -7590.1009403611515, 0.0, 6390.469104654991], [-66.57160018545066, -3880.0544256187454, -691.3257824644994, 2956.155293156112], [1508.9098066789622, -6731.265529458401, -101.59327305073641, -104.53869069535835]]]",17,24,-7,7,1,1
site_4-30.csv.npy,11445.38386,site_4-30.csv.npy," [[-4093.945793872195, 169.7391756147597, -3469.774935681437, 11445.383861834556], [98.71699222554935, 6828.091767816978, -20.168643349292864, -4830.22235440962], [1558.5647690929916, 0.0, 2550.7797095067604, -6523.090789069465], [2747.6349576720186, -2571.657379596769, 2209.143727514544, -2394.573577690653]]]",4,30,-26,26,0,3
site_33-37.csv.npy,9463.854804,site_33-37.csv.npy," [[334.1850493899918, -2038.3313146315124, -1278.1137446329603, 1603.1283678886025], [-1803.119992231832, 2223.8290368850835, 5710.54978595762, -9463.854804272827], [1544.6222804242175, -3360.0604806243646, -123.95370831988912, -853.3230185920601], [-401.5249517254933, -3025.214580039859, -1659.9170553658917, 2833.9248907497854]]]",33,37,-4,4,1,3
site_6-15.csv.npy,22373.64643,site_6-15.csv.npy," [[4841.882245901816, -12754.553195338298, 2708.022190556308, 582.6241508148033], [-1037.0430478969836, 1515.3615337947322, 113.4702634908059, -188.09063010172403], [-3975.178224508453, 22373.646430893124, -4320.452137823096, -2696.0735229376996], [0.0, -7451.044678301312, 2635.4960320721757, 4622.071784482581]]]",6,15,-9,9,2,1
site_20-24.csv.npy,6121.640151,site_20-24.csv.npy," [[119.96579109695826, -6121.640151218081, 1535.7582781105032, 1188.6667994164504], [-4253.025726519298, 0.0, -486.3358590489868, 4459.711497039021], [3778.4862804327695, 2708.755443105341, -501.36685472439757, -3807.0278530379956], [-1922.4058906653247, 2408.108248203491, 254.3473015426827, 36.789028487567364]]]",20,24,-4,4,0,1
site_20-34.csv.npy,7450.090812,site_20-34.csv.npy," [[-396.4981319053479, 4147.324804118229, 553.7524457557438, -4243.178517260837], [7450.090812043516, -4786.386937387059, -2369.672524641136, -2629.3555089284027], [-72.70509816738013, -1479.3418046742004, 1490.9573159457295, -571.1086235912899], [-1361.877416142303, -2411.900022075917, -1582.015982727729, 3335.790256349035]]]",20,34,-14,14,1,0
site_2-6.csv.npy,9783.621892,site_2-6.csv.npy," [[-1466.3713777138264, 5606.750173434306, -552.9949935098144, -3541.7981774521572], [-3616.3371485914618, -7050.612490396101, 9783.62189221361, 184.25369563878107], [2946.3463355554572, -1994.1029022194944, -2805.4852327621934, 2.345107489952017], [3034.434138087208, 0.0, -4674.28703662696, 2979.058181910905]]]",2,6,-4,4,1,2
site_22-37.csv.npy,11246.95671,site_22-37.csv.npy," [[691.6773616162342, -2416.828841079603, -320.84366352817943, 748.7441288990151], [-1074.3054144215578, -11246.956706011662, -580.1373376907972, 7645.821008667035], [1808.6748221192263, 296.9751479965546, 2979.5578039781844, -4945.2427960019995], [-961.3651886418006, 6601.3522743531585, -1177.6977724844533, -1166.117838497607]]]",22,37,-15,15,1,1
site_31-34.csv.npy,8620.982983,site_31-34.csv.npy," [[196.39647888990743, 1156.5249824476805, 3626.4677129144707, -4485.526644458311], [8620.982983397036, -4324.701131240796, -3216.0378592009406, -1003.8992714631985], [134.8563724399819, 5496.78008880939, -398.92228699804946, -3039.4790338659004], [-3774.0492132949967, -4434.09900741116, -1708.3725731244192, 7091.7048929793855]]]",31,34,-3,3,1,0
site_22-27.csv.npy,12334.19584,site_22-27.csv.npy," [[-180.6608378684008, 0.0, 1580.9082157617927, -2521.0547839963983], [-4479.505114568309, 12334.195843422542, 0.0, 533.3763764036211], [1278.1022504472492, -4918.7858454336165, 1697.0779164108028, -1779.546051544784], [1063.2212519476896, -1464.724703689184, 21.997160631009006, -547.5371105341436]]]",22,27,-5,5,1,1
site_4-16.csv.npy,18484.06004,site_4-16.csv.npy," [[-1222.648908395459, 18484.06004195682, -3830.974669255463, -2903.737784711435], [648.6645304779779, -6019.5569917881085, -308.84975313080776, 3134.58123792709], [317.12478200923255, -13248.158826778716, 2579.501058908247, -653.2068634640648], [515.2780803401629, -8843.717220214181, 1757.2874253624038, 2663.847203146695]]]",4,16,-12,12,0,1
site_15-27.csv.npy,10553.72174,site_15-27.csv.npy," [[-540.5817276980285, 6026.770050508019, 820.7485866895469, -3107.363542058574], [-8297.446529055685, 0.0, -3303.36938576713, 10553.721743761449], [1340.8196025346276, -3614.6126105152553, 1270.5202336704324, -1958.832290350474], [2431.3918388753214, -398.0552991454425, 1509.8179928231693, -3598.5294021283057]]]",15,27,-12,12,1,3
site_6-33.csv.npy,5412.894447,site_6-33.csv.npy," [[-2931.0568024422228, -4269.178086742369, 1604.5558726919578, 5244.25971047573], [-1102.1426856301762, 4085.5712407323526, 284.224875047203, -2225.0461742864272], [5412.894447213355, 0.0, -2487.304766434217, -2812.498446454466], [-794.6050162191408, 3944.5878546498843, 1736.0344919309168, -5126.238868254299]]]",6,33,-27,27,2,0
site_15-37.csv.npy,9975.64594,site_15-37.csv.npy," [[430.5824587917404, 220.83070696799552, -629.3867376595978, 484.11849696765336], [-6225.743268996954, -1902.9711343090135, -8156.701418394154, 9975.64594044816], [2940.3552939251317, -3378.993196010634, 2687.4776880880804, -3894.8092455084916], [2020.7349469190822, -2379.8817266019246, 3560.870049101079, -3538.63773153998]]]",15,37,-22,22,1,3
site_6-23.csv.npy,5101.419095,site_6-23.csv.npy," [[1043.3948812196102, -3827.6420942365485, 1038.887645884095, -68.64751848221387], [1570.2066801586752, -541.3069419350676, 248.64361774978875, -713.66417280758], [-2100.503265464561, 5101.419094746986, -492.2061556694256, -1926.7749275105668], [-354.24641158229394, -4384.461109796065, -1712.6394397435295, 4698.972068852792]]]",6,23,-17,17,2,1
site_32-38.csv.npy,15993.47422,site_32-38.csv.npy," [[2560.6070345221683, -2697.738214891883, -943.032363050558, -1094.5675835272982], [-5512.36658549606, 15993.47422349089, -1828.1326364721278, -11277.502899405355], [480.2938981353084, -8624.397138871549, 1005.4130995882957, 146.7523576755502], [65.61441736232959, -11446.768338502285, 1592.6223965571378, 3536.6289511445766]]]",32,38,-6,6,1,1
site_0-8.csv.npy,1876.077118,site_0-8.csv.npy," [[-1745.8798457864455, 267.8456674619913, 1876.0771178612779, 231.3212582666914], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1499.0560345890228, 0.0, -1499.0560345877416, 0.0]]]",0,8,-8,8,0,2
site_8-26.csv.npy,5375.826544,site_8-26.csv.npy," [[26.626228499216047, 1977.5851531047892, 2261.822819601286, -2959.1839163532127], [2962.8354348476346, -5375.826543835482, -2228.8914198387324, 558.566799067986], [-1267.1494677493388, -3634.899635455494, 1544.0030498670076, 1077.7826411083754], [-2540.5852953306953, 3175.585601042212, -193.80143181040935, -617.3026468127771]]]",8,26,-18,18,1,1
site_8-36.csv.npy,5222.096748,site_8-36.csv.npy," [[1287.248349257329, -1861.638203511117, 1063.0859170789813, -2581.398843480883], [-2891.340911025639, 5222.096747701927, 1853.00282568524, -469.30471494471544], [2313.4437094644272, -1986.0035647922975, -1250.463172829224, -515.2628283447734], [-886.7841702859444, -2899.6313248535416, 745.226830166667, 1373.3060535418167]]]",8,36,-28,28,1,1
site_29-33.csv.npy,7825.63378,site_29-33.csv.npy," [[4472.31929776076, -7543.349855962699, -2556.9396507774177, -1099.569744746584], [-7825.633780115906, 705.974464888422, -4924.420115297154, 7433.938949460581], [-1461.1943507640794, 0.0, 3263.044004292596, -2148.876446326946], [1368.2813842548378, -6159.108652722956, 1021.6898839171727, -731.3231119952184]]]",29,33,-4,4,1,0
site_1-2.csv.npy,19328.04999,site_1-2.csv.npy," [[4375.433502111145, -9360.827771565071, -114.40753463009838, 5112.355053423457], [27.91041916510432, -4205.630034906764, 3482.1024766142623, 0.0], [-3361.510749529205, 4319.488356505005, 3157.041146708621, -1312.235938891836], [-6488.665084890431, 19328.049990960735, -8561.927478093383, 0.0]]]",1,2,-1,1,3,1
site_37-39.csv.npy,5995.792311,site_37-39.csv.npy," [[-1370.1306864794967, -3444.5269709084223, 2894.9850137419544, 0.0], [-1347.615512483311, -506.9902588801066, 3336.716691255813, 0.0], [1795.489628334777, -3636.945275033939, 3314.5032342654686, -3861.415205338095], [-905.8947768447309, 5995.7923114781, -5076.789427412665, 496.9399771336274]]]",37,39,-2,2,3,1
site_34-35.csv.npy,21280.04043,site_34-35.csv.npy," [[-2823.411826585038, 21280.040430000692, -1072.3861970303824, -2116.004133210974], [-2946.994934801887, 0.0, -2618.5356568568222, 3066.014436283413], [-1066.8022783506449, -4326.305997666967, 2584.233189687618, 1028.2628491641008], [3506.702390293055, -4185.709770482631, 324.0240009622301, -1530.974670484444]]]",34,35,-1,1,0,1
site_1-17.csv.npy,16956.48143,site_1-17.csv.npy," [[-3013.3959958698238, 4158.204837439834, 3226.648215578541, -772.7524417487992], [2782.906663898152, -1801.4846812133962, -1094.6770038894897, -835.4589984403989], [-4707.471773268575, 2617.8551026521277, -335.89062102699853, 5515.35688305833], [16956.481430407694, -11390.65847282462, -576.1115650689452, -10090.644571698382]]]",1,17,-16,16,3,0
site_12-13.csv.npy,14290.64669,site_12-13.csv.npy," [[3876.3128553080546, -5650.209776400716, 3506.5393555103806, -4358.571717840599], [1272.75044507454, -2048.2367429020283, -1670.8875880715048, 1848.2480582820633], [793.4305341508549, -3401.020817153967, 924.0558895783232, -387.02365706365464], [-7295.701029687803, 14290.646688299264, -3246.6281059445673, 9073.564213709691]]]",12,13,-1,1,3,1
