pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_27-36.csv.npy,9921.14312,site_27-36.csv.npy," [[-2373.879804878525, -4713.664876892522, 2633.632930735515, 1992.1170989721018], [9921.143119706241, 0.0, -1576.3491836753135, -7387.995678150441], [1745.7037983643147, -2653.783512307446, 1961.167429405917, -3691.0280211782024], [-1673.5879382958162, 3268.542322088762, -3639.8885089195887, 3512.8373367408726]]]",27,36,-9,9,1,0
site_10-36.csv.npy,12342.51366,site_10-36.csv.npy," [[-1213.264989963705, -5562.495546799695, -278.5727615811806, 4548.649749115532], [497.52227008268983, 0.0, -1981.355095068202, 1019.7464845733097], [-1067.0277176791578, 12342.513658290605, -34.50225465367262, -6251.5067290160205], [2044.8861663934958, -3464.137912644564, 2289.0427699356833, -2028.5424416175592]]]",10,36,-26,26,2,1
site_3-22.csv.npy,10013.52351,site_3-22.csv.npy," [[-741.6809698978534, 6652.071505450468, -611.480953965271, -3319.946329302394], [0.0, -9465.895213472753, -3053.761401048806, 10013.523507054622], [1833.8278303681207, -2105.499117128535, 1894.053734594224, -2555.131814348886], [-1312.4240501766678, -7300.840481632442, -1999.5282997284146, 5655.992314254323]]]",3,22,-19,19,1,3
site_10-26.csv.npy,6982.033793,site_10-26.csv.npy," [[-2960.7403268080234, 3228.699403582593, -162.33418377446628, 3299.241445429784], [56.8024214686144, 4972.816059308559, -246.64973101881307, -4689.897349574641], [6982.033792985895, -3840.248780538075, 1767.7900765976906, -4811.1835175936085], [-1500.1490500945897, -1824.278216987382, -746.9906679650269, 2867.551579046422]]]",10,26,-16,16,2,0
site_3-32.csv.npy,13665.48772,site_3-32.csv.npy," [[-5152.473757104519, 13665.487722962664, -1838.5334378306693, 400.1672882250467], [9297.058494403247, 0.0, -4415.4310480190225, -7738.349452208074], [3139.8619631073566, -10626.373201238319, 2668.4548822450706, -463.1421696409713], [-1766.3574452312516, -2266.677310444619, 572.0551002778387, 2848.341779123636]]]",3,32,-29,29,0,1
site_8-19.csv.npy,3703.905343,site_8-19.csv.npy," [[1656.4074240682805, -633.294717114338, -2176.998937984719, -83.06802221063022], [-2449.2241117292638, 829.7852967393706, 1203.7329341297889, -456.21974883689757], [-942.418229946415, -1878.0141328757002, -2142.615350171238, 3703.9053433812255], [2470.984020759688, -2603.8124552287345, -872.7151659595679, -1788.3657943861494]]]",8,19,-11,11,2,3
site_19-38.csv.npy,15147.64903,site_19-38.csv.npy," [[2879.191078441245, -6730.846893273955, 302.54545706442656, 1083.401829819564], [8557.005971747449, -3308.1663283593452, 326.85341087651835, -807.4755947235017], [-3321.002037354309, 15147.649027350704, -2471.846830210693, -745.7228380154127], [-1768.9200611232466, -434.64078895132457, 2020.6785373547516, -648.3991966513757]]]",19,38,-19,19,2,1
site_19-28.csv.npy,21282.55338,site_19-28.csv.npy," [[2703.7197139270993, -7024.39640872311, 735.095416022279, -3037.4149267001458], [4372.402378347997, -4387.422437587102, -1683.4352274550101, 1768.6321599302787], [-3425.417443879262, 21282.553380747184, -837.7118109609518, -3040.2099893114582], [-1159.0957151208854, -10294.134307247139, 1243.1954062367724, 4761.587416135233]]]",19,28,-9,9,2,1
site_9-20.csv.npy,16119.49116,site_9-20.csv.npy," [[1730.7223666894297, -4815.498048776345, -3756.007479874559, 2995.2696225474137], [-6525.836000073583, 16119.491164039739, 15623.170082566763, -8882.148806142399], [339.6371646650012, -1964.219625934664, 2487.547903959378, -1821.2221305638366], [-121.2253882033774, -469.52178280952444, -1052.3466810541368, 1192.9129431932633]]]",9,20,-11,11,1,1
site_9-30.csv.npy,9254.691714,site_9-30.csv.npy," [[-2494.709722441988, -297.9950123327049, 551.7729230939312, 2672.986370203798], [-5970.086659902723, -2110.4101269708995, -5855.89114720403, 9254.691713972818], [-22.741703507474636, -145.10431320737663, 1549.7571093564707, -1566.516122460626], [5621.866068034469, -1214.7439483110022, 20.157400949157857, -6162.283780065152]]]",9,30,-21,21,1,3
site_23-31.csv.npy,7300.948997,site_23-31.csv.npy," [[1163.8164297154135, 0.0, -210.93813778334956, -2390.1704862229026], [-948.3635332930824, -384.9047231781106, -6996.618025209856, 4362.34236936068], [2310.2742413278206, -4847.309236031194, 478.3616546165881, -2364.63684394209], [1411.7616791077771, -5279.410307327836, 7300.948997447475, -3763.451619622951]]]",23,31,-8,8,3,2
site_30-32.csv.npy,9760.218968,site_30-32.csv.npy," [[-1278.2864497954424, -9760.218968450861, 2446.364995548874, 2133.3055385334183], [-3687.467672290835, 9024.225263386641, -588.647271199795, -435.66033573818896], [2580.8195545082394, -9085.888932821399, 1810.7159394791124, -1678.7530441800668], [569.1788568273448, 6376.5272415419495, -4744.56651855249, -841.5729219315118]]]",30,32,-2,2,0,1
site_5-10.csv.npy,9002.000884,site_5-10.csv.npy," [[6296.633071517415, 0.0, -2677.6811087126935, -4169.650639980569], [-4417.532278433014, 994.6619365660318, 9002.000884226862, -1841.4198922671278], [-492.22765627734157, -2764.5017083606726, -155.72507538458083, 2027.5613432617745], [-3853.4461992931606, 387.8427640534958, -779.9356575003033, 4716.537357683066]]]",5,10,-5,5,1,2
site_14-21.csv.npy,11416.90176,site_14-21.csv.npy," [[863.0954916467615, -1126.9723002652845, -872.4883783424501, 551.398272049598], [-2041.117249206104, -10017.871605687817, -1855.5826990343912, 11416.901762804751], [998.0656960610078, -3185.575736999389, 2506.1469215846687, -2444.4409709304146], [1323.9592641932798, 4815.1958899864785, 91.17746644794067, -5292.60523886954]]]",14,21,-7,7,1,3
site_7-35.csv.npy,6284.481713,site_7-35.csv.npy," [[-1811.2581103837977, 3572.913487573568, 112.73258007269295, -506.9581666310174], [-5059.889683608622, -1454.9376138676216, -651.5063848479749, 4082.590273420283], [-1904.2158968124154, 0.0, 1396.1013670553643, 111.07576916501168], [6284.481712508345, -3490.0819465301065, -2654.37315825466, -2238.7568385312625]]]",7,35,-28,28,3,0
site_14-31.csv.npy,12183.57997,site_14-31.csv.npy," [[2845.3612912331405, 3880.7003498079384, -1329.83457581826, -4397.514810182476], [0.0, -12183.579972725025, -1046.420543638307, 8463.52059395979], [912.3729068810036, -2370.8139695558184, 202.75327234275213, -265.62428860518423], [-1664.1296134638342, 1641.4018559920034, 1550.7131446225776, -1138.2641444676506]]]",14,31,-17,17,1,1
site_7-25.csv.npy,4928.168347,site_7-25.csv.npy," [[-519.4652488012415, 2322.5545075758646, 1241.8245847106894, -1384.0151888481578], [-1936.86425724972, 0.0, 3423.8104455605544, -1788.1479037461731], [-2234.2940458034714, 0.0, 727.0564740830729, 2895.322572052422], [3556.6830546019937, 1695.3272605051118, -4928.168346978475, 139.92983612663548]]]",7,25,-18,18,3,2
site_4-39.csv.npy,4368.840261,site_4-39.csv.npy," [[254.98093240989246, 4368.840260821287, -3912.4998251495126, 0.0], [0.0, 3477.6276884821746, -3320.5449429149726, -383.0699505378255], [-48.366624141065074, -3407.345727755693, 3146.2080613626144, 0.0], [-1339.9612532395895, -3486.3178340045365, 3296.125876919486, 256.82842974714396]]]",4,39,-35,35,0,1
site_4-29.csv.npy,8367.023964,site_4-29.csv.npy," [[6784.2324217629985, 155.63494333389045, -1550.9334976461755, -4130.266585244678], [-6337.784355483472, 8367.023963895355, 0.0, -338.67220504768505], [-1204.0849333539004, -4416.838077388622, 2457.1168086994535, 1524.452254072932], [-3474.0882862312287, 0.0, 506.15810550626134, 2691.792986779932]]]",4,29,-25,25,1,1
site_15-18.csv.npy,15291.07031,site_15-18.csv.npy," [[-1349.1866622275531, 872.6846431773849, 1546.691924053433, -508.3925594441521], [15291.07031303398, -4195.208254547261, -6539.345942718111, -3426.2926548565374], [-2885.9470980948536, -4681.379423708616, 2431.684537802809, 2614.2081497077747], [-3847.7438797366804, 3098.6322411371893, 813.4518464364609, -370.02893626785186]]]",15,18,-3,3,1,0
site_1-28.csv.npy,8685.146321,site_1-28.csv.npy," [[3615.156076845084, -4379.445952841894, -750.137742962451, -2215.1423347207096], [-1276.3072848706706, -3174.8696390669834, -476.16181561397434, 4286.084538621811], [-401.17696819446803, -8423.725583644022, 816.8370037347285, 3054.1269784300694], [0.0, 8685.146320921689, -1493.7381113574224, -8145.959579974147]]]",1,28,-27,27,3,1
site_1-38.csv.npy,11836.78999,site_1-38.csv.npy," [[893.9539078430324, 5693.527686382626, -671.6200543202599, -2215.6402111855095], [1623.7782940418674, -10489.578045424207, 7031.2883371749, 1498.7201370065593], [649.0572507581031, -11836.789992771235, -1135.4794463939916, 4615.676197767919], [0.0, 11440.07359208426, -1132.8744193404368, -9558.214564458125]]]",1,38,-37,37,2,1
site_10-19.csv.npy,7061.355016,site_10-19.csv.npy," [[-1885.9602034525453, -5501.358304182674, 6493.041537810501, -1965.760162375819], [5829.4032858934925, -5033.1881642803855, -2339.0472327251528, -1110.5473143350578], [-1269.6869510265328, 7061.35501630809, -2318.3289151182844, -802.2942000510026], [679.9853316649217, 1177.6282549648101, -5015.1277891418285, 3404.935941205343]]]",10,19,-9,9,2,1
site_0-11.csv.npy,17594.9629,site_0-11.csv.npy," [[226.04111934695507, -17594.962896582874, -4398.740724144525, 2296.1489966644494], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [818.1833424797919, 0.0, 0.0, -818.1833424785166]]]",0,11,-11,11,0,1
site_13-15.csv.npy,11812.47273,site_13-15.csv.npy," [[1427.3024146891964, -8438.800337235109, 1784.1489561047501, 1791.8706790209555], [7000.893159451453, 11812.472728382769, 0.0, -10983.288484523158], [2164.974166817527, -6738.944160604293, 2425.1874418397774, 1341.6532733748072], [-5721.778234137829, 9742.655620766913, -2195.955463544982, 601.3387017047711]]]",13,15,-2,2,1,1
site_26-30.csv.npy,7160.746632,site_26-30.csv.npy," [[-516.5092143464442, -2655.9661667026808, 2542.6788943381785, -2351.217164228104], [1027.3022178277422, -6063.418723495194, -4022.553958072806, 7160.746632240091], [3211.0858896403347, -3347.7164997881923, 3180.84417273453, -6058.320804514455], [-3811.8820546275906, 6259.854085941148, -2460.9671557829097, 2275.357273417262]]]",26,30,-4,4,1,3
site_11-30.csv.npy,10771.73653,site_11-30.csv.npy," [[2907.656913008381, -725.5621889987564, 2755.0994295473424, -5288.68511003845], [-633.0072768080489, 7199.561081651717, -1810.240188798047, -6422.565524057606], [-4661.995654201393, -1596.9700938934777, -1273.6836593674866, 10771.736525065566], [2490.6026344729685, -1763.5269409279354, -95.64310080564866, -1506.081093112697]]]",11,30,-19,19,2,3
site_2-24.csv.npy,18359.72261,site_2-24.csv.npy," [[1253.0145194758934, -3022.4896513987587, -422.01137766325326, 803.9575281884811], [-5938.178939484398, 18359.722613253223, -3186.5185239196403, -35.75813917404185], [336.01610188223805, -7818.269253455834, 3658.3577276431165, -656.833162527165], [3364.5850075110243, -3157.421026550427, -2659.7648693184183, -42.73718437485456]]]",2,24,-22,22,1,1
site_11-20.csv.npy,7610.474985,site_11-20.csv.npy," [[2149.2254933276254, -1198.7279302013385, 4958.073111323965, -5467.009592827925], [5063.392983333385, 0.0, -224.337230804181, -5565.468318471], [-3947.3677437968176, 5359.861768834143, -4776.152104689124, 7610.474984531849], [-1495.5795478405994, -3907.460193210792, 1762.428430398536, 959.0744056069848]]]",11,20,-9,9,2,3
site_2-34.csv.npy,15294.72538,site_2-34.csv.npy," [[4395.097571561803, -405.0491771706313, 187.19025750387812, -3458.2953742875025], [-4706.190580841755, -6250.932506188443, -3383.5147139850055, 11370.046650084552], [-959.5915718404467, -1076.521084628743, 2857.715623710304, -2183.6315183610486], [-1621.492421442204, 15294.725382996916, -1423.0194376170657, -2859.4046573026762]]]",2,34,-32,32,3,1
site_28-35.csv.npy,16293.38714,site_28-35.csv.npy," [[-2946.4611121477315, 8874.771262715394, -473.8882460128581, -833.1028476263577], [7487.393102230666, -10698.250227987983, 16293.38714437744, -5733.366689654977], [-2046.6648824861643, -1249.872915677645, 207.5894646001331, 2253.245318980661], [383.39641178971164, -3787.7758912637037, -1539.9317119489217, 2505.267905142047]]]",28,35,-7,7,1,2
site_8-37.csv.npy,11552.29575,site_8-37.csv.npy," [[1937.24815867087, -3806.5204680322404, 346.90100737808314, -1459.5093536168038], [-3327.881436044085, -11552.295751492662, -612.7316165055494, 7586.410853881626], [-67.46513126576413, 557.4011839617255, -278.9675175350691, 119.13095465399697], [-833.9959468170814, 6691.287872170393, 2304.5173210324742, -6360.530281662009]]]",8,37,-29,29,1,1
site_8-27.csv.npy,10156.79667,site_8-27.csv.npy," [[-1723.4960068307319, -2992.850284892617, 1383.3132852155302, 1567.5990288682683], [-4216.9469868052065, 919.3880100661387, -3658.012915784921, 6648.8995718002525], [-1161.0539474702382, -2069.8423186049567, 4070.643144021283, -3068.0183174430613], [10156.79666989302, 0.0, -484.4456937406866, -5769.904789822717]]]",8,27,-19,19,3,0
site_6-22.csv.npy,10384.84731,site_6-22.csv.npy," [[2184.297639888818, 1040.1239223457194, 532.3297483708251, -3186.3868298435527], [1974.985087821412, -5934.805351402638, -378.66979637721295, 3674.915228693792], [-1175.057279283448, 5835.149897254202, -2655.403100341857, 25.970491765022945], [0.0, -10384.847309271572, 1588.7102852971018, 1698.0827513965598]]]",6,22,-16,16,3,1
site_15-36.csv.npy,14249.67497,site_15-36.csv.npy," [[4053.167555451881, -1948.346711151728, -508.3834044512531, -5257.013188800382], [-6336.508420262252, 4003.1622154437177, -8062.585976579214, 14249.674965471087], [1282.5569868658204, -3331.1157401226424, 1382.9587323472415, -1995.0167104620746], [-561.0883374477571, -1122.6348134503396, 4498.014698866911, -2890.8753447441286]]]",15,36,-21,21,1,3
site_6-32.csv.npy,11792.85829,site_6-32.csv.npy," [[717.0150435052523, -4675.030042937802, 1846.153666325263, -637.635506305641], [-2560.299139791883, 2895.501220561247, 2205.4054801383886, -1554.3905179501066], [-1030.947479354754, 11792.858288579253, -1942.8584880952596, -2604.4590699739997], [1875.4581346464672, -11557.716594119564, -1940.7073496610599, 7713.949661458387]]]",6,32,-26,26,2,1
site_15-26.csv.npy,7785.538293,site_15-26.csv.npy," [[-220.7814042294621, -5271.317527101837, 2293.203995994479, -241.76129649321888], [-480.576054690233, -4084.694590805127, -6418.159112261496, 7785.538293032039], [1101.0161546120028, 1034.374515588677, 1388.8631103700104, -4019.7231895483637], [-10.64029094587935, 2280.2978750399598, 1483.08108209622, -2061.441024916222]]]",15,26,-11,11,1,3
site_22-26.csv.npy,7099.12676,site_22-26.csv.npy," [[222.59831071901834, -4285.98068798748, 2392.1616552300998, -897.7823019236133], [-1848.1422916231647, -7099.12675997949, -4207.749500483025, 6770.709476327468], [-223.19029485458393, 3077.4283621178392, 1237.9287928355488, -3596.3808003856498], [3470.5546469804895, 511.7344658390926, -1326.7989357426607, -1503.6054591376162]]]",22,26,-4,4,1,1
site_4-17.csv.npy,13268.06408,site_4-17.csv.npy," [[773.1546018837687, -7850.055273529871, 179.84871500210815, 1412.3041723129645], [6451.356217816811, 13268.064076706327, -5657.618926168071, -2443.7987073896566], [991.2567316858928, -73.0492987123364, -374.2613654349473, -955.847730211322], [-3458.6485630669013, 618.61310530522, 2653.6919468037977, 1826.0263363335966]]]",4,17,-13,13,1,1
site_31-35.csv.npy,8478.722057,site_31-35.csv.npy," [[-443.87150703616754, -379.4522588386528, 294.7369546912355, 79.83372885902469], [0.0, -2167.2913138049976, 3417.1703925611, -2744.246377355052], [-3888.669916095056, -753.2571043292625, 131.30838216727034, 4218.576224080425], [8478.722056533505, -3339.598753609318, -2373.6303333328015, -2365.819306235052]]]",31,35,-4,4,3,0
site_22-36.csv.npy,8173.201388,site_22-36.csv.npy," [[1551.2173316718265, -2476.639961283636, 295.5526284053973, -1327.9363304533447], [1181.8773473520548, -8173.20138832366, -2388.5512948822293, 7509.332883205684], [-564.2104412006107, -3201.8024042318893, 4279.362493228358, -4687.540566353394], [-676.2260855663618, 6949.847003788767, -2295.9656616731177, -35.69138859197805]]]",22,36,-14,14,1,1
site_2-7.csv.npy,12800.54811,site_2-7.csv.npy," [[3077.292439307599, -2150.742052872828, -1273.721378688631, -804.1526385572982], [-3486.1201025648475, -5937.721342426378, 2861.7873447414822, 4100.7312335296165], [-698.4865264103374, -756.1443748639322, 1603.7403530592778, -704.6521916186425], [-2056.1461705334573, 12800.548112515438, -3298.9679440944647, -4556.108580170828]]]",2,7,-5,5,3,1
site_0-9.csv.npy,0,site_0-9.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,9,-9,9,0,0
site_32-39.csv.npy,11777.60181,site_32-39.csv.npy," [[-1262.6307716685387, -435.3774895523509, 941.8616980622621, 0.0], [0.0, 11777.601810225173, -9996.668532107851, -7722.8340566386205], [-323.36389161362774, -4860.752917170641, 3559.8708909610277, 0.0], [4491.884735282211, -3047.408607774234, 2415.62060570621, -5836.287452289595]]]",32,39,-7,7,1,1
site_37-38.csv.npy,18796.22388,site_37-38.csv.npy," [[1514.460331129986, 0.0, 166.26322879093334, -934.0447273841479], [0.0, -3615.3547629149657, 2117.201237341334, 2662.552388814389], [830.0322491169203, -15594.141177938583, 1481.2404601882613, 5756.5475739570165], [3143.651293071367, 18796.223882960294, -2093.068592466536, -5798.941245227464]]]",37,38,-1,1,3,1
site_1-3.csv.npy,10765.42608,site_1-3.csv.npy," [[-2082.980691037324, -5373.655067547194, 696.9140733213978, 4527.182973386724], [619.7560814675834, -5674.734968834829, 1364.3660594185885, 246.94499967569962], [-880.8009572305547, 276.27754741057646, 908.628784000298, 55.86564970344781], [5111.374131841151, 10741.353090999111, -6078.336705487892, -10765.426077045156]]]",1,3,-2,2,3,3
site_3-33.csv.npy,9200.742958,site_3-33.csv.npy," [[3915.2510797281884, -3679.8838765218147, -2568.9908173090944, 159.5138492671925], [-9200.742958453036, 0.0, 556.1611775235182, 8658.063459600526], [-1355.3726855725167, -171.2798541472569, 2790.0993553619533, -1662.7702351811008], [612.4108664917875, 4479.0137793514905, -332.7734631253692, -3222.661858734753]]]",3,33,-30,30,1,0
site_10-27.csv.npy,10127.09791,site_10-27.csv.npy," [[4.825627184810866, -3608.4424140831397, -1253.2889182543834, 1789.1594352463321], [10127.097910369239, -2526.9895272710064, 325.5944453548857, -5753.866561399491], [-1146.2485914273855, 0.0, -261.83933590872346, 1644.7356371561302], [-2038.2857180215085, 1195.024401207332, 2456.1957228365427, -897.5225091901489]]]",10,27,-17,17,1,0
site_3-23.csv.npy,9234.425362,site_3-23.csv.npy," [[-1531.5148203559672, 1467.5297340757454, -1631.5375021485697, 1681.2696005382584], [-2894.2454307955527, 9234.425361804888, -2838.75555238618, -5588.288069465644], [2460.49279751674, -6359.237773482746, 1825.374514061852, -506.5331510456526], [20.975786299160763, 522.0413667915745, -246.3155068605001, -321.1481995816853]]]",3,23,-20,20,1,1
site_10-37.csv.npy,7840.419294,site_10-37.csv.npy," [[437.45815300942354, -912.1321658334789, -45.3832660787208, -221.19150861644127], [1149.0437070596968, 7840.419294387668, -3142.241365970799, -5902.54510763119], [121.11899620496168, -3075.4084079975664, 613.1302346859528, 443.2115249875612], [-1808.2759896325779, -3551.381606994645, 373.4378965639463, 1592.653124775922]]]",10,37,-27,27,1,1
site_27-37.csv.npy,5415.667062,site_27-37.csv.npy," [[-365.8367296319698, 3687.054973544633, 2627.7748340654234, -5415.667061803402], [0.0, -2369.256553617199, -2592.775094392601, 3304.7059093921025], [627.7058342444366, -3975.2067350307925, 442.04745941257914, -325.28423369025245], [-1260.374955823777, -3203.8838078758904, -2143.5551288112365, 3027.7583384469694]]]",27,37,-10,10,0,3
site_1-16.csv.npy,10705.66776,site_1-16.csv.npy," [[-525.4111982583037, 2935.619747520178, 570.2693112135164, -1838.744892134666], [-2036.151452462411, 0.0, 2654.369422736017, -1527.8794691537942], [4493.141216269936, -10705.66776023886, 206.30885699257902, -730.4151561674025], [-6901.697695005386, 9779.674942281126, -2756.8672408700904, 421.1194961080361]]]",1,16,-15,15,2,1
site_29-32.csv.npy,11415.81196,site_29-32.csv.npy," [[-4075.1421300886864, 6214.157983369826, -725.3656811422878, 984.2075645325322], [11415.811956935879, -2123.147621550634, -3607.314527130842, -2657.5280322138487], [1674.8252065587596, -8992.74214561325, 1642.1138330971978, -917.9509326472512], [-1271.0356546934518, -5577.295820937162, 1895.797794195665, 2174.575038496876]]]",29,32,-3,3,1,0
site_7-24.csv.npy,10542.8793,site_7-24.csv.npy," [[248.68585443652668, -8599.474697340469, 1587.7575972545717, 1973.2560051851246], [1832.832271034154, -7541.6215762498, 756.9392889728804, 1458.0181933864544], [1251.0155579172754, -7330.805213998174, -535.8933666006579, 693.6996577100333], [-4245.490596964538, 10542.879295754012, -2759.6071741583373, -3283.5712823695876]]]",7,24,-17,17,3,1
site_14-30.csv.npy,9910.568144,site_14-30.csv.npy," [[-1611.7435909362996, -4862.722398016883, 2610.8865835949528, 27.44901855044627], [-4834.9112415044165, -7611.361946318621, -1894.397226099605, 9910.568143930384], [1310.825498621015, -2840.8389687570384, 2072.987337628759, -3084.5357162978485], [2726.7996756749926, 8060.256408746405, -2230.126085724944, -4244.777249427471]]]",14,30,-16,16,1,3
site_7-34.csv.npy,9711.561582,site_7-34.csv.npy," [[4351.842466634447, -1845.58793622559, 815.0949492839098, -4492.686015065849], [16.678390861039553, 9711.561581869631, -496.6538908746912, -4160.951232592898], [-746.3180190230061, -1195.2576949110264, 133.90853161477244, 1379.5679183455557], [-3258.776116251265, -4634.842481759312, -802.2599774212208, 5413.44970753045]]]",7,34,-27,27,1,1
site_14-20.csv.npy,10480.65816,site_14-20.csv.npy," [[1429.431056893367, -4287.816919726497, 3488.1751500865375, -4328.114091801545], [-6044.098920436543, -8645.497581983489, -3525.998070178522, 10480.658155272658], [321.5281863556616, 4229.167969687708, -246.2760536820746, -1066.0375947079604], [1787.3592768415285, 3074.5684472141184, -871.234406992656, -1543.8067630417106]]]",14,20,-6,6,1,3
site_5-11.csv.npy,16801.26985,site_5-11.csv.npy," [[-697.9852367232467, -5122.006684671954, 3453.26627222873, -1951.9165627483458], [-2931.9966262222433, -4413.063979566943, 1494.1925791932329, 3533.547967300121], [1905.616383180682, -658.2264962083351, -3704.7016704386037, 1938.8897252910733], [1125.4329179679994, 16801.26985157508, -1788.2604897200836, -3207.766450519884]]]",5,11,-6,6,3,1
site_30-33.csv.npy,8220.999748,site_30-33.csv.npy," [[-1463.9574570991454, 2220.37764738368, 1632.0704001014371, -1003.6483154275053], [-2192.617606312069, 0.0, -4779.923251755086, 8220.999747945689], [295.5713236427619, -2789.1487338146676, 2626.0783740481875, -1005.5324345697056], [2625.9228948771647, 5620.993492552753, -4275.764291155212, -879.3933042272191]]]",30,33,-3,3,1,3
site_23-30.csv.npy,7746.528939,site_23-30.csv.npy," [[1003.7915685195645, -3271.5537759261033, 3289.8540889345354, -4569.326837280309], [-4387.190555447254, -1134.5061777330363, -6148.546011975404, 7746.528939382629], [1466.6919773892464, -1693.7807010461831, 2074.826972723125, -5418.7420271755855], [759.8171638745567, 3474.045397497104, 183.20028537949685, -3109.197116442583]]]",23,30,-7,7,1,3
site_15-19.csv.npy,19947.30263,site_15-19.csv.npy," [[-706.1493714218888, -988.4016692380835, -3299.6639264508103, 3283.516366988347], [-6546.180925750459, 788.8836783358928, 19947.302625679033, -6815.29845086615], [5285.294212775058, -3291.740569246369, -4530.1438580315435, 516.4455185579646], [-1133.2926754115956, -3403.084306343254, 476.8914789815701, 2757.8915456276186]]]",15,19,-4,4,1,2
site_4-28.csv.npy,12560.14357,site_4-28.csv.npy," [[-1298.0766627692879, 12560.143568261668, -2104.70666875403, -2539.722639779441], [-2039.6251107444732, -2096.5784891051785, -3724.7570329226714, 5071.650287073562], [1863.2709159841909, -6420.960483585173, 3476.4127514563465, -3356.9328576591083], [-356.6847829238244, -7374.242495399784, 753.318422742564, 2981.2969572251814]]]",4,28,-24,24,0,1
site_4-38.csv.npy,16392.20254,site_4-38.csv.npy," [[-2562.28038736344, 16392.202536268916, -3933.3350135307314, 489.7034239115372], [0.0, 4591.032094576573, -1096.8300807721137, -2503.5387345353697], [3669.5561126023404, -12314.451910684618, 3167.8558414866593, 1297.958639755204], [-1228.1618915645063, -8985.029354047681, 1039.4143383283294, 1254.6157142396673]]]",4,38,-34,34,0,1
site_19-29.csv.npy,8548.388317,site_19-29.csv.npy," [[-2467.4366898698577, 3902.2015770529474, 267.57601616852946, -196.77179044891002], [-4502.478074615167, -100.23454601896715, 4803.41368444864, -80.36945828576495], [8548.388317288413, -4907.851331386155, -3191.275581807992, -681.7958217915035], [-1320.9879677322087, -510.23735785866626, 75.7377442540545, 1343.8204411901904]]]",19,29,-10,10,2,0
