pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_19-39.csv.npy,7692.367972,site_19-39.csv.npy," [[-534.797175823917, -1339.9329735363146, 2049.0196218615856, -4638.454148971224], [-4109.7313900753, -271.76883858753246, 1141.6863912198553, 1529.3936818646723], [-3764.8659976262816, 4571.446866646689, -2960.595246591253, 0.0], [7692.3679723421255, -2183.8153098468647, -478.49535901099705, 0.0]]]",19,39,-20,20,3,0
site_8-18.csv.npy,21122.88727,site_8-18.csv.npy," [[-2564.699623816758, -5357.308578129296, 2269.83216239832, 2971.9691072842147], [21122.887268283182, -7804.870738353616, -1982.1872867850798, -1107.1957618678675], [-2296.8739231480004, 3094.254685163698, 1152.5038759568042, -674.2273322131357], [-2834.672289767463, 7800.2239190740775, 49.522711622834514, -3194.1238916978746]]]",8,18,-10,10,1,0
site_9-31.csv.npy,6150.366872,site_9-31.csv.npy," [[124.85607562699961, -3159.023054590036, -2110.358122048939, 4655.420955466597], [0.0, 3137.270469187708, -6150.36687249802, 3627.227665007934], [1635.150464395454, -596.8408060616024, 203.37847251904807, -1465.9097002474405], [612.3164451415552, -4258.969160690394, 4359.665742183599, -2935.8972469904234]]]",9,31,-22,22,1,2
site_9-21.csv.npy,8845.781913,site_9-21.csv.npy," [[-2386.4609747453496, 2120.9471146107735, -2556.121732921164, 5249.2319472661575], [8845.781912666203, -4152.110454330481, -553.566203999502, -4718.621247057188], [243.51361269417075, -3555.668445122472, 2178.858563225809, -1153.8156108670366], [-344.1679121648226, 1751.6307062726548, 1438.0314322725742, -3951.8108125115987]]]",9,21,-12,12,1,0
site_28-34.csv.npy,13038.7751,site_28-34.csv.npy," [[3184.5335343867114, -1777.0099997350821, 603.9940824000696, -4263.81706448828], [0.0, -7323.601592401619, -9342.607978403124, 13038.775100594023], [1165.2144927941288, 487.60410276856015, 1769.5909228935411, -3823.878369805677], [-2137.0422839257653, 3255.4960979119296, 1503.8571855722535, -1745.1395597817116]]]",28,34,-6,6,1,3
site_10-18.csv.npy,4633.744753,site_10-18.csv.npy," [[3153.680878293822, -569.2554444618954, 895.9393385305315, -4633.74475259102], [-861.8376536838844, 2194.886347031153, -48.991852867624495, -2189.250275048444], [-2529.477845428286, -1317.9497155142192, -104.64841425951467, 2138.6173320435532], [-1717.7253882443613, -1670.1223860168618, -1791.8572708315166, 3582.926569284595]]]",10,18,-8,8,0,3
site_1-39.csv.npy,7328.449385,site_1-39.csv.npy," [[-1636.4193681097568, -1266.324599992495, 1595.7954740490277, 0.0], [7328.449385209575, -5308.152101417283, 1246.1675259004662, 0.0], [-952.1360983767927, -41.042427209558106, 1036.0906888942175, -6142.117404186657], [0.0, 7236.699182219327, -6153.610703361354, -5235.858633241771]]]",1,39,-38,38,1,0
site_1-29.csv.npy,43568.86612,site_1-29.csv.npy," [[-5366.777906602323, 3927.348897228989, 1719.6328978464194, 1372.9647164875203], [3517.2652045151613, -6440.101691940055, 1579.6945026649194, 173.1929429009207], [-3449.798636455555, 39.40430306726409, 1197.293747830538, 1826.8889040489098], [43568.866118788246, -4418.600888857928, -5237.286332233601, -8714.733219541724]]]",1,29,-28,28,3,0
site_2-35.csv.npy,13783.72821,site_2-35.csv.npy," [[-5377.936911247204, 3047.6258642329108, 2389.0465070600576, 98.55832149883913], [13783.728210137207, 0.0, -7006.222477393536, -6565.502763802192], [-1435.739491881887, -2229.230054487124, 1836.3390557785328, -74.00408640280143], [-7084.422343418527, 679.0510282964865, 810.3018290903342, 4602.495407221345]]]",2,35,-33,33,1,0
site_11-21.csv.npy,5863.181056,site_11-21.csv.npy," [[168.32303923914586, -3478.6294451531344, 1187.7811461967692, 1458.8643931839829], [264.8177303054819, 5437.061134053677, 489.6303950816594, -5863.181056315671], [1351.4379014466936, -1039.7985879566788, -2121.5769357877234, 1478.954459030796], [-1800.9403222423618, 2811.527880162998, 714.0726828579885, -1117.3767550049147]]]",11,21,-10,10,1,3
site_2-25.csv.npy,9881.232686,site_2-25.csv.npy," [[-2409.230594394457, 6603.828678234518, -380.62454774037514, 1381.1287771376658], [7918.5306555487505, -9881.232685517634, -2412.1003695818636, -2897.2702782052625], [-704.1625817688154, 6364.604940291463, 680.0340941499021, -1376.3749037722669], [-1930.1669786921896, -6335.910048421442, 3678.9664934761727, 2635.8767583842678]]]",2,25,-23,23,1,1
site_11-31.csv.npy,7509.462702,site_11-31.csv.npy," [[731.0054170196212, -5745.533382751772, 737.0865695888375, 567.0462749863602], [423.7159140655776, -5133.9529471648475, 7509.462702066529, -3819.3574727715886], [-781.4069982883647, 1306.2818956384656, -3985.598388193358, 4862.616962722466], [-518.3241839798965, 4728.637588421044, 1987.538364870134, -3994.9331482110906]]]",11,31,-20,20,1,2
site_26-31.csv.npy,7547.021076,site_26-31.csv.npy," [[2123.708763148467, 812.2255501171915, -1671.6050386996624, -1993.7806980369264], [-1287.3937213850636, 6431.958001331292, 4079.7125030080542, -7547.021076240252], [1731.1957353813111, -1955.5870954831548, 77.50909547213787, -1165.595367418633], [-2377.6590221053684, -7361.256845843421, 55.230212676727895, 5011.522763185202]]]",26,31,-5,5,1,3
site_13-14.csv.npy,4063.343443,site_13-14.csv.npy," [[198.13771239686298, -3777.9587364597132, 2049.3327323004337, -1512.4316022809671], [-3110.4578955192455, 0.0, -1650.5375148482171, 2736.080757523509], [112.5610404554744, -4063.3434426927442, 1523.6336945973012, 632.8219067568134], [825.8108794161205, 1094.2993646294706, -2990.4527134831974, 1641.7363017208781]]]",13,14,-1,1,2,1
site_0-10.csv.npy,0,site_0-10.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,10,-10,10,0,0
site_2-13.csv.npy,11602.24796,site_2-13.csv.npy," [[1284.2854727159183, 2584.171882836074, 1251.2435982975521, -3307.9672890052184], [-2733.9977201677716, -8261.867917046904, -2394.3342380456024, 8328.354674453167], [1278.065952039029, -3701.0227787470403, -126.23165409304576, -298.4874436826387], [-2183.2610917138472, 11602.247958225023, 2184.4023166656893, -2958.489318014443]]]",2,13,-11,11,3,1
site_24-32.csv.npy,11192.54651,site_24-32.csv.npy," [[1310.149511199251, -9843.81033489007, 2749.369885548274, -1446.612209964232], [1187.2267593072006, 11192.546505209653, -5221.3703549549155, -7380.2760054850905], [1001.5138189525771, -7441.821991539582, 1481.1206891325091, 515.2426022970319], [-2909.415847333425, 261.826263072992, -1421.4002637837973, 2598.6410190141246]]]",24,32,-8,8,1,1
site_11-17.csv.npy,5443.207503,site_11-17.csv.npy," [[-637.4220630442023, -4081.8758940797293, -1169.0133162739087, 3347.1186116722474], [-2156.9284581373504, 5443.207503066479, -1344.8817580314628, -2666.587005448664], [1971.5017057686316, 0.0, 3015.7105663602624, -4622.708647705024], [-1256.2495023882632, -3091.842021406612, -28.941779189182032, 2125.7897074191574]]]",11,17,-6,6,1,1
site_0-26.csv.npy,452.1945764,site_0-26.csv.npy," [[-392.9450774134013, -193.88989162440797, 452.19457636856947, -90.48194942182104], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [349.1024576516431, 0.0, -349.10245765035177, 0.0]]]",0,26,-26,26,0,2
site_13-32.csv.npy,11721.74695,site_13-32.csv.npy," [[-418.5535285598292, -11721.746947673382, 3327.8494284566086, 2514.3664173589805], [-4799.448231904681, 6657.296599613375, 0.0, -3975.6874810860777], [-680.4824794653046, -7831.591128765835, 2401.3196000592557, -341.1215823029229], [2256.9407888025557, 8451.759785772878, -3566.9505782502406, -3234.381417315616]]]",13,32,-19,19,0,1
site_0-36.csv.npy,17557.21309,site_0-36.csv.npy," [[-16493.139572322678, 5761.200532382303, -17557.21309311724, 4898.320340430721], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 260.02584354190566, 0.0, -260.02584354064805]]]",0,36,-36,36,0,2
site_13-22.csv.npy,14649.20478,site_13-22.csv.npy," [[2035.6907607099959, -7874.067168500844, 4215.429270761543, -1674.0066265412474], [0.0, -3099.435603913644, -3864.5272545321, 6177.009292846807], [1771.7099166730495, -4934.166553888245, 1151.7556366587335, -863.0962019200595], [-690.2123452038666, 14649.20477746877, -4376.271053559792, -1518.3539855879717]]]",13,22,-9,9,3,1
site_3-4.csv.npy,15456.80315,site_3-4.csv.npy," [[9631.178666591295, -1826.9231203333472, -2828.428875128528, -3405.3745544444514], [2115.3780662752274, 15456.803151961003, -8743.13327172467, -1670.787811722838], [-5954.316070550976, 1835.6992641405627, 7118.291064020779, 4193.188581781472], [2780.667104584469, -3647.09855004846, -2426.243893934015, 9934.245551623126]]]",3,4,-1,1,1,1
site_18-36.csv.npy,7834.664694,site_18-36.csv.npy," [[-1780.7805145440389, -3657.4954431373626, -2927.375594510419, 6706.565293081783], [1876.3620223438325, -4463.262151913581, 7834.664694181368, -3449.4169196146236], [1293.2932754160172, -770.2594096429401, 921.7909596447003, -2299.9879141854917], [-490.9709668638415, 2912.639799100041, 38.239488004907486, -1392.3958904870253]]]",18,36,-18,18,1,2
site_18-26.csv.npy,9320.660566,site_18-26.csv.npy," [[-3499.2063878873487, -7299.182143488771, -729.0618614290405, 9320.66056578696], [-3117.7593289767588, 4718.449792582377, -2778.319757499795, -1069.6238110643108], [1546.7906770364914, 0.0, 2637.028798988729, -3539.600751470532], [4329.642316244689, -2810.960029094371, 284.3979801675149, -3069.1194437726435]]]",18,26,-8,8,0,3
site_9-17.csv.npy,16652.554,site_9-17.csv.npy," [[3858.1022704554034, 1949.2533974441021, -3864.0837175175416, -2220.9690211676652], [-207.21279716171153, 0.0, 16652.554001500437, -9567.130408418638], [-2093.1191259754955, -1261.3844438345152, 1860.5660959083375, 1116.657043518521], [-2858.729570241791, -684.8635410011098, -2087.3542188161214, 4816.49710029347]]]",9,17,-8,8,1,2
site_21-33.csv.npy,5286.718731,site_21-33.csv.npy," [[-1432.9957927419641, 4848.435118171939, 181.03206750070143, -1316.2439908725994], [-2580.4273953296783, -1141.6264471965885, -151.68509274526951, 4893.562654941867], [-365.1500494392968, -5286.718730628535, 2493.2957512382013, -1007.1729226457579], [3708.1709761638313, 0.0, -2241.5942403991453, -2293.868781306197]]]",21,33,-12,12,2,1
site_14-16.csv.npy,12640.08837,site_14-16.csv.npy," [[-2071.882105669815, 0.0, -776.0937750880927, 3809.8066687228384], [-3180.2322855869897, 12446.985812787645, -3150.1609449565444, -3245.8600421257142], [2296.4219411323297, -12640.088372378392, 2816.4128796138007, -67.6459713161113], [2130.310154987893, 1900.1366058778224, -306.86868131673407, -3308.702802076116]]]",14,16,-2,2,2,1
site_21-23.csv.npy,7262.946136,site_21-23.csv.npy," [[123.90720233016498, 1749.095165874681, -224.31315404403176, -985.8578813758717], [-1428.3121555392042, -7262.9461360245095, -1535.0465087062685, 5868.858593304372], [2419.822487540866, -3508.715334926016, 2665.485140613049, -1655.8997370399695], [-2759.5238300563674, 4821.947806919162, -1958.173154271343, -1981.0923023450057]]]",21,23,-2,2,1,1
site_7-12.csv.npy,7570.151234,site_7-12.csv.npy," [[1267.843258724512, -7570.151234391103, -459.90594459488284, 402.5746938836643], [850.2827993288977, -401.70746594048666, 5132.861722093115, -4679.493482795399], [-108.9962847720742, 3849.8598907733235, 569.1648658719888, -3654.3105356512165], [-2886.1207846926804, -548.663579786786, -2190.442156826387, 6411.726396585136]]]",7,12,-5,5,0,1
site_5-37.csv.npy,6370.47953,site_5-37.csv.npy," [[484.2170816644076, -5003.705789009051, -1695.1721011361567, 3818.014518391089], [-1897.450476928294, 6370.479530251454, -3042.4807235232524, -508.07264162473246], [2138.9789734590795, -2007.5203377096773, 3226.1506718712403, -4168.852806666959], [-2003.8427496233833, -375.19838154881876, 729.2579230112973, 987.9452677607685]]]",5,37,-32,32,1,1
site_16-23.csv.npy,13414.43511,site_16-23.csv.npy," [[682.5573734987837, -2976.076057709959, 670.1702612744938, 158.75122631592694], [0.0, 13414.435110223261, -9706.299051836546, -7950.262476728281], [2104.5472811185523, -5165.117514544046, 1903.2606809731294, 46.07621861195654], [1660.7443272415496, -1420.6176414952834, 1064.5396342574647, -530.7527646913744]]]",16,23,-7,7,1,1
site_5-27.csv.npy,9904.966329,site_5-27.csv.npy," [[-1900.4248175655907, -7054.0942968300915, -1346.4882379284215, 5971.358459337752], [1992.303446658527, 0.0, -1488.276042812962, -683.3446226031249], [1716.676024217878, 80.132071094213, 1452.96104955876, -2777.137457167018], [-2006.6766175307482, 9904.966328994264, 304.61241633980165, -3702.811225930267]]]",5,27,-22,22,3,1
site_16-33.csv.npy,7521.726508,site_16-33.csv.npy," [[538.4436862629814, -2524.921406406881, 2269.5122178488837, -2499.0776584060404], [618.9648444592267, 7521.726508010063, 0.0, -5027.381810211078], [-1335.4604598163696, -609.0209110110012, 2025.1706273231114, -285.5302591073911], [-2530.1452349006427, -2519.198976013726, 2436.3733899665276, 3009.050204524275]]]",16,33,-17,17,1,1
site_3-15.csv.npy,10203.65989,site_3-15.csv.npy," [[-102.1661860989365, 7353.63675065526, -3624.8342336484907, -545.9605880571423], [-1738.54103870167, 224.05523915688187, 0.0, 1369.866633395167], [2226.3106831782684, -10203.659888403257, 3226.639203311536, 497.6856584041969], [-3157.411439324309, 5201.802072599104, 845.3829050187674, 323.4515656814368]]]",3,15,-12,12,2,1
site_36-37.csv.npy,5104.41324,site_36-37.csv.npy," [[1862.579445534506, -2843.7422128438816, 737.3254277273065, -483.7163339459257], [0.0, 0.0, 253.88199819932981, -253.88199819936162], [-697.1360307688344, -3403.3074435014687, 3689.71899721099, -3299.839557790093], [-1162.8389595492943, 3790.7104187476284, -5104.413239947355, 3485.3827040000565]]]",36,37,-1,1,3,2
site_25-34.csv.npy,19890.55924,site_25-34.csv.npy," [[-2255.7889150830374, -811.764576451924, 26.110367852586634, 2653.3521200652767], [19890.55924477126, 0.0, 1264.2515376958077, -12155.049990237861], [-674.0384026733565, 2661.5903042194095, 1338.8058873858527, -3202.663510119975], [-919.8381212944659, -1244.9878936153266, -1646.573616211536, 2749.922535394332]]]",25,34,-9,9,1,0
site_10-11.csv.npy,6531.966425,site_10-11.csv.npy," [[1493.2617327022815, -1102.5307548511878, 1780.8309789201705, -2759.2849432911444], [-2074.7578816765836, -3356.435357589545, 6531.966425019146, -3817.2612188849444], [-39.95144378615437, -3223.9636101458254, -3924.2303083060815, 5479.899202634877], [-1257.1992490818002, 5110.831230903796, -1770.0963417828837, 1665.1482599345102]]]",10,11,-1,1,1,2
site_1-20.csv.npy,8144.232613,site_1-20.csv.npy," [[5354.125915281821, 1748.9331044893156, -1115.2883207465595, -5445.667875007516], [-817.7610090744164, -1538.2688409586256, -2252.526219377629, 2272.0972068384067], [-1981.3973045859593, 2829.198361146225, -200.4256062323054, 1884.7112682174927], [-8144.232613206625, 0.0, 1021.4932752380436, 2105.1171322436867]]]",1,20,-19,19,3,0
site_12-34.csv.npy,4979.8004,site_12-34.csv.npy," [[-587.9511774561742, -2356.97290949771, 4839.580282367602, -4585.203980487983], [0.0, -1773.5921101518677, 0.0, 1773.5921101518122], [-101.65574979015597, -64.24891206117847, 252.21960313167568, -144.8931256554901], [3906.0981353925313, -985.4430855097058, -4979.800400411951, 2171.741270891184]]]",12,34,-22,22,3,2
site_4-6.csv.npy,5893.745121,site_4-6.csv.npy," [[-4444.285286954979, 1913.2666196304835, 3952.68744574599, 2837.6864953207637], [1079.564039491085, 0.0, 3589.9416294858374, -5893.7451205270445], [4088.561833369537, -686.7384389881663, -3264.936735270885, -2397.577913698772], [-485.51130583974907, 477.78944803275584, -1722.7219455955315, 3929.634528143164]]]",4,6,-2,2,1,3
site_1-30.csv.npy,8461.110982,site_1-30.csv.npy," [[-1678.0286055750148, 4429.419297975291, 837.0871364144164, -757.6781431845368], [-107.21548355050714, 3314.9848397803694, 251.06020301546613, -5963.708623120548], [3239.437568128034, -3203.3900613028686, 439.0516171706868, -2095.533546012687], [-5645.332661509683, -8216.139063351502, -5840.748266631582, 8461.110981714603]]]",1,30,-29,29,3,3
site_12-24.csv.npy,22260.09941,site_12-24.csv.npy," [[497.48698332014084, -5406.504185186522, 3739.118696988469, -2583.198511436268], [-4963.384358266251, -37.59723870208282, 0.0, 4243.162961491223], [5021.103194961391, -9555.17766437142, 2350.2648755045743, -430.59746965608815], [-4449.92365880684, 22260.099408861923, -5134.168987090568, -1904.7804922014031]]]",12,24,-12,12,3,1
site_11-38.csv.npy,12675.54523,site_11-38.csv.npy," [[4069.312217427838, -12675.545231599368, 1663.415181354035, 1005.6396998517181], [1241.48389876795, -3192.1948100809527, 1636.946645413739, 1146.121715852865], [-2743.243218738009, 12327.840532805261, -455.56199971574944, -3617.3647965453756], [-2634.62953071019, 1648.239471356692, -2243.760768229736, 2958.394279707038]]]",11,38,-27,27,0,1
site_6-8.csv.npy,10482.14606,site_6-8.csv.npy," [[427.91054014669584, -910.6288081861975, 2482.409046939663, -2465.7283742136046], [-3804.843697708806, 0.0, -684.7821167128822, 6473.31560721088], [-935.3134558086899, 6919.184945362545, -2099.6193545170418, -4856.338367159332], [4505.8716702826905, -10482.14605615095, -2036.8805518990857, 6456.947025171682]]]",6,8,-2,2,3,1
site_11-28.csv.npy,8593.645797,site_11-28.csv.npy," [[3876.4920180667964, -6922.671337571058, 704.8758479235307, -2413.097148765827], [-2569.7850060838646, -7108.64099297337, -167.6045544935442, 8593.64579696901], [-729.4919480573806, 6178.039950978997, 968.2066070857744, -2814.0630785300523], [-2765.000046965391, 4386.775871953706, -1198.9580371677212, 1325.0268956114862]]]",11,28,-17,17,1,3
site_0-19.csv.npy,13803.12349,site_0-19.csv.npy," [[-9743.381284118743, 9185.106625474129, -13803.123485834125, -2526.6909742082125], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, -4590.356459523728, 0.0, 4590.356459525012]]]",0,19,-19,19,0,2
site_26-28.csv.npy,7429.915637,site_26-28.csv.npy," [[568.9164371888204, 4270.659340333195, 959.0313498564371, -3854.3012571030786], [2376.0674043908366, -7429.91563748831, -105.9329378205541, 108.85920023183095], [2548.324102617047, -6044.366291914109, 1313.3990152874924, -168.569011539526], [-4227.507717477812, 6380.830003895736, -834.4102165766292, 1916.6449121998853]]]",26,28,-2,2,1,1
site_26-38.csv.npy,11232.76432,site_26-38.csv.npy," [[1327.3892145867633, 1420.8615106066488, -1216.620416270216, -485.34499996116165], [-4044.3186953145632, 546.2956385246086, 510.63698545153295, 1410.6786414668343], [665.9068904755259, -11232.764323446025, 2329.985253468713, 1257.114839323278], [-750.316776255816, 3855.2978264650433, -553.2318032761535, -1546.016319534927]]]",26,38,-12,12,2,1
site_14-29.csv.npy,23586.94383,site_14-29.csv.npy," [[-3638.572361616515, 2801.5786004732263, 1038.4278795538748, 508.49703598069067], [23586.943834142116, -13229.521109930933, -3990.27590200815, -4620.796759335957], [-2638.6401627884056, -8037.674536425434, 1686.3214529130616, 1662.8998390048434], [-3449.631964394128, 4612.924300018584, 2272.853459647707, -570.5819674648194]]]",14,29,-15,15,1,0
site_14-39.csv.npy,4271.251191,site_14-39.csv.npy," [[-494.77436376130373, 716.551094298696, -347.54112851648705, 0.0], [0.0, 2573.2348115526124, -2872.459132334665, -132.2071834634851], [-379.62044867043926, -3536.773884487566, 3473.9223550893435, -4271.251190834189], [1079.0288717318658, -149.700135856363, -368.5602590583163, 551.415737781688]]]",14,39,-25,25,2,3
site_23-39.csv.npy,7148.778286,site_23-39.csv.npy," [[647.8028782048325, -6080.48993587605, 4886.1611942141135, 0.0], [389.40104274666743, 7148.778286408709, -6415.481357440201, -4260.059761396807], [915.6745700594687, -3301.9436547609585, 2006.3417695725946, -3975.1161716249117], [-2435.2357058171688, -99.91163061073252, -16.592394565961246, 4076.1862407632275]]]",23,39,-16,16,1,1
site_5-18.csv.npy,7320.553447,site_5-18.csv.npy," [[7320.553446936378, -6742.023707114442, -1219.9113597631945, -2023.7203845069007], [-4629.351881943488, 2805.6092351340885, -2446.7576890071687, 2939.8334456366033], [-3135.3098798359924, -1036.427806481673, 2484.214730385595, 645.5996460952332], [-3176.7114239797797, 6407.9751287953195, 176.75178390293246, -1537.2368222122086]]]",5,18,-13,13,0,0
site_23-29.csv.npy,11276.62301,site_23-29.csv.npy," [[-2991.6444916077203, 0.0, 1533.8334706577007, 1527.6340205694082], [11276.623005170984, -7900.907481144575, 3107.4545017394444, -4216.204196980898], [-3046.873172430255, 0.0, 1943.1474124763513, 975.4905042487762], [-1104.2252422920055, -232.3862039344728, -352.6659159158695, 874.9877776176128]]]",23,29,-6,6,1,0
site_20-35.csv.npy,10282.70322,site_20-35.csv.npy," [[-1767.5896164707412, -2549.0565911070053, -79.31161152388385, 3673.272302898786], [-2744.781066596537, 10282.703224005967, -3827.1145321958134, -3085.3656380394063], [-4679.4278225949065, 2330.5007016639092, 4043.2938232008246, -1375.8820179401407], [6107.82346481565, -5429.105680344606, -1435.1214825813151, -1951.7407607653386]]]",20,35,-15,15,1,1
site_6-14.csv.npy,25213.19705,site_6-14.csv.npy," [[517.0995259768001, -6002.063510355378, 115.63812424539137, 1095.4043330426139], [713.7099465710642, -7998.087027327299, 1352.9567707185415, 3679.148814815984], [-516.0450007700648, 25213.197049267466, -2128.0006790178513, -6075.958545385463], [-2118.090390730759, -10760.265379916744, 5317.859751605842, 6571.773184328136]]]",6,14,-8,8,2,1
site_20-25.csv.npy,10622.75126,site_20-25.csv.npy," [[-1065.7747636855167, 0.0, 3815.649858377158, -2715.222204104256], [-3849.9777956819476, 10622.751263040886, -368.1547297932646, -3946.098183405425], [-2096.884484434572, -8176.3818526220375, -539.6587071156076, 8241.165098007705], [5053.4014757896475, -2574.9130439052688, -1912.3563527153303, -2834.9989085957595]]]",20,25,-5,5,1,1
site_33-36.csv.npy,5200.020297,site_33-36.csv.npy," [[-1369.3150583839063, -2747.0084309997064, -1943.483791256992, 3772.5897734908044], [-4444.723628460574, 0.0, 5200.020297169632, -662.5861902615507], [2045.3455225092885, -1740.407861875053, 423.58964856376207, -3568.8260271358677], [1646.7685490069528, 2730.2940041814322, -780.6189952180728, -2888.4839667709516]]]",33,36,-3,3,1,2
site_4-31.csv.npy,15676.56913,site_4-31.csv.npy," [[-4010.8459215458925, 15676.569126704895, -3475.4330725524273, 5027.649476113841], [1690.3296255593352, 13585.071035431078, 2239.9623711453874, -6666.421282612854], [4822.161707980287, -7198.110523620588, 998.1410966137843, -803.6275227921487], [824.4175622685228, 1075.4059298012883, 2021.8108459266307, -3057.073873729466]]]",4,31,-27,27,0,1
site_17-25.csv.npy,7291.084535,site_17-25.csv.npy," [[630.6201329354578, -3024.785854653418, -1010.5086533330668, 1176.213299036488], [-528.1870020729111, -3758.9895642451916, 7291.084534657902, -6351.037125564371], [368.9123498700624, 4966.914391291294, -1508.0808027408461, -1089.2795740638298], [-1324.428657622925, 0.0, -451.805896732873, 1480.6605698899455]]]",17,25,-8,8,1,2
site_4-21.csv.npy,5888.845764,site_4-21.csv.npy," [[-44.21710511944753, -1447.392940201445, -2636.311686420689, 4042.839708809704], [-3143.222570715154, 416.4248915650669, -1934.9251011652996, 3197.308508778201], [2629.1532581111073, -355.21316931926873, 1456.5603960662334, -5888.845764204847], [-1173.6030682194323, 1270.5547825740568, 2399.797902175774, -1768.5599552762928]]]",4,21,-17,17,2,3
site_17-35.csv.npy,9465.236244,site_17-35.csv.npy," [[1989.9581830341467, -2560.9527310531744, 1267.577090365963, -3183.2625959497464], [-7588.738149200245, -4149.002349957008, 0.0, 6938.1096952119715], [-3553.0414935643457, 9465.236244416226, -2354.053918710005, 1244.7735935114558], [1800.3881033417233, -3453.240148451643, 513.9596511990893, 730.6271375610279]]]",17,35,-18,18,2,1
site_19-30.csv.npy,9331.7757,site_19-30.csv.npy," [[-2239.775852744293, -5547.085406588687, 686.303548987988, 4758.624833955935], [2494.931134998598, 0.0, -204.29398117502765, -863.3865861108962], [-726.8046128244522, -4957.799252973504, -2793.823103510241, 8045.035149111664], [1965.4634226155677, 7493.220345713277, 1971.8483850840505, -9331.77570001814]]]",19,30,-11,11,3,3
site_19-20.csv.npy,9070.496212,site_19-20.csv.npy," [[2286.0584776243454, 6346.319496096785, -1421.9684885522488, -3482.3744221238053], [-3839.529431106317, 0.0, 9070.496211629585, -5265.145663192466], [-3431.0292180330707, -6084.168663082522, -2602.9460809102156, 6507.02513389216], [2130.059093140714, 186.21889193855296, -1808.1169892896576, -510.568417167844]]]",19,20,-1,1,1,2
site_8-11.csv.npy,4768.012103,site_8-11.csv.npy," [[3305.831972815192, -1662.1579292612244, -1498.9393265557562, -983.6118307016958], [-4768.012102969293, 3022.5101069282805, 1632.7752937240093, 1502.0354078866449], [1316.1908631924691, 0.0, -1680.592263862476, 650.4497299057089], [-830.5872591674837, -1435.6047429880264, 1472.2732701081106, -235.2902860359626]]]",8,11,-3,3,1,0
