pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_18-19.csv.npy,8459.620718,site_18-19.csv.npy," [[-1428.2140630581246, -4370.37671703792, 7971.815868636437, -3456.754933149556], [4943.274110353899, -4520.338587337643, -3810.9469747606995, 2275.4140864369547], [-326.662639383729, -1840.1984273422884, -529.2312422870799, 1899.497906761042], [892.4998646482748, 8459.620718182441, -5066.797986465554, -438.216489956668]]]",18,19,-1,1,3,1
site_9-28.csv.npy,18621.80909,site_9-28.csv.npy," [[-4035.000032548667, 14944.64872646205, -2633.017241681595, 929.3169120885286], [18621.809093475124, -2621.1995317479896, -1489.8381877487614, -5763.046514872661], [1061.0652733314753, -6189.366354869376, 862.8498760874577, 148.48472809055997], [-296.30047036368927, -8631.548322202489, 2970.1693202128595, 2679.244520255267]]]",9,28,-19,19,1,0
site_9-38.csv.npy,10786.90395,site_9-38.csv.npy," [[163.6734660447853, 4291.658395189418, -1586.3792276780596, -851.8686786507986], [0.0, 5156.2519693158465, 2664.0706804282495, -7176.901845308335], [-105.74657910398865, 0.0, -210.76229411667293, 397.6115972908153], [985.2702315065249, -10786.903949799174, 728.2865176872738, 3348.2292792237727]]]",9,38,-29,29,3,1
site_1-14.csv.npy,16802.44415,site_1-14.csv.npy," [[-344.49770483006637, -4319.51863224267, 1647.4979048668458, 119.40325064892039], [288.7224672150996, -4951.709941820265, 1070.7197351031352, 2792.862529692426], [-2301.832577507818, -3314.106067773177, 442.9886804489329, 2029.6551739295894], [16802.44414944767, 3723.2713202671143, 0.0, -9731.06512266799]]]",1,14,-13,13,3,0
site_34-36.csv.npy,7451.682819,site_34-36.csv.npy," [[114.49934456906892, 262.7460793466997, -1000.9330224935792, 996.5737207873356], [7451.6828194430245, -1018.5420489621924, -68.12653708629536, -5796.69642196259], [390.1429599656733, -3129.0981450126415, 3646.2490604412733, -2456.9995552463556], [-4921.438143833705, 4442.150314639603, -1970.248655439907, 7397.6542251002]]]",34,36,-2,2,1,0
site_27-35.csv.npy,9720.512618,site_27-35.csv.npy," [[-542.4482321000564, 9664.25456121033, -2467.623545868724, 1008.1708972571627], [-7027.837696495191, -2366.419078713, -1656.1037768147673, 7723.511236750006], [-2120.7663162434224, -1177.5633536110754, -254.0390859338769, 2500.705008826728], [9720.512618365781, -5262.477315534376, 3072.818383735997, -5103.8011277229725]]]",27,35,-8,8,3,0
site_3-21.csv.npy,11055.36116,site_3-21.csv.npy," [[-5708.266586371058, 5237.451204697967, -762.4783147186146, 5748.910750007321], [-5831.876241478397, -4634.153857211434, -3648.243802418191, 11055.361164588296], [3199.481494886999, -4130.826436905423, 2890.764389812448, -5161.911814291782], [6326.37469555628, -1039.2370292936573, -1644.5122300174066, -5485.9199064584]]]",3,21,-18,18,1,3
site_10-35.csv.npy,5998.752621,site_10-35.csv.npy," [[5998.752621467453, -3492.299898821528, -2267.2544591424853, -2176.377510475831], [0.0, 2726.345165531863, -2139.187644383113, -1337.3796314640178], [-3932.0913588486765, -3336.66432470546, 2861.9890087957233, 240.89717974032874], [-3387.0097982221205, 91.56683466154462, 215.53861332450847, 2441.315896724015]]]",10,35,-25,25,0,0
site_3-31.csv.npy,8128.167996,site_3-31.csv.npy," [[-2142.4211324908615, -8128.167995860176, 1615.7961385876135, 3567.144708158636], [-3513.6307011550343, 3913.7305333364384, -4246.2540058812665, 1137.074949185269], [2575.8880311117528, 0.0, -55.68077844784222, -2658.3878752058436], [1076.7109144714652, 3820.5295848869123, -1886.4834117302437, -2545.3202437234204]]]",3,31,-28,28,0,1
site_10-25.csv.npy,16741.33791,site_10-25.csv.npy," [[3573.5266060150166, 0.0, -2802.1960750543994, -1059.0312213615787], [-2705.1004214033633, 16741.33791295078, -442.98869331025793, -3908.3028710665762], [-1675.9815842237772, -6352.70627080737, -506.197379868019, 5314.474313114678], [-1146.294112446407, -3707.1073101545294, 3787.2575918640296, -1413.808873950843]]]",10,25,-15,15,1,1
site_13-39.csv.npy,7330.19082,site_13-39.csv.npy," [[-499.8800471875506, -2902.5795777806516, 2810.929444554476, -5112.056581338631], [0.0, 7330.190819578664, -5344.762435338048, -4414.544463519512], [-299.2462441832003, -3202.489086763509, 2891.1945221600445, 0.0], [4119.790087059449, 1172.4303298617222, -2815.0805347799273, 2500.886381178569]]]",13,39,-26,26,1,1
site_13-29.csv.npy,14369.65945,site_13-29.csv.npy," [[-4905.668670399216, 6132.087244115307, 2517.9951293782883, 983.6357245671131], [0.0, 6181.389824587127, -2431.215610902511, -4505.861017452459], [-3714.5632534261085, -5829.607094946969, 909.7269004632559, 3883.7943947407493], [14369.659453233966, -7990.102472018797, -1907.5820367811002, -2673.9180602088913]]]",13,29,-16,16,3,0
site_2-18.csv.npy,12326.00186,site_2-18.csv.npy," [[-2859.389915741661, 162.70017279130556, 707.9126046745816, 1797.9296125234512], [11348.677931756762, -5188.482272682995, -4245.312056186157, -1485.4761656711803], [-2496.7013264236434, -1336.4164739622106, 2178.5723392777068, 819.5054573185629], [0.0, 12326.001864020142, -685.9881582264067, -3199.3438875019683]]]",2,18,-16,16,3,1
site_24-29.csv.npy,19163.53839,site_24-29.csv.npy," [[-3524.751409176103, -4687.759542388045, 3376.711244401365, 610.724601248935], [19163.538392449023, -1855.9444533287121, -5599.313326052812, -6596.264599381339], [355.9161751066094, -4114.823620778514, 995.153118226526, 703.1081959168974], [-3606.079298774291, 3568.092700553372, 126.26219300986793, 647.901562363538]]]",24,29,-5,5,1,0
site_24-39.csv.npy,12808.5041,site_24-39.csv.npy," [[-1873.114473588866, -4358.809569089598, 3751.182426957599, 0.0], [0.0, 8177.467599612615, -5282.258307343614, -10532.382756701585], [12808.504102872093, -4014.964536959073, 1099.7444790016912, 0.0], [-3137.1217555544436, 1809.302031168895, -1095.003722041966, 1240.0299245224269]]]",24,39,-15,15,2,0
site_29-30.csv.npy,9846.29224,site_29-30.csv.npy," [[-287.4549084542292, 923.1122304559494, -202.39138457360843, -46.40287375512805], [-1073.982331024503, 9846.2922400405, -5400.467886507959, 3113.739619667018], [278.1481193527405, -3392.3303352081384, 1124.4137923395747, 1041.4295126450208], [1155.8287540123572, -11.972751704047525, 1978.1894705370594, -3826.1108869224395]]]",29,30,-1,1,1,1
site_8-25.csv.npy,7815.055646,site_8-25.csv.npy," [[-1425.7522216199827, -3967.3304745887863, 1984.2199791472851, 383.3690696756926], [7815.055645722878, 0.0, -1776.8991327083093, -4666.313335499282], [-1146.0447381259983, 621.2360260181944, 982.6274246471392, -87.4548706000073], [-1984.945569706731, 5630.609449285427, -1819.9257403151682, 1749.9518528673918]]]",8,25,-17,17,1,0
site_8-35.csv.npy,10405.01405,site_8-35.csv.npy," [[-4390.75199949047, 1995.3717132470856, 1701.6753154750143, 590.2775050190595], [9439.680070891081, -10405.014053477642, 780.6152122478609, -1755.2903566109328], [-1581.950019704335, -1204.8439874952942, 946.9231459667991, 1879.516776111362], [1446.4596596015792, 6603.795468419675, -1654.6677420119595, -2381.476485089927]]]",8,35,-27,27,1,1
site_16-28.csv.npy,11686.82744,site_16-28.csv.npy," [[127.7935930205325, 0.0, -1569.9613733483357, 1121.633704561233], [-2243.9487149323018, 11686.827437404127, -11654.47800516039, -1010.2286516162993], [1460.5637568605864, -8313.769762726019, 3624.5249064987215, -1002.5225614892045], [-451.18778902470757, -2335.1622824098745, 4956.948454732779, -88.65747507861118]]]",16,28,-12,12,1,1
site_16-38.csv.npy,20544.15459,site_16-38.csv.npy," [[779.6127477777273, -10530.75160840575, -1256.5677975969904, 3327.617216324874], [0.0, 20544.154587361827, -9240.375650810822, -14107.095573253888], [2345.720223986512, -10573.911614664737, 2752.90942042224, -574.0859407137525], [-253.50107891590068, -2765.9421168863064, 3378.1326832094956, -872.8514005725355]]]",16,38,-22,22,1,1
site_21-38.csv.npy,26921.90358,site_21-38.csv.npy," [[2243.4313946169664, -4053.0124362489278, 262.2373926125167, -1244.4962972244211], [-2257.087483617323, -6243.788105165255, 875.4903181685928, 4801.192151340603], [-745.8773214341343, -10691.368354991893, 3623.8527114004964, 1470.1910051207942], [553.7599826605896, 26921.90357688588, -3074.748739229927, -7535.910532820982]]]",21,38,-17,17,3,1
site_7-19.csv.npy,8189.261077,site_7-19.csv.npy," [[3466.2447712344906, -5348.760328495137, -4756.7649694940865, -334.5171220410666], [-1155.0562636040931, -965.766568319724, -2683.284854449167, 5842.253881155467], [2537.2727943224418, 613.0505407400941, -1435.4558801055523, -1292.2425351614568], [-7034.195544176871, -166.02628868513378, 8189.2610768365785, 288.7511379637452]]]",7,19,-12,12,3,2
site_21-28.csv.npy,9012.481205,site_21-28.csv.npy," [[3951.4349696826944, -6910.4361562384465, -100.7119672177284, -3887.932933876031], [-3957.8282109077395, -9012.481205236987, 1364.00096463789, 6294.337868486546], [-733.0785884684003, -6036.262537941093, 342.61598807118384, 1666.2740567881867], [-1568.9082632264544, 5411.143074908375, -206.39491179414242, -3399.41703207543]]]",21,28,-7,7,1,1
site_22-34.csv.npy,11736.3819,site_22-34.csv.npy," [[11.290927913132341, 553.0306628954356, 3127.7134131595235, -5682.123596293462], [-4645.723489534294, -1181.6476934097875, -5153.875256246819, 11736.381895272025], [827.8663643033207, 936.7684888183272, 683.230626697111, -1829.9374731135515], [1624.2580892859064, -2626.5455103234412, -51.31646281143012, -282.0785092688712]]]",22,34,-12,12,1,3
site_2-5.csv.npy,6966.727831,site_2-5.csv.npy," [[-2234.520987121726, 5910.1403506626675, -1438.5327550938573, -1333.2651832602896], [5840.976449457597, -6748.12059584544, -4049.971552047285, 0.0], [-377.2103849531988, -2924.0144998774654, 1372.7126282269799, 1187.8746895949237], [-5358.650366694633, 241.98984803606064, 1452.2406719440266, 6966.727831414246]]]",2,5,-3,3,3,3
site_4-15.csv.npy,11729.45518,site_4-15.csv.npy," [[-3113.933688470776, 11729.45517738654, -3988.1321344165276, -725.4032022827648], [5465.019411401404, 11208.397342792592, -3801.668727317484, -5420.516761533078], [263.5354841956032, -6809.441754678506, 4398.818177017686, 500.5913228670491], [259.9400987818557, -7667.546016538712, 2958.3273387229247, 2409.5641453736666]]]",4,15,-11,11,0,1
site_22-24.csv.npy,19170.264,site_22-24.csv.npy," [[129.89086040995207, -5175.951903083128, 2318.993414161624, -1183.7708008863206], [-3589.277454347774, 19170.264003106113, -1333.1733895358889, -6424.195121172309], [3061.0582067814166, -6696.426537202423, 2152.9436368458196, -802.5073517631515], [309.522660343766, -1879.0386270902916, -3657.045843403397, 4121.128946910313]]]",22,24,-2,2,1,1
site_31-37.csv.npy,3887.863649,site_31-37.csv.npy," [[292.5203281836548, 0.0, 1980.8526877266584, -3887.863649292344], [-1224.6589557187403, -232.89206142010536, -1817.7625819680566, 1898.497144759768], [998.8549625821578, -3043.1835105432156, 1884.0965207603801, -2146.045324235199], [97.8788348303577, -3854.699423671433, -2729.7112190510866, 2860.961822031855]]]",31,37,-6,6,0,3
site_6-30.csv.npy,11278.34672,site_6-30.csv.npy," [[114.93876645731586, 9812.555134406744, 3122.2227177423065, -9412.316983241903], [1616.8669432401496, -2518.8485023842463, -625.2813169081288, 21.52408933620065], [-1941.1947718939373, -7074.2944426717295, -2541.5735128284578, 11278.34671767498], [2412.6290516430786, 0.0, -1122.276956414877, -1495.1116591218035]]]",6,30,-24,24,2,3
site_15-24.csv.npy,7222.159626,site_15-24.csv.npy," [[-106.87802393013347, -7084.808308081041, -371.6851709979668, 2101.492865509085], [-2129.8736640419847, 5350.909888313563, -7222.159625981295, 2382.371021027232], [1729.7830653696428, -7163.611783642499, 2489.370708188111, -2333.9422951803126], [23.560510963879636, -5194.568996155069, 3059.582326634419, 55.151382500740134]]]",15,24,-9,9,1,2
site_6-20.csv.npy,11036.70471,site_6-20.csv.npy," [[4638.4340657373405, -3449.2682899140327, -927.1543723264152, -3619.3163307341697], [120.3916077665035, 11036.704713538835, -1771.076299024266, -4431.9256613991465], [-3744.9153868042645, -6065.5773858651155, 1518.881949753456, 3981.3354762981176], [-4263.547179289958, 310.13612855717514, 1567.2771340501072, 1435.5324835273664]]]",6,20,-14,14,1,1
site_15-34.csv.npy,4119.248004,site_15-34.csv.npy," [[416.43255139812646, 2839.4185936368813, -330.05618538917065, -3255.026347395275], [-4085.0009272801117, -1390.054898258972, -48.437521328357185, 4119.24800368794], [140.81349565340338, -1531.4950721102982, 1457.3089184029945, -1384.8493457935342], [-243.31293301621818, -190.72600941470873, 2092.2459810120044, -1796.1428285148588]]]",15,34,-19,19,1,3
site_38-39.csv.npy,11175.33938,site_38-39.csv.npy," [[0.0, -2838.0658760469596, 2838.0658760469437, 0.0], [-10176.51392186226, 11175.339380683716, -8555.003661152397, -8070.338498395684], [3757.5560647908164, -6075.221412584239, 720.8880124914577, 5510.6431371655135], [0.0, -1056.2420338404913, 2019.2865411762534, -6419.428038827295]]]",38,39,-1,1,1,1
site_28-36.csv.npy,6619.947098,site_28-36.csv.npy," [[642.3734758654687, 0.0, 613.1466242669684, -1620.6238303086143], [-4966.792734283345, -2504.8741617500414, 0.0, 6619.947098218121], [82.88553529963856, 1904.77943823272, 1040.242644463205, -1512.1599105315936], [2423.2080402245642, -6035.54310997063, 1229.3550295423386, -1099.7509752654744]]]",28,36,-8,8,1,3
site_0-12.csv.npy,0,site_0-12.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,12,-12,12,0,0
site_26-33.csv.npy,9362.288785,site_26-33.csv.npy," [[-1467.6502381490488, -2723.143579291803, 1094.7278138135807, 1683.6021889407216], [-1622.4425655309985, 9362.288785389095, -2869.7132277906408, -3307.3653095689137], [-283.56710195906084, -3409.6253594046684, 1674.0650501876264, -200.01439367142598], [2120.868721945732, -4718.224152566241, -255.69017987268697, -814.6612161726595]]]",26,33,-7,7,1,1
site_13-16.csv.npy,14795.57478,site_13-16.csv.npy," [[2678.597816165501, -14795.574781037563, 1351.7929407367171, -597.2598096777581], [-851.827040005338, 8326.080415147693, 361.2229783111968, -6151.840869118708], [283.50391872865, 0.0, 621.0423158935475, -1364.293945739126], [-1237.0532030729405, 1819.8085258403382, -2288.6046302261807, 4062.612758927136]]]",13,16,-3,3,0,1
site_2-27.csv.npy,15400.53538,site_2-27.csv.npy," [[93.09823015907067, 0.0, 551.0967773691073, -620.9803104284763], [2553.319940656921, -7887.188060320613, -5331.373998229533, 2943.7056565587723], [-1809.9591629402037, -2491.086125515918, 3214.9026781909347, -372.0937818006528], [-449.9058441877872, 15400.535382039563, -1144.6683214687953, -3543.1385329112613]]]",2,27,-25,25,3,1
site_11-33.csv.npy,9976.691092,site_11-33.csv.npy," [[-572.4410752438465, -5495.223857402431, 4921.854442050834, -595.2669285857239], [-4304.512321080855, -5224.36214280248, -1685.3495861268216, 7912.76596246099], [3937.362720695583, 4652.455309364024, -3566.3937696926464, -2680.348553316693], [-1366.4750331389541, 9976.691092352286, -480.3543268187966, -182.33598152711124]]]",11,33,-22,22,3,1
site_2-37.csv.npy,13634.00041,site_2-37.csv.npy," [[977.9555820693076, 6590.08465728501, 114.36532996613012, -3905.3884781575725], [-5161.9427335768605, -6808.248274505305, -2430.322048816613, 13634.000414413247], [2484.7415188474815, -1621.0016970117772, 822.3025375822865, -2008.8908481174692], [1262.90773165876, -5476.3762143305785, 80.16973010557787, 1201.7913539428766]]]",2,37,-35,35,1,3
site_11-23.csv.npy,12070.48899,site_11-23.csv.npy," [[1289.373539764172, -5554.916411505604, 2576.280368399325, -218.2722630577485], [3120.108725478945, -9032.425348873896, 1359.6065155697752, 9739.699167614082], [-937.313849238604, 12070.488988060855, -626.2522722507241, -6301.093654181739], [-699.554620922386, -3031.628327792882, -1272.4484597446085, 3558.736313593834]]]",11,23,-12,12,2,1
site_5-7.csv.npy,14544.91573,site_5-7.csv.npy," [[-2171.4061639037886, -4574.761427631104, -2320.0187283464033, 14544.915727972277], [4092.7666891380527, -3514.3829419257877, -2550.7439870268363, -277.6729436094946], [2581.743260194505, 2245.5521791008287, 4770.479167761354, -8429.954601762996], [-3309.1626075690815, 6120.629590561685, -664.9210462298669, 597.9783561487251]]]",5,7,-2,2,0,3
site_23-32.csv.npy,8574.042819,site_23-32.csv.npy," [[-334.1535073390005, -6373.771735211635, 2564.2462363121695, -952.2374993243131], [2662.188801429609, 5514.248095983785, -3219.4171313492793, -3670.4009661225377], [1014.5456688683446, -8574.042819495318, 2665.3623232144373, -474.0886354137597], [-1394.623668939009, -2370.9475349935665, -876.4627105093431, 2511.076913785133]]]",23,32,-9,9,2,1
site_16-17.csv.npy,12643.96936,site_16-17.csv.npy," [[-3483.3030178115555, -4314.736024089418, 180.8905455952263, 4120.657631294557], [2111.321949228505, -2396.3420217834037, 12643.969362580907, -8247.302388368058], [-477.63009681054547, -439.2038177283878, 109.47508588673844, 739.2124195528268], [4575.649957528044, -2478.367848825135, -1679.6003648099395, -1422.0828393098514]]]",16,17,-1,1,1,2
site_7-9.csv.npy,10302.63955,site_7-9.csv.npy," [[-2607.8265538151404, 7057.833570233438, 436.7526316445711, 1.1574187798074769], [6113.501940317482, -10302.639554584704, 660.1770213019223, -154.61796256984286], [-1804.8916465236439, -5559.298059822324, 132.95415019171162, 3348.021732542919], [1354.9868119157895, 7072.307551369965, -2818.1081483009516, -2432.0291710702604]]]",7,9,-2,2,1,1
site_5-13.csv.npy,12797.40053,site_5-13.csv.npy," [[-4727.474622438509, 0.0, -1380.1805917199774, 7840.928474076902], [-2308.928512431347, 6025.448574057746, -897.5643037579777, -19.91815040631933], [4983.806142514618, -8162.880551205726, 2048.0961251066096, -3664.3623306625555], [1977.6468659615125, 12797.400526788895, 905.310136121833, -4914.964381796756]]]",5,13,-8,8,3,1
site_30-31.csv.npy,6200.498099,site_30-31.csv.npy," [[1594.0584198976846, -4123.447503189222, 3330.1363118086497, -3455.723988919094], [0.0, 0.0, 2562.4133750967535, -2562.4133750967776], [3198.614232792349, -5450.30411744218, -161.39555728677317, -2665.5341799459547], [-1066.4175764777137, 2400.5371926969774, -6200.498098810848, 4867.690688560416]]]",30,31,-1,1,3,2
site_7-36.csv.npy,7059.416926,site_7-36.csv.npy," [[-354.7276331001065, 0.0, 159.56552326555405, 217.58435184414856], [7059.41692552472, -3567.2936666672927, -3116.1239893113393, -4605.3882135806825], [270.01743174505725, -4147.225178635269, 4203.267453673893, -3209.582007081841], [-4574.52733900523, 3554.7461987630836, -3681.480017835837, 5006.536975233721]]]",7,36,-29,29,1,0
site_14-22.csv.npy,10935.12883,site_14-22.csv.npy," [[-939.9066451882376, -2844.4083027908573, 52.060492470797456, 2937.372384489073], [0.0, 10935.128829057965, -898.4096699024356, -8589.490074549816], [1820.3018187515313, -2981.9766164734433, 1127.8916901455295, -1614.3356140742965], [3826.057396883626, -3918.51425328548, -291.0219103821176, 374.53888014151534]]]",14,22,-8,8,1,1
site_7-26.csv.npy,8863.9273,site_7-26.csv.npy," [[484.5090976720368, 4718.052310830531, 470.87545408248525, -3945.8816184635325], [-1082.815557821066, -4965.959551454073, 785.6169163897636, 5784.470374172292], [-1944.7731853313403, 3119.1392210799636, 1163.5985948172308, -1181.117548543449], [8863.927299761159, -1082.7110920126868, -3369.322851579848, -120.59158581885565]]]",7,26,-19,19,3,0
site_14-32.csv.npy,12077.05365,site_14-32.csv.npy," [[4336.203633856635, -8617.633380748535, 203.27505470938772, -3283.3859276963713], [-2625.734679102907, 12077.053654252582, -777.399261904479, -8227.895923287659], [-1467.6577205892079, 0.0, 1930.0947342249706, -853.0864559557366], [-1521.1812742188126, -8398.240682171592, -228.28053491802814, 6155.681940396381]]]",14,32,-18,18,1,1
site_9-23.csv.npy,13303.20387,site_9-23.csv.npy," [[-2603.5754693623867, 13303.203872453449, -3208.9539424947366, -354.4133893988771], [0.0, 5947.272372109797, -550.1145141429477, -7253.157388586297], [1650.9969377465727, -6354.770997981696, 1417.7402425342186, 2219.7381951914545], [1429.1190728036051, -4935.888311419739, 2463.964524375547, 995.149191911992]]]",9,23,-14,14,0,1
site_9-33.csv.npy,8273.653284,site_9-33.csv.npy," [[6440.800632675588, -8273.653283515692, -3128.7421866097316, 670.7950946946], [0.0, -1183.1571389233902, 0.0, 1183.1571389233789], [-1276.850494994905, 0.0, 3527.746572130401, -2098.1583585293342], [-3418.538807844713, 5549.121569492449, 1674.4558341771806, 1018.986680271036]]]",9,33,-24,24,0,1
site_9-15.csv.npy,9241.433129,site_9-15.csv.npy," [[955.180211062579, -820.2557798692915, 3239.299234732495, -3893.712216057729], [0.0, 8002.410088744225, -7861.797881564389, -1593.8758692127385], [-132.43548415078587, 2211.522560240506, -1365.1015037692684, 823.1768902902417], [558.3928048343565, -9241.433129407684, 302.38216065845296, 3488.541246910882]]]",9,15,-6,6,3,1
site_18-24.csv.npy,20643.755,site_18-24.csv.npy," [[-1569.086668202947, 20643.755002531387, -2407.4131531231756, -4293.259246249842], [-2143.6727629882575, -10779.827628713369, -2192.6928519589264, 7666.664645926342], [1946.2665327317284, -7442.891417803745, 1387.6840771622153, -310.83186241668795], [2320.7556565575633, -707.3967860939753, 1759.5085506839969, -2468.3036199446337]]]",18,24,-6,6,0,1
site_18-34.csv.npy,9615.311157,site_18-34.csv.npy," [[-2586.439123246874, -3368.1499185042708, -1813.331111028545, 9615.31115688824], [1419.8005879649518, 1648.372138823361, 2336.707686487906, -3955.459337481219], [1921.653348094791, 486.5783621718991, 2451.8827011318717, -4256.880161603404], [-2050.968431466065, 481.82356764162506, 516.9728276991683, 335.46720640769854]]]",18,34,-16,16,0,3
site_5-25.csv.npy,15944.50948,site_5-25.csv.npy," [[5302.182077573561, -9844.78379953665, 265.0600429195022, -4306.903530828328], [-3928.82554808157, 15944.509481034971, -3290.6823631929656, 3101.5469456616415], [-1987.8508406027954, -3444.4869501985586, -1720.710256548293, 4143.352337948151], [-2528.483572701227, 4873.923448110865, 4379.627834081173, -3333.5458157917865]]]",5,25,-20,20,1,1
site_16-31.csv.npy,10389.33595,site_16-31.csv.npy," [[160.76364832393884, 0.0, 1047.7920919494152, -1272.1783566945267], [-10389.335945173292, -8259.283772548857, 9250.368835980216, 9398.505874271506], [2328.632852780991, -2775.8779272569914, -646.1337115603903, -729.1500534605321], [2901.059002447896, -1471.8388684044, 924.681021975643, -2886.4072898930885]]]",16,31,-15,15,1,0
site_5-35.csv.npy,8272.883119,site_5-35.csv.npy," [[3829.328123203629, 0.0, -1749.2098377547986, -2211.8905593125955], [-8272.883119256932, 5644.690655282109, 3040.6208951687463, 242.1488769535785], [-45.06030350924261, -772.2407724893056, -1540.1615047443186, 2139.80557522679], [2122.9039865854766, -5259.961395591958, 2068.44378394229, 317.37534091432747]]]",5,35,-30,30,1,0
site_16-21.csv.npy,9408.882602,site_16-21.csv.npy," [[-1385.2545188373392, 707.6120340612197, -262.3185190761713, 3986.8486898690035], [1047.5824443954448, 1368.9306331772307, -9408.882602495478, 5575.305529815536], [2197.6743405201514, -2702.8927600860084, 4865.389765531151, -7657.958104574711], [-71.3713741526083, -1884.373739253875, -899.191226195908, 2437.8118375742765]]]",16,21,-5,5,1,2
site_0-2.csv.npy,0,site_0-2.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,2,-2,2,0,0
site_7-10.csv.npy,6357.729678,site_7-10.csv.npy," [[-1701.0585365131815, 5965.564208716045, 237.01013761243775, -842.7401253344497], [-3316.9762358221033, -4170.830795783198, -1018.4547705003479, 6357.7296777507445], [1168.0920334800114, 0.0, -542.6501157904245, -899.6103491001173], [3515.212607213592, -4273.7150304646875, 3311.9164190839874, -3613.5309152833797]]]",7,10,-3,3,1,3
site_21-31.csv.npy,8504.51657,site_21-31.csv.npy," [[1895.9746972204368, 4447.805159717678, -1274.2130388664125, -3551.798034643339], [-716.8954045737092, -1479.8557026946678, 8504.516570322725, -5674.949639740228], [1288.5358297023504, -3419.749847017835, 279.41688846935915, 137.8181214651101], [-2782.9947505304494, -1879.0485003124652, -3793.9650597858968, 6093.608533605129]]]",21,31,-10,10,1,2
site_17-18.csv.npy,8238.815224,site_17-18.csv.npy," [[7665.41023059153, -4766.060611541194, -1214.94433814135, -1641.2554716915818], [-5695.237415059792, 5082.763004657901, 4555.495164012463, -3607.625868078501], [-4466.575286709373, 8238.81522409252, -588.3710825822474, 3088.0971216783123], [-2426.8873448164413, -1283.251397283949, 1584.4204741120423, 1244.9398549273824]]]",17,18,-1,1,2,1
site_6-29.csv.npy,6593.572064,site_6-29.csv.npy," [[-2930.0020981534126, -216.24234724080677, 1920.4453435124287, 1373.7140333761283], [-3792.361216027829, 5088.077237585574, -295.55771681093773, -298.0489278747079], [6593.572064381155, -3100.380995720919, -2970.590997965839, -543.0837659683318], [2320.1685935654878, -962.9525947673652, 3069.2635929703506, -2428.7698289150644]]]",6,29,-23,23,2,0
