pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_6-39.csv.npy,5230.380389,site_6-39.csv.npy," [[5230.380388969083, -2398.9623504154433, 404.5475948545203, 0.0], [-2467.9949495491633, -549.5842923653213, 1202.4056624013706, 0.0], [-2934.8509699281585, 4604.269282936199, -2267.4752225737175, -3944.5261980019163], [-2853.9431965989465, -1967.6949208838655, 3446.8181879790914, 924.5577719045978]]]",6,39,-33,33,0,0
site_12-19.csv.npy,7228.955198,site_12-19.csv.npy," [[369.0339559767341, -2561.8096733382963, -3033.3219794911347, 3045.9844204085075], [6855.262836284979, -3081.744591221441, -2907.525885494233, 6214.445209358088], [-908.338605295264, 7228.955197915707, -435.88910314319463, -274.93359637982763], [2348.5469521907908, -2841.7855689188114, 2944.1279214282467, -5321.993539451079]]]",12,19,-7,7,2,1
site_3-38.csv.npy,11759.6144,site_3-38.csv.npy," [[-4125.045929898526, 11759.614395607243, -1174.188279579652, -825.590096015068], [11235.868880162112, -7064.517964682584, -65.10362972030053, 1579.1358356093963], [3564.967684077822, -11338.99076580892, 1349.9582386548843, -86.80374944525917], [-2512.664970343853, 1700.26245945767, 470.5196568760247, 1124.0785872329927]]]",3,38,-35,35,0,1
site_3-6.csv.npy,9604.952496,site_3-6.csv.npy," [[-55.70240420280762, -5626.823518098486, 746.1385001781988, 5068.359198741504], [-5490.658135620996, 0.0, 9604.95249583164, -4194.485236177176], [1799.6855914260768, 270.1527501293382, -1903.3069845210255, -2099.3419132606814], [-404.2017805440311, 9030.305751410695, -4209.8145435363795, -2598.57606905163]]]",3,6,-3,3,1,2
site_3-28.csv.npy,13727.22272,site_3-28.csv.npy," [[-5139.267723740949, 7749.8732686194335, -2859.4894973944824, 5685.4273438027985], [2683.2742216405104, 13727.222720369838, 0.0, -9855.679964827475], [2806.277804346982, -6116.647021985334, 2460.1026206198026, -1966.7439647907204], [4075.268024113403, -9120.450194410578, 1334.185006215459, 450.59406457405623]]]",3,28,-25,25,1,1
site_0-34.csv.npy,4577.618467,site_0-34.csv.npy," [[-1185.5533390333555, -4577.618466885084, 2107.9412284272034, -2136.221951210116], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1402.0418162471226, 0.0, -1402.0418162458227, 0.0]]]",0,34,-34,34,0,1
site_13-20.csv.npy,17694.30963,site_13-20.csv.npy," [[1986.2005228554374, -3261.326799567647, 661.6165799574278, -2264.7061168136165], [7551.8076587103205, 17694.309634371333, 0.0, -13919.220299736295], [847.3622734917209, -1107.9341511735156, 1004.3947909424161, -1187.181084393885], [-4738.822142975599, -8096.917684645361, 2244.4313852795253, 7739.483307876197]]]",13,20,-7,7,1,1
site_0-24.csv.npy,25314.83948,site_0-24.csv.npy," [[-21095.699568152995, 14216.658421267497, -25314.839481782496, -1711.7833516124888], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, -5832.668309632412, 0.0, 5832.668309633728]]]",0,24,-24,24,0,2
site_13-30.csv.npy,12439.36638,site_13-30.csv.npy," [[4198.052567079908, -2992.5289857638245, 1671.1783492101501, -6264.64245229536], [-2072.0195313537242, 12439.366378221084, -1330.848932909555, -3191.243802735375], [1775.8994599797306, 3453.844890672952, 1748.4610836647337, -6124.719401447748], [-5618.188103562677, -4890.315050392352, -802.738856561328, 9831.012927630707]]]",13,30,-17,17,1,1
site_1-8.csv.npy,12024.40304,site_1-8.csv.npy," [[-229.33298794899645, -728.8421801691002, -569.3149240329201, 1399.8730474750653], [63.921862824906015, -4749.64636051608, 12024.403039030838, -1780.4818016675192], [2977.0291762275383, -4783.97161865226, -789.5343062595509, 585.2624998342511], [-6028.307578528062, 9359.690816903032, -5555.1205963320745, -3969.774638480428]]]",1,8,-7,7,1,2
site_24-30.csv.npy,10964.58161,site_24-30.csv.npy," [[540.9998929157831, -4440.051832972635, 1330.822582985956, -2063.9164530520106], [-6438.973017000288, -3148.019103902672, -6941.636395987754, 10964.581613980161], [50.90768144055547, 1417.2262838272393, 3088.919922533943, -6198.539667067208], [2439.820804036103, 1000.4229865885434, -537.4239899939023, -2051.801197008207]]]",24,30,-6,6,1,3
site_11-15.csv.npy,13291.86519,site_11-15.csv.npy," [[2784.8261242000717, -7673.096517338134, 2521.177447818093, 986.0237861892803], [8303.766318565325, -8505.729249756041, -795.4466896919057, 582.4482007696588], [-4351.346925003125, 13291.865189189964, -1678.9518026858814, -1784.0034173387587], [-1650.122557125523, 1062.4968974566216, -317.8009237094948, 1037.764771582946]]]",11,15,-4,4,2,1
site_2-11.csv.npy,16428.5624,site_2-11.csv.npy," [[353.5333906905802, -2084.045375956989, -227.68214739495338, 980.9459389328608], [-4626.8314622563275, -4893.75692686273, 13095.92674803274, -5088.595302632528], [1470.5937140468657, -1742.8579181863392, -2560.4830288535272, 2544.9995060268834], [5131.838974024511, 16428.562402161766, -7168.766485603811, -1103.908173061501]]]",2,11,-9,9,3,1
site_29-39.csv.npy,6494.74101,site_29-39.csv.npy," [[283.30165978582704, 4922.036796252928, -4273.966854359092, 0.0], [-6112.292583629923, 6494.741009849216, -5585.411311354913, -3876.7057993482304], [-998.1895960539916, -4959.823733208594, 4758.4714230165955, -5268.014205327128], [81.94715273709598, -4134.106661229579, 2969.435726708027, 5947.0764072486445]]]",29,39,-10,10,1,1
site_4-23.csv.npy,7771.03245,site_4-23.csv.npy," [[-2139.249582164664, 7771.032450075886, -1812.443054131154, -3293.7152181437277], [-1922.7702057276251, -2551.715924308343, -1566.1930427972275, 4733.668152791775], [2235.144586484095, -4119.634681983763, 1946.869327958166, -926.4544385469468], [364.9867568218634, -6702.674855456639, 960.1803877160911, 2242.5847152008555]]]",4,23,-19,19,0,1
site_17-37.csv.npy,8487.291487,site_17-37.csv.npy," [[-205.74821617341675, 2262.8901282823977, -2939.4553539293197, 2818.819314132157], [-4015.65364630363, -3842.9392983008643, 103.19236833002755, 4549.723129721777], [609.4304124324909, 8487.291487326085, -570.3511560150738, -3874.418902913081], [692.5068117173746, -5260.508998995852, 4064.989674694779, -1035.9950015794973]]]",17,37,-20,20,2,1
site_4-33.csv.npy,7787.822127,site_4-33.csv.npy," [[1580.9171061613142, 1893.119502751604, -2055.001701993518, -1556.9855424226455], [-6379.674427421569, 0.0, -878.1677982211014, 7787.822127313772], [-151.21453763680768, -166.98439676447472, 1951.9218293537656, -1245.703490143191], [309.1199926590583, 0.0, 233.26293948516283, -608.0606938805635]]]",4,33,-29,29,1,3
site_17-27.csv.npy,6253.638724,site_17-27.csv.npy," [[-3198.427455989135, -5240.914830167651, -589.6217707796837, 5045.527696186007], [0.0, 6253.638724043877, 434.3496297413962, -5260.937796647185], [2204.041523959742, 0.0, 259.996591037481, -4750.204418192604], [2467.5046392150475, -278.37658785211624, -417.78506425829147, -1745.1012576316868]]]",17,27,-10,10,1,1
site_20-27.csv.npy,16965.24187,site_20-27.csv.npy," [[-469.58042521080006, 16965.241867664525, -592.48485951771, -2644.6758046860455], [4671.712751841348, 0.0, 1191.8135093382477, -8204.968808176282], [-1887.8758032646713, -641.0339791759338, -747.3654161876402, 2526.7787281127466], [186.09889739817103, -9494.804616251058, 1791.3165160585404, 1939.6682361447856]]]",20,27,-7,7,0,1
site_6-16.csv.npy,14205.5385,site_6-16.csv.npy," [[-820.8207034940453, -6407.901718357226, 3389.3131873549446, -1700.0896811780178], [-2440.3312068036867, 10487.912613608885, 407.4651720103448, -1482.7896409231007], [-1992.9513881691128, 14205.538498274018, -3744.3896066587286, 1334.5792213351424], [13724.461127389659, -12021.440883615904, 412.6985138722133, 31.163626508938812]]]",6,16,-10,10,2,1
site_33-34.csv.npy,4930.796109,site_33-34.csv.npy," [[-1757.0928691821873, -2779.1458019781708, -800.3434216948003, 3975.370536805453], [4776.046241264186, -4930.796108653209, 276.5627813013798, -2871.7506100177366], [53.27862430514936, -972.5935194938398, 934.4926748403673, -390.5861599507423], [-549.0412216095988, 4560.154899451061, -548.5998621810396, -2733.527109490179]]]",33,34,-1,1,1,1
site_20-37.csv.npy,20218.88688,site_20-37.csv.npy," [[2028.0074345623457, -5782.230702598746, 1401.0883613171789, -140.85404618844402], [-1633.2200591553099, 20218.88687806861, -795.9921622289278, -6844.988331453995], [341.158523319946, 0.0, -45.13291678916392, -223.80642782828954], [-572.3896955822663, -2161.2358397357193, -1060.3941492503657, 1810.1353906773302]]]",20,37,-17,17,1,1
site_30-38.csv.npy,11064.50192,site_30-38.csv.npy," [[-159.4871112584945, -11064.501923741898, 1173.1023516155044, 3801.7905289825344], [-2808.775907917582, 7868.668476554311, 2551.568941323979, -3644.909894224572], [3795.5662278802156, -9764.211078446702, 1151.766738480961, -1780.582370607454], [-570.5456331771644, 8930.353963403644, -3318.5775806625375, -2961.9892094485954]]]",30,38,-8,8,0,1
site_8-13.csv.npy,16417.1559,site_8-13.csv.npy," [[1387.2738103016281, -5356.941214963219, 508.59565122486237, -350.68625761777287], [-4856.768684062475, -3249.951782824615, -517.494993142245, 5476.983704285832], [696.0571222762826, -6518.711536962619, 1526.3663765909482, -374.21131857572254], [1548.3480154388408, 16417.155899503818, 708.0947872313524, -6412.69647229282]]]",8,13,-5,5,3,1
site_19-22.csv.npy,14250.82484,site_19-22.csv.npy," [[128.31899066509547, -6679.080487427278, 833.4982000799554, 3571.7522348235543], [-506.6417076997819, -7449.069612311395, -1110.851139403785, 3454.2708828347645], [-1988.86661662973, 14250.824836407166, -202.81724398729216, -5351.256965752106], [2077.0323096122247, 136.17327767632466, -890.0908436512772, -1398.7405615785174]]]",19,22,-3,3,2,1
site_19-32.csv.npy,40555.42406,site_19-32.csv.npy," [[852.1169087134749, -5215.9515671460185, 1024.732219293172, 760.853913068353], [11657.38033428863, -9164.784195098313, 745.8614922792038, -1815.9891015307057], [-4901.689287828324, 40555.42406079867, -3490.8447259085888, -2281.3275798203044], [-1456.7786589827745, -3776.4270259075242, 1143.599177281739, 2331.2154391352483]]]",19,32,-13,13,2,1
site_35-39.csv.npy,6978.053939,site_35-39.csv.npy," [[3793.5151834764297, 5357.84733207797, -5982.644254494152, 0.0], [-109.60662137045867, -2416.510662218941, 2469.768804208148, 0.0], [-733.6943057918463, -399.5658163300718, 1146.4182908500384, -4959.838797991824], [-1991.7220634812388, -2945.1791139826373, 2313.615167096295, 6978.053938851597]]]",35,39,-4,4,3,3
site_1-32.csv.npy,11045.88804,site_1-32.csv.npy," [[475.38693794669496, -4747.318638509112, 2306.707136309243, -553.030327204369], [-768.7883625418294, 0.0, 350.38225574341413, 186.26084175797254], [-1521.898770031978, -5947.764071344013, 572.1644853072697, 2851.5039176322052], [4853.315142294703, 10599.028294853497, 0.0, -11045.888044614148]]]",1,32,-31,31,3,3
site_12-26.csv.npy,4699.793507,site_12-26.csv.npy," [[2371.0744806700322, -2690.468293172276, 1349.6522916426402, -2504.3517128489393], [1559.7975752459097, -174.3427066390132, -1808.152602071883, 435.04939006061767], [457.8314399326368, -4699.793506666639, 1540.1938911428076, 51.31261816998723], [-3838.9354487062133, 310.5966646028235, -1854.1287737339696, 3677.082089790551]]]",12,26,-14,14,2,1
site_1-22.csv.npy,7292.594,site_1-22.csv.npy," [[-145.75028027408086, 350.36807613220014, 88.71043097928224, -143.5271469962319], [4664.64411633969, -6029.460993801189, 359.92651840542106, -875.9336961247245], [432.4723586518724, -7292.593999639669, 797.6642323722781, 31.82002765947318], [0.0, 3887.558320891113, -2789.847921646972, -1811.5737620674247]]]",1,22,-21,21,2,1
site_12-36.csv.npy,6199.940681,site_12-36.csv.npy," [[-437.577638823382, -2819.4033518134465, 1624.894483840205, -186.21304994751827], [764.5517812923642, 6048.952421914223, 317.2572014387379, -5462.604925689556], [3346.613953209591, -2407.0976674157587, -58.66626105210575, -3327.5550715553736], [-4146.560605698324, -3979.4418775766844, -1869.6866503336473, 6199.940681006611]]]",12,36,-24,24,3,3
site_25-36.csv.npy,8589.208222,site_25-36.csv.npy," [[-1365.7478130333961, -4452.333665109152, -2028.8374742652602, 5617.071028167815], [-6380.081725857385, 0.0, -5700.863674458046, 8589.20822181126], [2752.145936146758, -1651.5527688120508, 326.1808325503084, -3088.1863707937364], [425.913547136268, 5023.016007107204, 3054.8693527177747, -6786.648091261252]]]",25,36,-11,11,1,3
site_10-13.csv.npy,7833.560095,site_10-13.csv.npy," [[2513.583257032161, -7833.560095453866, -442.79548502865174, -208.06976251904976], [-84.73775484927717, 4133.088791427341, -1411.3994835046171, -2872.1766535661595], [-1234.6655430053881, -1348.3210332691842, 1879.4312736327645, 845.73835143777], [-1805.6883171902518, 4873.026918323086, -86.32873740002772, 559.121486865265]]]",10,13,-3,3,0,1
site_25-26.csv.npy,15741.16987,site_25-26.csv.npy," [[-1015.0182264753588, -3855.7813626744814, 1065.28200074185, 759.8434397288321], [-7074.033685881954, 15741.169873394138, -4101.277386807319, -101.57844510672894], [876.0818362425748, -4481.762696260989, 1967.0365382880427, 1164.0776584239345], [1428.202955435777, 2159.0697632615766, -1712.12938072258, -2017.9155299558004]]]",25,26,-1,1,1,1
site_3-17.csv.npy,6274.016508,site_3-17.csv.npy," [[3319.0874045322985, 4712.186895154558, -3942.213341126394, -2179.1065331382024], [1566.3611283669334, 0.0, -5533.979113732365, 1708.9529974421948], [-1448.7757672231928, -4344.588140818065, 1807.3317500277394, 1477.9497950242126], [-3474.538760200024, -2671.6242729268665, 6274.016508287659, 299.3501532767184]]]",3,17,-14,14,3,2
site_14-15.csv.npy,12830.71612,site_14-15.csv.npy," [[404.1167384867149, -3528.8095899396303, 3884.423047118037, -1253.2144561606747], [0.0, 12830.71611584912, -4787.1353988182245, -6786.050862100205], [400.8194850733559, -7037.080729794768, 155.5393164711484, 1037.2056089196922], [2146.089749692625, -2870.7962607089507, -2515.829919784132, 2803.4199739529076]]]",14,15,-1,1,1,1
site_21-30.csv.npy,9287.758124,site_21-30.csv.npy," [[1265.6470909925126, -4579.513366528055, 2748.339893214547, -2510.0876708100823], [584.734496602618, 4898.837825799182, -868.3806137911696, -3028.5938565133924], [644.1300866924229, 9287.758123845086, 1138.1013272316986, -4559.734710471412], [-3002.732187391207, -5509.198085634506, -3999.739840510022, 8391.304118989076]]]",21,30,-9,9,2,1
site_32-33.csv.npy,11108.578,site_32-33.csv.npy," [[-1662.4655638567249, -5349.022161704017, 2303.190691598887, 1806.3206767480685], [7397.162032085171, 11108.577995609423, -5648.405517499036, -6964.6779567910335], [-932.4551416723292, -2021.405155180467, 2142.297900960399, -85.10505962936992], [-1033.7684694759264, 3213.2075495147797, 165.03516811805082, -411.78659828083164]]]",32,33,-1,1,1,1
site_7-11.csv.npy,6518.609853,site_7-11.csv.npy," [[113.22266959838696, -1978.2143135252688, 2527.5873871330364, -2012.8254679101328], [1790.8864985991304, 6024.695433259829, -5090.7739176633295, -2741.951200314094], [896.0131294763562, 0.0, -3790.75720185939, 3638.712284037488], [-2874.9218668747512, -6518.609853204122, 4161.112711862819, -49.2674389452866]]]",7,11,-4,4,3,1
site_0-3.csv.npy,26066.40132,site_0-3.csv.npy," [[4947.6955386622285, -26066.401319796074, -3499.853565578021, -9199.906348171156], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [-3606.1745274024493, 0.0, 3606.174527403731, 0.0]]]",0,3,-3,3,0,1
site_16-20.csv.npy,9330.086214,site_16-20.csv.npy," [[-252.3017968338846, -1834.8572826321026, 1147.8450353103149, -441.1643452017293], [-7269.886436904866, 1614.9765015542778, -6945.117619337654, 9330.086214018818], [2751.7851730080197, -3295.214046183561, -523.4309169499522, -1286.7197490927501], [275.98770370575954, -974.0504615092464, 7506.126612881663, -3860.2831950807063]]]",16,20,-4,4,1,3
site_5-34.csv.npy,6791.428718,site_5-34.csv.npy," [[-1478.6560635451974, -1958.972700715338, -1708.8546897742726, 4731.576409160142], [6791.428717951845, -1629.5401205217931, -2443.75465279092, -1347.5320589244566], [212.8389782362299, -163.45626627697013, 332.6418009760644, -306.2604179208761], [-3646.0867627984485, 2781.215719032962, 3989.0712584272715, -5056.598488623203]]]",5,34,-29,29,1,0
site_16-30.csv.npy,12333.46504,site_16-30.csv.npy," [[3576.9413522237687, -2656.6056662585343, 700.0844073208757, -4397.43621380879], [-11493.129641473994, 6144.486882387309, -12333.465037319213, 10798.947365152102], [134.7989182410926, 352.3541746837093, 1987.8240720557064, -4098.412293402531], [768.4391669478827, -1932.9688476909928, 554.4842134845603, -212.86431922696823]]]",16,30,-14,14,1,2
site_5-24.csv.npy,11708.71488,site_5-24.csv.npy," [[-1431.9301322062674, 11708.71487807321, -335.9563087058217, -3264.6938401502152], [-914.7113423845221, -1489.0483312603583, -1758.3168694212907, 3932.34918231426], [2342.802787393511, -7356.938646499143, -477.68541833971653, 427.4489877824714], [-732.7534616142914, -7166.699797529468, 2802.823338198283, 977.0069900819664]]]",5,24,-19,19,0,1
site_6-38.csv.npy,27898.0842,site_6-38.csv.npy," [[2942.7322080096915, -11551.33960216996, 2979.1850370873885, -367.40058499629686], [-423.1327110178966, 1983.9552796741254, -248.49995981513308, -613.037547364869], [-5459.953468401821, 27898.08419808208, -2156.2255937249715, -2617.712897380088], [8797.60322833473, -10727.977354618006, -1988.6739686668434, 5918.800400040117]]]",6,38,-32,32,2,1
site_6-28.csv.npy,22282.76436,site_6-28.csv.npy," [[305.84627939705916, -8709.852335344001, 543.4685110711174, 1902.4293207613898], [9774.263310447257, -7383.735861433875, 1104.6798649601526, -1828.3430329954447], [-5008.77648829797, 22282.764357452128, -1648.5424231960844, -3003.3186739293296], [1755.8481543134633, -12043.84462224967, 1981.3312387204815, 4195.254695352126]]]",6,28,-22,22,2,1
site_17-19.csv.npy,9344.891473,site_17-19.csv.npy," [[-3029.8561821161275, 4765.347621853157, 3007.756926395808, -1212.2024481137973], [0.0, -5697.908154393928, -5612.98685873597, 9344.891473094249], [5702.561412977958, -3271.3980766021864, -638.7203432128522, -2054.6845159324907], [102.38608394215545, 2014.876449213914, -1036.96709218362, 115.83012488811102]]]",17,19,-2,2,1,3
site_18-35.csv.npy,7141.627122,site_18-35.csv.npy," [[7141.627122405912, -4827.691969691709, -2838.1702777010214, -2079.8976691425205], [3109.693659801615, 2969.7381133875074, -4882.819879791771, -577.5547042651841], [-3011.8162317651468, -2008.1306379451469, 893.8247550538858, 2233.8155338453976], [-5184.015090030306, 340.08049334988686, 6001.0200588347, -621.2242285895069]]]",18,35,-17,17,0,0
site_18-25.csv.npy,11034.44311,site_18-25.csv.npy," [[7696.8350199793595, 0.0, -5591.520405514115, -4120.635081449379], [-5175.53310531301, 11034.443114689468, 5849.2342897136205, -2444.986632236418], [-68.35108258856617, -3186.5842529492943, 2673.8073088757164, -1082.305168785613], [-2730.2707761071774, -8261.812456324977, 479.6165062001284, 5886.058434074563]]]",18,25,-7,7,1,1
site_9-14.csv.npy,16424.7837,site_9-14.csv.npy," [[-2484.8684350453314, 10491.106032062955, -2333.1219507698897, 16.05438909877336], [16424.783703275316, -14444.886969373732, -2909.4931722153783, 169.2109042935457], [-235.3312026811769, -1689.970286828944, 2443.1366889550272, -1492.8600112133327], [-769.8754622476391, -5835.573321244552, 1971.6944486619602, 1769.7034159872405]]]",9,14,-5,5,1,0
site_29-38.csv.npy,10435.96775,site_29-38.csv.npy," [[-3462.458295666749, 8331.764840063137, -152.65598203443776, -536.0488193926827], [6418.248619612908, 300.60069998582736, -4219.488593059273, 30.078508581767096], [2854.298812941422, -10435.967751106047, 443.2311618652837, -965.3276089102419], [-1064.5944851668223, -10083.318025712031, 2062.1589721414593, 1287.912110895563]]]",29,38,-9,9,2,1
site_3-29.csv.npy,10712.01379,site_3-29.csv.npy," [[1355.6839205518922, 107.9419766603711, -831.9479509712135, -972.3266453429072], [-7203.424202684386, 10712.01379057243, -2090.385642712572, 0.0], [-2154.30645762915, -6510.640943505827, 1792.2261062677449, 2792.487515124582], [717.947033354175, 4886.220973715551, -958.192521098622, -1955.0056736652348]]]",3,29,-26,26,1,1
site_3-7.csv.npy,10093.32222,site_3-7.csv.npy," [[-4509.430368372392, 445.8428089424625, -2328.9004281321404, 10093.322215260714], [-6200.396028811679, 5309.146372167445, -5035.688877014306, 6093.7163732045465], [2530.1484561026755, -860.870382702166, 2462.609715181392, -5638.8742936973995], [8708.78101673415, -2171.142418356521, 1965.3034690596528, -6549.973933880511]]]",3,7,-4,4,0,3
site_3-39.csv.npy,5491.885884,site_3-39.csv.npy," [[12.475205101557233, 4671.843346614518, -3739.9846996551905, -4115.807840886916], [0.0, 1644.578031035575, -1644.5780310356643, 0.0], [600.4460375348746, -5491.885884019594, 4014.0929226027656, 3892.4478980780523], [0.0, 143.47247545874768, -143.4724754588094, 0.0]]]",3,39,-36,36,2,1
site_12-18.csv.npy,27026.14033,site_12-18.csv.npy," [[-4815.950119754423, -1553.497638493278, 5159.638814345774, 513.4552704802995], [-6232.073696162602, 672.2279253633719, -3516.541845433725, 7949.541147252613], [-2088.3030538799217, -2157.454905859628, 690.7201506939199, 1201.9631770219698], [27026.140331789564, -2711.488552701221, -4029.7086491921496, -6479.296106912377]]]",12,18,-6,6,3,0
site_2-10.csv.npy,7274.608883,site_2-10.csv.npy," [[-3670.398196577121, 6197.854994220618, 2300.5792232991403, -316.4898937082808], [7274.60888259218, 0.0, -4967.443957857463, -4873.315134684854], [517.70411473832, -1871.30011920923, 170.4630099772662, 260.1360610946362], [-4590.467514698531, 0.0, -2749.9791397273616, 6185.5552491660055]]]",2,10,-8,8,1,0
site_11-14.csv.npy,10932.92819,site_11-14.csv.npy," [[374.22528028699645, -4339.6909013663335, 3873.265882448718, -1984.2581381617922], [488.41900638911187, -6484.0343153344875, -11.413455487449815, 3996.0204857714607], [-2803.2603204170214, 10932.92819326579, -3104.996554044738, 1775.4263926331182], [2934.1886873488966, -6627.97503428116, -410.1806123836916, 218.10552424521822]]]",11,14,-3,3,2,1
site_24-31.csv.npy,16031.19408,site_24-31.csv.npy," [[1837.6225909929942, -5541.819966294761, 973.483881571518, -1729.1802803957996], [-8554.064335248559, -3037.8585300646423, -4723.646945302847, 16031.194079386065], [2417.895619391153, -5114.091875797165, -967.2892506667027, -539.8563921899392], [1023.5818432236125, 1582.8907417398152, 3018.7401479210757, -5077.82657573131]]]",24,31,-7,7,1,3
site_1-9.csv.npy,22950.74951,site_1-9.csv.npy," [[-1271.3108368648966, 7680.370958484448, -614.2400478362738, 426.63986033331406], [874.9063998994977, -481.9063522810294, -446.78838269825917, -338.67047191553706], [-5116.932142587767, 0.0, 3547.982203319809, 1584.7922207921717], [22950.7495071274, -12565.67141167859, 1536.0490170145042, -4866.333086218327]]]",1,9,-8,8,3,0
site_13-31.csv.npy,4869.046965,site_13-31.csv.npy," [[845.2913465508353, -4177.73801163234, 3056.1855082888965, -3273.602121639971], [-2357.609343162254, 3123.8370491125143, 4187.7622260883045, -4869.046965245121], [2152.3377672877123, -4235.557130316908, -61.68065732439639, -1186.7517162614106], [-1298.3689839657393, 403.12903229998926, -4450.401379698296, 4245.448322302257]]]",13,31,-18,18,1,3
site_0-25.csv.npy,38653.72584,site_0-25.csv.npy," [[-6268.171757871591, -38653.72584019243, -629.5663051024022, 4202.904646982515], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1973.5393907425753, -1973.539390741302]]]",0,25,-25,25,0,1
site_13-21.csv.npy,9514.218407,site_13-21.csv.npy," [[-487.0676942368905, 2270.122751140074, 875.8949930585397, -2949.6484460001384], [9514.218407250413, -982.3592582595473, -3824.627432097312, -7505.568986891721], [676.7469196742999, -1837.9982237633596, 1852.1714019945446, -1786.438389770215], [-2705.927241702813, -2596.158519721917, -463.8630204927129, 4016.6446755190614]]]",13,21,-8,8,1,0
site_0-35.csv.npy,0,site_0-35.csv.npy," [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]",0,35,-35,35,0,0
site_19-33.csv.npy,8146.667595,site_19-33.csv.npy," [[-594.1034627054606, 8146.667595444999, -422.97687595985553, -2945.5266520807213], [-4644.990089874846, -6107.353395063488, 3591.438061518577, 3784.7387992506156], [5784.997830639546, -3139.244660844427, -72.1306362766426, -4374.355925645074], [-1689.649129410494, -6373.577650451055, -635.158612838619, 5360.793435206105]]]",19,33,-14,14,0,1
site_19-23.csv.npy,7337.891625,site_19-23.csv.npy," [[-107.70963064792518, 605.3038724093134, -207.92525241882853, -18.926711370942574], [245.84280918913416, -1961.915413106141, -72.67572634192139, 2548.362932846468], [-1943.0090592176755, 7337.891625493334, -1588.037497842138, -1643.5141050702523], [2248.7962398807126, -5737.352419814275, 1729.8929315713933, 194.33768602376765]]]",19,23,-4,4,2,1
site_8-12.csv.npy,5303.891801,site_8-12.csv.npy," [[834.4221515866725, -2857.2231687999056, 3221.098172521495, -4805.551327386696], [-2428.5704959049954, 1673.9392536537189, -4418.599688185142, 5303.891800645113], [3370.6740312242873, -3731.799641114872, 202.02781162349348, -3947.903386722579], [-918.5007906521951, 1195.5640066760438, -505.7831398924308, 823.5155836843824]]]",8,12,-4,4,1,3
