pair,max_reg_val,sites,regressions,site_1,site_2,distance,abs(distance),ind_site1,ind_site2
site_20-36.csv.npy,7123.180839,site_20-36.csv.npy," [[4125.648331957248, -3005.5108989027194, 1213.5606294176594, -5894.237604426998], [-1011.9939278179069, 0.0, -5382.124166606532, 6442.266387118398], [-7.9489851553622595, 7123.180838975657, -1901.7469628941644, -2098.603979232516], [-3600.5194913949435, -4870.674910824957, 2686.7624038955537, 2492.023441095364]]]",20,36,-16,16,2,1
site_33-35.csv.npy,8059.728203,site_33-35.csv.npy," [[4495.063482268294, -4366.545217198981, -400.92037001469083, -1314.687203088441], [-2624.3311714097613, 8059.728203228662, -2769.668817707588, 0.0], [-2562.377013781232, 3005.824616978636, -252.465832763329, 561.6315027177293], [-3244.7836506940803, -5306.288327561944, 967.3902865699037, 3309.7528889091127]]]",33,35,-2,2,1,1
site_20-26.csv.npy,5371.277834,site_20-26.csv.npy," [[1798.8224198920466, -3081.9166766346825, 890.1100368301484, -1785.3179355368877], [-2500.5078852822326, 4444.072350172715, -14.497642244356829, -3127.766267722555], [2134.231010091033, -5371.277833770412, 797.963422490037, -2321.579131641679], [-2725.355558196687, -1498.744593231955, -1556.8998609051607, 4247.638630544855]]]",20,26,-6,6,2,1
site_6-17.csv.npy,13055.60453,site_6-17.csv.npy," [[-1341.045673011321, 7957.566376927103, -1318.585715399869, 1249.185400767727], [-2111.4808321136024, -5299.535905122806, 13055.604526612091, -2173.961524103362], [5360.377440931484, -3155.6599529461346, -1570.9375924676701, -4058.135848632397], [-3077.626527619455, -1896.8943662353493, -4704.421408509391, 4963.336176424906]]]",6,17,-11,11,1,2
site_17-26.csv.npy,12493.36034,site_17-26.csv.npy," [[1787.5491715404287, -8298.289739985263, -1610.1136322919726, 3823.380101613992], [-3965.646049365848, -5042.5399282192775, 593.3916632048076, 8563.044654375411], [-1918.2455687570944, 12493.360338000522, 149.94330979738845, -4515.942564687127], [682.2501831248859, 2932.116294126575, 1839.806228792605, -3150.565549644011]]]",17,26,-9,9,2,1
site_4-32.csv.npy,10825.34147,site_4-32.csv.npy," [[-2677.5873314961646, 10328.288796605104, -2497.4317332647274, -306.1144805879752], [5253.429036281935, -5204.83826594272, -976.8917993357227, 90.51639610553781], [899.0983275018258, -10825.34146773873, 2241.584601739389, 532.8919920270616], [-1092.7926761581962, -2148.989450268752, 831.1069866998124, 335.49719414989545]]]",4,32,-28,28,2,1
site_17-36.csv.npy,10294.78323,site_17-36.csv.npy," [[-2310.9189852500904, 4864.46785420602, -2272.0770572587235, 3219.759350857816], [10294.783230276158, -4213.0955309913525, -5246.42609057353, -1676.7934640268584], [-812.0600583071381, -3193.073261230463, 563.0808118847388, 1240.1064123087742], [521.6219672157634, -2148.9712425432435, 4168.6682783391825, -3871.7821889899515]]]",17,36,-19,19,1,0
site_4-22.csv.npy,19720.51146,site_4-22.csv.npy," [[-2604.3246517656494, 19720.511457541917, -2014.030758600758, -1744.5970800126636], [-1537.6904251293408, 9924.0016937639, -3116.771693899555, 361.76613345806913], [1434.0659444167004, -4674.7863026500645, 1706.1792847112904, 761.1864279648712], [986.6931253687386, -7200.962842059479, 2316.1894268641727, 2208.5719085625724]]]",4,22,-18,18,0,1
site_30-39.csv.npy,5989.978881,site_30-39.csv.npy," [[2079.1277348563126, -3861.9307135211757, 3301.1393967969716, 0.0], [3905.2031159914704, 219.22304696458755, -2377.1313501352247, 0.0], [37.21541578604266, -3168.4685282445134, 3014.1003328493284, -4209.748028288516], [0.0, 5989.978881156202, -5624.534363811946, -2458.894436797478]]]",30,39,-9,9,3,1
site_35-38.csv.npy,16174.12051,site_35-38.csv.npy," [[-2506.165104738404, 16174.120513936276, -3562.530348833199, -145.88188355836607], [8938.766188830965, 1555.7858836084615, 68.03240075579977, -4409.058796554314], [1090.6444134153926, -9721.164715943802, 1216.742542230868, 4464.601753500578], [148.06834240702509, 1259.1431619241653, 1183.7352901049078, -1571.7234387724263]]]",35,38,-3,3,0,1
site_25-27.csv.npy,11082.94608,site_25-27.csv.npy," [[-1740.7185167418354, -4638.070736444906, -1598.5565258532067, 5260.035177114777], [2201.6932663188254, 0.0, 3726.4110276279803, -9846.930652096109], [377.5500012093822, 11082.946079533935, -61.67107564740708, -3347.646100484723], [456.38443930798695, -3952.2073585019953, 571.5439478763391, 255.78139667037257]]]",25,27,-2,2,2,1
site_3-16.csv.npy,13332.88112,site_3-16.csv.npy," [[-2881.584762833833, 10529.594715271049, 304.458625593755, -1606.8355104596126], [2345.3181988080164, 0.0, -7894.9929572328965, 5577.738226331227], [645.3477256000211, -13332.881123565723, 1466.619045949594, -507.96232048550945], [1424.6621216702188, -2588.128083818134, 1414.6754210335139, -55.45444532412584]]]",3,16,-13,13,2,1
site_10-12.csv.npy,17177.77361,site_10-12.csv.npy," [[-2488.4940513697125, -3633.0449054027677, -511.48718254458674, 9276.530218675016], [-675.4036642771964, -7568.768418014738, -1750.701298672515, 17177.77361193479], [1829.4446923119447, 3767.558626376712, 1917.1072243984304, -6341.207922288186], [2163.30103551459, 8952.510469487703, -20.20137224716136, -6659.017293426083]]]",10,12,-2,2,1,3
site_25-37.csv.npy,17543.44979,site_25-37.csv.npy," [[-644.4680326556947, -656.3870335300605, -1950.8757500132156, 2916.2181765492214], [0.0, 17543.449786658744, -5587.387578963257, -4431.655118705604], [1428.4832972602126, -4036.3673821299058, 970.6822667651896, -445.1746842078484], [1539.232142526859, -3208.719949687962, 2341.839086497436, -1765.7948308285236]]]",25,37,-12,12,1,1
site_12-37.csv.npy,6230.661129,site_12-37.csv.npy," [[1326.1708611905542, -1466.4426763430256, 2201.8997435816077, -3260.8242205488073], [-4312.119137714539, -6230.66112859928, 2936.6912382801247, 3288.6649632252293], [2238.086899125142, -3390.5863082629503, 50.67407756704089, -389.32784141535814], [-1614.0677007337824, 5921.257036123048, -4657.01035447059, 568.9673404241594]]]",12,37,-25,25,1,1
site_4-5.csv.npy,14507.26848,site_4-5.csv.npy," [[9803.789798031274, -4319.894380193988, 1058.9363099469256, -5359.030743379525], [-7151.922287374985, 8375.796912289934, -3851.420883610717, 14507.268483927952], [-1096.5741569409122, -502.37860465018395, 122.83565285755031, 2179.489231940189], [-2169.269269351165, 334.2611598627581, 1792.2990231521724, -430.48142606405736]]]",4,5,-1,1,1,3
site_1-23.csv.npy,7508.110078,site_1-23.csv.npy," [[911.6896353546059, -3209.95569636733, 283.3770280484238, 1001.007261420347], [2223.018062812521, 2086.24518218835, 1626.8984655603635, -4269.716337429991], [-806.5025669140709, -3496.31233463119, 60.64969025479018, 2566.199605389383], [0.0, 7508.110078329177, 0.0, -7508.110078329189]]]",1,23,-22,22,3,3
site_12-27.csv.npy,11938.91505,site_12-27.csv.npy," [[-1307.4374117177053, 605.2320868141791, 3137.1139381313446, -3192.608724592487], [825.0155895666115, 11938.915049201914, -6554.739152690488, -537.8282817865545], [-1218.0997974374538, -1792.81428479555, 1752.744964839382, 748.9302715823015], [7579.636592634546, -7884.242865186095, -2308.5667779535956, 333.40568713561066]]]",12,27,-15,15,1,1
site_1-33.csv.npy,43756.81135,site_1-33.csv.npy," [[-4529.065186553131, 8355.961989860905, 1348.7846444939905, 1465.5424357001298], [-2166.637665573231, -3583.895429263806, 872.2483004437192, 3868.146640419003], [-583.4112595811685, 536.0181562963339, 1570.0273310331274, -1877.3384752691304], [43756.81134853477, -12257.059555942078, -5440.690010397647, -4120.48333115437]]]",1,33,-32,32,3,0
site_29-31.csv.npy,13269.98295,site_29-31.csv.npy," [[-1249.4520301657244, -257.7387001067312, -3587.5412413679715, 3960.1181704507944], [-1023.4544252094564, 889.1055013095311, 13269.982951947057, -8807.463570896447], [1570.9408924520365, -3731.0549406963223, -275.7815451529458, 148.89520967983768], [1836.8951723682464, -2557.3892628478, -711.8867798367246, -16.546736654409955]]]",29,31,-2,2,1,2
site_10-24.csv.npy,14265.78628,site_10-24.csv.npy," [[20.588269745838573, 11739.568841259486, -2033.5789420458718, -2735.5304942095845], [-134.33299254971317, -8893.776877875942, 43.368864422543, 11026.768524670995], [123.86095906963098, 14265.786281549867, -673.3432137780183, -2793.669069578014], [925.4473564865762, -10920.790426846346, 3442.5943337812387, 2139.1306816276465]]]",10,24,-14,14,2,1
site_3-30.csv.npy,4563.065346,site_3-30.csv.npy," [[1855.1454467657948, 4563.065345562734, -2238.2186804305197, -1636.4391595503557], [-4408.332108721484, 0.0, 0.0, 4408.332108721447], [299.06460245160275, -3507.8469008364464, 3397.1740863879822, -3642.933300641619], [-2209.492223459864, 0.0, -1105.4267909648, 2690.8735119655394]]]",3,30,-27,27,0,1
site_10-34.csv.npy,10685.09505,site_10-34.csv.npy," [[-1409.8004756855983, -4853.1858281998075, -1512.6911146098532, 7959.820650801933], [10620.21546663905, -3148.293082403157, -41.9238052096697, -5890.29965557329], [116.31275164599677, 922.8844692362495, 323.85164492152256, -567.0342110330936], [-1390.8843523258765, 10685.0950474086, 2242.9620489273343, -4532.913592847195]]]",10,34,-24,24,3,1
site_3-20.csv.npy,20035.91445,site_3-20.csv.npy," [[-384.0140637320988, -921.4769692935669, -3743.0314738706297, 3566.184055555469], [-7587.206623643042, 0.0, 9776.645298525713, -5519.33003773034], [3105.2902622741135, -5111.6838287801065, 900.5535644610303, -1627.8650616968532], [-2736.274422823034, 20035.91445472385, -181.66697124342548, -2235.4413013820204]]]",3,20,-17,17,3,1
site_27-34.csv.npy,7254.185466,site_27-34.csv.npy," [[2608.3042976932566, -2435.739926541112, 789.2267937679018, -2658.181608398298], [0.0, 7254.1854655377, -81.58795638915058, -5822.080880769917], [119.00889105799196, 5429.982773780606, 2003.9931703255772, -3696.288430526442], [-1802.2403752730481, -5775.999350870735, -2480.257463254017, 7146.725022016196]]]",27,34,-7,7,1,1
site_34-37.csv.npy,8117.643226,site_34-37.csv.npy," [[818.1992497853931, 8117.643225971991, -113.81496398660103, -5244.528484114834], [777.196152723801, -2801.699913935329, -1761.946818793484, 1854.7571773000514], [1808.825714841988, -1318.5840189515714, 2219.5013884070813, -2780.0695338929986], [-3882.8336011430592, -5348.416836390321, -1860.6051916139877, 5235.268543224203]]]",34,37,-3,3,0,1
site_1-15.csv.npy,14608.56361,site_1-15.csv.npy," [[2630.8976473482717, -1062.8829767183568, 679.2862520664805, -3102.8604536966473], [-878.4314346449828, -6020.8308654185375, 2158.210678076497, 3657.679337386078], [-543.4280219803505, -7340.362731739248, 1179.930569859236, 3591.7665224368166], [-5083.015929068805, 14608.56361031943, -8193.766343521133, -7093.365666702922]]]",1,15,-14,14,3,1
site_24-38.csv.npy,11623.7861,site_24-38.csv.npy," [[2006.2046657056133, -10412.353317804376, 1155.1883645534863, -81.54764565248946], [-5874.813248414696, 9063.992704201542, -2476.7483098194934, -4488.070194788333], [3279.801765400729, -11623.786095199377, 2350.232942676331, -817.2696799055473], [-2283.7006773036132, 4621.048386080989, -1757.5029915251412, 370.424014495382]]]",24,38,-14,14,2,1
site_2-19.csv.npy,20642.80406,site_2-19.csv.npy," [[4315.726754662772, 3124.1811957179248, -5942.210111242392, 128.05896727814078], [-6183.998842000419, -5043.951447483298, 20642.804056692978, -5867.72796007223], [881.7809153540913, -1777.3776165150307, -2478.011170727407, 1569.9730677371135], [-3528.457412194668, 4384.969465946109, -3769.6147804155635, 5139.1569033933865]]]",2,19,-17,17,1,2
site_24-28.csv.npy,12979.23494,site_24-28.csv.npy," [[824.8839880260164, 0.0, 1338.8998559433594, -2540.6337783353115], [-6648.01075064986, 12979.234940593584, -6371.535006398846, -1751.7696036483424], [2644.8582950084856, -7154.216928493275, 128.93467267937126, 383.03599803654953], [491.11703089191883, -9465.700838228739, 814.8309814541933, 2922.8238519233605]]]",24,28,-4,4,1,1
site_13-28.csv.npy,13304.54184,site_13-28.csv.npy," [[60.09728249693717, -6842.574591494058, 3052.1502117712844, 203.97974342991856], [9216.761662184797, -13304.541841653401, -3026.100714446077, 154.92749673317536], [442.99706662132974, -5859.777411294461, 2390.284987787051, 70.2537309621707], [-3601.938906969844, 11523.55567960353, -1252.042786796184, -2074.622753730272]]]",13,28,-15,15,1,1
site_13-38.csv.npy,9673.623059,site_13-38.csv.npy," [[272.836096815639, -7396.494636320537, 595.5439322446597, 1287.0804469359625], [-733.9947943303349, 4540.842345629782, -1956.5013875448756, -3133.2754189420543], [828.7285541370433, -9673.623059309748, 1811.4644787291631, 1494.5908958834202], [-1492.6642888027054, 5435.632770539357, -48.95788263909338, -1633.608476570863]]]",13,38,-25,25,2,1
site_7-18.csv.npy,14718.31481,site_7-18.csv.npy," [[-3658.6589810975534, 4708.619611931871, 1011.2791521996172, -286.73602211475384], [-3864.8620592754896, 598.7318706937248, 3191.4374307789153, 2559.822305312962], [-763.8762109686434, -141.61764422421868, 1545.8487021342712, -206.81891369965018], [14718.314806289487, -2703.020563854259, -5772.741292052743, -958.8762281984807]]]",7,18,-11,11,3,0
site_21-29.csv.npy,21875.71033,site_21-29.csv.npy," [[-5260.6955473669395, 11608.415861176525, 1521.5637408317102, 377.6945725465418], [549.4643339515455, 182.67534189554345, 111.3195771150876, -739.0240176491097], [-1314.6703099887063, -7299.319782173839, 1822.0571249069073, 3156.581262044162], [21875.710332923252, -1909.8966147488404, -3983.9210466277154, -3842.155171423919]]]",21,29,-8,8,3,0
site_21-39.csv.npy,6915.363437,site_21-39.csv.npy," [[-1857.575397637031, 1576.7993802681844, 373.08183329129326, -5344.904340230645], [0.0, 327.391377108046, -327.3913771080761, 0.0], [6915.363437318712, -5641.302409283914, 1252.5693353777015, 3573.6960978542957], [-4896.3277760953415, 2909.6494253347864, -1549.574606917248, 1470.802553475905]]]",21,39,-18,18,2,0
site_16-39.csv.npy,18553.63102,site_16-39.csv.npy," [[-2427.787142689981, -834.2827749258581, 1586.7184828958266, 0.0], [0.0, 15137.849320921952, -10002.86867823884, -18553.631022955557], [3526.91603118601, -3848.4819983249226, 914.7488039076363, 2435.7823694089625], [0.0, -734.5253196815241, 51.60254931338206, 4117.562784593468]]]",16,39,-23,23,1,3
site_16-29.csv.npy,12103.84315,site_16-29.csv.npy," [[-4259.520487609269, -660.0375592423444, 5215.304165357514, 1365.6738473058278], [12103.84314524379, 4809.355573967621, -11462.881795016021, -10377.100001531855], [164.0600678510546, -4163.919968587199, 456.0727025865838, 1366.9649540987716], [-2380.767373143584, -688.3171923102966, 993.1009251369654, 1119.3667559219923]]]",16,29,-13,13,1,0
site_15-35.csv.npy,10766.89362,site_15-35.csv.npy," [[-3896.502361553046, -1177.812980894636, -578.0092866915712, 3599.8507306547567], [10766.89361571164, 4241.659597643257, -5394.693245573079, -5984.563586262542], [-1812.2796828403443, -1234.9923662374836, 3249.8016184402118, -279.4086821735089], [-388.81783675882843, -4299.278166482613, 98.4512537191159, 1913.911965646435]]]",15,35,-20,20,1,0
site_6-21.csv.npy,7120.777926,site_6-21.csv.npy," [[482.46913861386577, 907.526446060878, 1527.9326376164358, -4767.895525644788], [6945.603890941849, -3345.5671298281, -607.0290145921199, -6137.35490327723], [-3481.7454577166063, -2006.4480215320566, -3272.009758443959, 7120.777926479706], [-3548.9852028962555, 1104.9135909289596, 3892.0467405782274, -2330.1748859626387]]]",6,21,-15,15,2,3
site_15-25.csv.npy,8477.137353,site_15-25.csv.npy," [[228.34483296171763, -5693.8657311407505, 1929.714474399886, -2177.2577893030925], [4245.360741196882, -6556.124393497411, -8477.137352543208, 3881.1103069067462], [-1913.7170798487525, 0.0, 5030.050327057637, -3021.822278651718], [-1744.1765519523879, 2997.1234998287437, -453.25377455865595, 1186.9514628147556]]]",15,25,-10,10,1,2
site_6-31.csv.npy,5470.895161,site_6-31.csv.npy," [[2299.5239847832686, -5470.895161243841, 1178.1904585854973, -2857.095751289115], [435.1073735707472, 3251.652735877947, -1323.7360103198528, -1875.4097440248656], [-1377.1412200706698, -240.87313615931149, -2778.7248874630413, 4609.5174155900195], [-2502.8818396590004, -2676.143493152704, 4562.066814493712, -474.5906919565642]]]",6,31,-25,25,0,1
site_31-36.csv.npy,7385.282894,site_31-36.csv.npy," [[-657.9778717860227, 1417.395896484005, 1429.4252696540545, -2164.137857214424], [-3279.131131839222, 7385.282893876947, -4241.798733836072, -605.1252903197579], [2000.2695304869887, -4569.0976264811925, 2313.001175410714, -5079.344478432354], [-32.48206259521936, -3859.2376889978195, -1595.170170500459, 2356.5643798872734]]]",31,36,-5,5,1,1
site_4-14.csv.npy,43990.81796,site_4-14.csv.npy," [[-5458.301081601309, 43990.817955846935, -3635.7629694702505, 1367.026518641446], [5219.885507129741, -7943.441383624097, -2359.7632231013927, -154.41071950124993], [3237.457484376728, -7405.640672423257, 946.4837156659132, -1226.2292217327413], [142.44235622318766, -6197.970157901058, 4527.530455038656, -506.7628678132807]]]",4,14,-10,10,0,1
site_22-25.csv.npy,15538.03233,site_22-25.csv.npy," [[-391.7489269119023, 7134.273034081643, -167.35386096146533, -980.3159994651903], [15538.032334588066, -11824.949140099097, -801.6074046945333, -8262.426907283327], [-1556.035239083276, -6496.290189605616, 26.929725762301715, 3307.4022359975042], [-4443.6980206552935, 8978.162705253048, -537.1263780320257, 3571.075647961809]]]",22,25,-3,3,1,0
site_2-4.csv.npy,7870.848011,site_2-4.csv.npy," [[-2269.4968012798804, 3263.535767904462, 1178.426153758374, -287.8680501049642], [7108.805710866968, -6199.268152151242, -3559.149638489691, -2898.9930706111845], [-1126.5744669736193, -3439.197938921338, 787.6915258324505, 2677.9083715761553], [-2111.6114619024474, 7870.848010818487, -3693.5917658603003, 3315.631940723109]]]",2,4,-2,2,3,1
site_22-35.csv.npy,25934.66079,site_22-35.csv.npy," [[-2484.771021469787, -1711.8123628024086, 2137.766485817645, 1202.4333729958328], [25934.66079238535, -10098.725263492222, -7152.750144932039, -2391.7783393997047], [-1558.8933685913487, -2681.4205863493776, 648.8305115358621, 1467.068583403038], [-5880.33832940694, 4377.763533135071, 1972.3711431130707, -2010.775257141916]]]",22,35,-13,13,1,0
site_8-34.csv.npy,7498.529095,site_8-34.csv.npy," [[1207.4667825302056, 1061.899161113921, 678.9405761617277, -2362.6232913117824], [-5044.2267132987945, -453.9958529768986, -3979.8901342500208, 7498.529095184623], [-5.377062132492001, -443.00801459199744, 3837.2586313174693, -3572.0267829224786], [3833.6706632461046, -3014.604048355499, -1699.8737333841225, 162.56925337295115]]]",8,34,-26,26,1,3
site_8-24.csv.npy,8861.663001,site_8-24.csv.npy," [[3644.304052773814, -6146.5594481756425, -789.0984966224801, -1825.7681127685828], [-3660.441391306476, 8383.624671606349, -639.8286378356894, -4377.772558666968], [51.703257109801534, -8861.66300086472, 4149.457654446268, 689.0339294581158], [-1495.1700478829855, -4988.476231933983, -1479.5394266458304, 2976.8956851858507]]]",8,24,-16,16,2,1
site_11-22.csv.npy,8932.502017,site_11-22.csv.npy," [[1163.389427431672, -4947.733833270437, 286.9317516047354, 1068.002056247286], [1781.433735677302, 5141.123420237124, -232.73061880082676, -4076.3806290394064], [-1315.9373356521394, 7248.779551405745, -948.1542319873054, -2433.092569134562], [-195.54710058817628, -8932.502016592953, 1284.8496539614694, 3037.977340799974]]]",11,22,-11,11,3,1
site_2-36.csv.npy,5671.552482,site_2-36.csv.npy," [[236.12682886021145, 3173.365185362119, -985.101891558351, -720.5925166298562], [-5499.933821772189, -4665.897506464171, 1030.3581759916885, 5671.552482024973], [355.005070260812, -1473.2122260321366, 1126.9265719480175, -1168.1186873965694], [5459.899929575007, 0.0, -3757.7333909343483, -3592.322907264662]]]",2,36,-34,34,1,3
site_11-32.csv.npy,22334.38862,site_11-32.csv.npy," [[570.0896854529278, -7397.746451196697, 2699.6321318961627, -1350.5243731294297], [687.2430968030458, -132.99693450133137, 3154.158573231181, -2413.7112849211553], [-3937.1097225316803, 22334.38861707055, -2735.02434448665, -2500.4206105444964], [5134.929228979545, -13629.343947026611, -317.28731980471537, 5309.177457589261]]]",11,32,-21,21,2,1
site_2-26.csv.npy,6623.213458,site_2-26.csv.npy," [[2451.327111956475, 2434.049346279867, 387.86918431837734, -5058.908863869785], [-3987.7620915488674, -2689.0670594981793, -508.8063924881955, 6623.213458071471], [-32.594878689230725, -1490.7772304106772, 1780.8367854199614, -878.8579134427603], [-2651.6280544800766, 0.0, -1239.1312071822624, 2442.3800755475972]]]",2,26,-24,24,1,3
site_13-17.csv.npy,10609.48531,site_13-17.csv.npy," [[-1447.290967176044, -2771.598904303553, 5.743147405038154, 2977.772148931451], [-5374.729462273517, 10609.48530511675, 6208.109949830195, -6623.571934369936], [-1500.7545422098842, -1110.6013067321508, 1782.0080303037364, 173.0320837164051], [5594.806493348034, -3393.1054529412536, -3397.443128267895, -2950.430073867391]]]",13,17,-4,4,1,1
site_26-32.csv.npy,11231.29013,site_26-32.csv.npy," [[3228.874782753919, -11231.290126767719, 518.6445467161004, 1132.9460128268086], [-3736.3290902847216, -1406.6791569048848, -983.9204696078613, 2493.981298583694], [-906.2304132330825, 0.0, 2684.21958465893, -1866.5872081382372], [819.7985766252251, 6606.368172879084, -2272.260452449129, -2227.463339687664]]]",26,32,-6,6,0,1
site_0-13.csv.npy,16402.63453,site_0-13.csv.npy," [[-6721.724106247299, 14868.7004551707, -16402.63453385861, -10935.089689236893], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [8171.162805125269, -8171.162805123992, 0.0, 0.0]]]",0,13,-13,13,0,2
site_28-37.csv.npy,8813.328086,site_28-37.csv.npy," [[952.5104784807504, 6233.118713534195, -649.1808399084309, -3136.5196068368145], [0.0, -8813.32808620991, -3076.030805615847, 8377.86406485665], [2913.4897134946664, -850.4794667297249, 1344.775076150297, -4047.5935903037284], [-2058.909104788981, -2156.4137298944875, 481.64227480053313, 716.2164375992679]]]",28,37,-9,9,1,1
site_9-32.csv.npy,28217.20873,site_9-32.csv.npy," [[-4339.399557931888, 28217.20872818145, -1853.4472801877357, -2814.5560204775584], [4718.501599559769, 8777.052597462643, 0.0, -7744.344616788912], [2127.173254196094, -11905.817487086892, 3328.815844356634, 2389.2348870933497], [-0.13185837548260382, -8508.540829701196, 1479.5394206276374, 2429.1472792191903]]]",9,32,-23,23,0,1
site_9-22.csv.npy,15294.05736,site_9-22.csv.npy," [[-3343.7168882763467, 12284.457396037964, -2371.7837888413683, -2302.0883189241667], [7397.148243060511, -15294.057355290692, -5934.039373092705, 14339.491052428828], [2174.016659792522, -5596.899497983559, 362.3537091726298, -1006.008467994494], [699.3661123170116, -6325.989723801534, 5818.07671391414, -1366.9546993227434]]]",9,22,-13,13,1,1
site_5-6.csv.npy,5768.573581,site_5-6.csv.npy," [[-37.523994718800424, -3365.8129268706125, 1587.0866600925567, 962.1660383084487], [-5585.656581892625, 3861.4184402733895, 3160.8253233743276, 0.0], [-776.5320214186374, -340.862043558876, -1531.2719971190093, 3393.088416312442], [5768.573580957211, -1695.5283136508265, -4708.006508728964, -3232.555115410731]]]",5,6,-1,1,3,0
site_14-33.csv.npy,23172.88584,site_14-33.csv.npy," [[-2219.7818480911938, -591.2416049571832, 347.2903159430287, 2410.6323052183375], [23172.8858445813, -9498.542045383945, -6203.27950070551, -6680.963491174629], [-327.16578747629654, -3952.2747754659226, 1283.0899674539032, 1086.7827591058856], [-3583.34047823742, 6736.2701106071345, 1523.3250793202722, -989.3200959276936]]]",14,33,-19,19,1,0
site_7-27.csv.npy,10013.26234,site_7-27.csv.npy," [[4687.173000432252, -4247.39421158077, 1607.2076596539719, -5717.454637753616], [-908.9322405378746, 10013.2623383294, -918.9528520044179, -3300.6935618438556], [669.9131959036698, -4325.491123910659, -363.7471227359932, 1268.1932348039554], [-5778.325054013313, -3291.832793469725, -390.4392367218142, 7402.851680947048]]]",7,27,-20,20,1,1
site_14-23.csv.npy,11681.07467,site_14-23.csv.npy," [[666.532360487331, 1877.56541470057, 413.685354944096, -2610.1599425824224], [-1131.3846175176648, 11681.07467161702, 0.0, -9545.559578692139], [1793.3196411804956, -5807.146633789314, 2496.0506458155833, -1400.3984544665964], [-416.77305710086637, -4707.4484895041805, -530.0285006707618, 5109.339695786294]]]",14,23,-9,9,1,1
site_7-37.csv.npy,9974.13192,site_7-37.csv.npy," [[-75.7796718232562, 9974.13191982381, 844.0001237812468, -5396.4068325303015], [-1494.7101244519852, -3094.542225836636, 406.5087332756491, 2280.538969474495], [1269.8667403312613, -1949.3367556173225, 3192.905152472248, -3245.968446525802], [-524.3801200432981, -5221.89665624087, -6847.512100627864, 6992.723366295934]]]",7,37,-30,30,0,1
site_5-12.csv.npy,7274.315062,site_5-12.csv.npy," [[-965.7445347261229, -1830.2381785783323, -2294.1508120075973, 5937.987428262304], [-1226.267583705827, -2082.6471624501364, -1625.8881644014866, 5875.493602953659], [1174.6598137765454, 5702.846181316269, 3896.342908420155, -7274.315062313877], [1979.4698898309903, -1640.9300384153644, -261.51760026003484, -1868.679208394178]]]",5,12,-7,7,2,3
site_7-8.csv.npy,5073.336456,site_7-8.csv.npy," [[634.5227386409433, -2848.6721741939728, -1274.836469217835, 1848.047906631692], [2384.961251828741, -2022.4552058579523, 925.3894091966279, -1243.15039338721], [525.2413888905036, -5073.336455905032, 1329.2030401082575, 1244.5170555843144], [-3843.037581381985, 4877.732284813607, -1493.5568612020543, 0.0]]]",7,8,-1,1,2,1
site_23-33.csv.npy,6489.876235,site_23-33.csv.npy," [[-417.6443763301145, -4549.593106227286, 3112.048988521737, -1725.8874365103934], [5419.3959420850615, -6489.876234605469, -2401.2264914725224, 2942.7052455010185], [-1781.2756493484735, 0.0, 1891.5826195050738, 348.39389508029393], [760.884104644598, 569.7229325035258, -1449.5929644174496, 169.08115846197427]]]",23,33,-10,10,1,1